Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force,Handle Position,Raw Seat Position,Converted Seat Position,Left Foot Force,Right Foot Force
0.23,8.571428571428571,98.5603867770776,3,1,0,0,286.27000000000004,51.00000000000001,0,0
0.25,8.571428571428571,98.98705333174709,3,1,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,99.29880025005995,3,1,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,99.78323181304314,3,1,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,100.05862451570081,3,1,0,0,343.51,63.0,0,0
0.25,8.571428571428571,100.54930333094,3,1,0,0,357.82,66.0,0,0
0.25,8.571428571428571,101.16991870286488,3,1,0,0,372.13,69.0,0,0
0.25,8.571428571428571,101.84600179028227,3,1,0,0,386.44,72.0,0,0
0.25,8.571428571428571,102.35172211405384,3,1,0,0,400.75,75.0,0,0
0.25,8.571428571428571,102.84406402221846,3,1,0,0,415.06,78.0,0,0
0.25,8.571428571428571,103.35964952285869,3,1,0,0,429.37,81.0,0,0
0.27,8.571428571428571,103.78623532429884,3,1,0,0,443.68,84.0,0,0
0.27,8.571428571428571,104.32625012948138,3,1,0,0,457.99,87.0,0,0
0.27,8.571428571428571,104.60868475977375,3,1,0,0,472.3,90.0,0,0
0.27,8.571428571428571,105.23627906119312,3,1,0,0,486.61,93.0,0,0
0.27,8.571428571428571,105.71391884453536,3,1,0,0,500.92,96.0,0,0
0.27,8.571428571428571,105.7065615294021,3,1,0,0,515.23,99.0,0,0
0.27,8.571428571428571,106.286901455792,3,1,0,0,520,100.0,0,0
0.27,8.571428571428571,105.81139704373412,3,1,0,0,505.69,97.0,0,0
0.27,8.571428571428571,105.67865817405567,3,1,0,0,491.38,94.0,0,0
0.27,8.571428571428571,105.30918155702076,3,1,0,0,477.07,91.0,0,0
0.28,8.571428571428571,105.03671467677785,3,1,0,0,462.76,88.0,0,0
0.28,8.571428571428571,104.92544343068265,3,1,0,0,448.45,85.0,0,0
0.28,8.571428571428571,104.48464178217714,3,1,0,0,434.14,82.0,0,0
0.28,8.571428571428571,104.08038721772061,3,1,0,0,419.83,79.0,0,0
0.28,8.571428571428571,103.92750639024833,3,1,0,0,405.52,76.0,0,0
0.28,8.571428571428571,103.52007059119119,3,1,0,0,391.21,73.0,0,0
0.28,8.571428571428571,103.16946387938461,3,1,0,0,376.9,70.0,0,0
0.28,8.571428571428571,102.82833503661938,3,1,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,102.61601485194194,3,1,0,0,348.28,63.99999999999999,0,0
0.28,8.571428571428571,102.32952267711354,3,1,0,0,333.96999999999997,60.99999999999999,0,0
0.30,8.571428571428571,101.91772016349894,3,1,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,101.42575539857472,3,1,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,101.31432795500761,3,1,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,101.04500210428567,3,1,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,100.89542806236696,3,1,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,100.7613021520343,3,1,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,100.5437370504369,3,1,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,100.35584665172668,3,1,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,99.95968761153662,3,1,0,0,205.1799999999999,33.99999999999997,0,0
0.30,8.571428571428571,99.92124215378298,3,1,0,0,190.8699999999999,30.99999999999997,0,0
0.32,8.571428571428571,99.81818498144779,3,1,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,99.58814545532341,3,1,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,99.29844455505615,3,1,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,98.90111895530084,3,1,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,98.69825399345595,3,1,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,98.40434132638231,3,1,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,98.1136650952157,3,1,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,97.92042776391044,3,1,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,97.79659841284236,3,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.32,8.571428571428571,97.6883404275219,3,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.33,8.571428571428571,97.45640752660972,3,1,0,0,43,0.0,0,0
0.33,8.571428571428571,97.57713783816607,3,1,0,0,57.31,3.0,0,0
0.33,8.571428571428571,97.56988658129393,3,1,0,0,71.62,6.0,0,0
0.33,8.571428571428571,97.68476896769397,3,1,0,0,85.93,9.0,0,0
0.33,8.571428571428571,97.88609251921405,3,1,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,97.97942923817662,3,1,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,98.09425448370664,3,1,0,0,128.86,18.0,0,0
0.33,8.571428571428571,98.16483169351487,3,1,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,98.28810672140493,3,2,0,0,157.48000000000002,24.0,0,0
0.33,8.571428571428571,98.38896250774812,3,2,0,0,171.79000000000002,27.0,0,0
0.35,8.571428571428571,98.3391837752589,3,2,0,0,186.10000000000002,30.0,0,0
0.35,8.571428571428571,98.43525201451541,3,2,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,98.64145847770747,3,2,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,98.5981707802796,3,2,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,98.59489700769059,3,3,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,98.7807813954501,3,3,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,98.85157582779878,3,3,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,99.1241036190052,3,3,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,99.39481572986715,3,3,0,0,300.58000000000004,54.00000000000001,0,0
0.35,8.571428571428571,99.60158965635145,3,3,0,0,314.89000000000004,57.000000000000014,0,0
0.37,8.571428571428571,99.96545295956638,3,3,0,0,329.20000000000005,60.00000000000001,0,0
0.37,8.571428571428571,99.97981401026621,3,3,0,0,343.51,63.0,0,0
0.37,8.571428571428571,100.00960796665854,3,3,0,0,357.82,66.0,0,0
0.37,8.571428571428571,100.0558647401152,4,3,0,0,372.13,69.0,0,0
0.37,8.571428571428571,100.4233110450169,4,3,0,0,386.44,72.0,0,0
0.37,8.571428571428571,100.86257591452363,4,3,0,0,400.75,75.0,0,0
