Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.23,8.571428571428571,99.93151058331489,6,3,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,99.88273158327958,6,3,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,100.13606406876687,6,3,0,0,243.34000000000003,42.00000000000001,0,0
0.23,8.571428571428571,100.40895296331948,6,3,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,100.42886231598256,6,3,0,0,271.96000000000004,48.00000000000001,0,0
0.23,8.571428571428571,100.47596203451606,6,3,0,0,286.27000000000004,51.00000000000001,0,0
0.25,8.571428571428571,100.87304292272992,6,3,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,101.60782044569862,6,3,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,101.97450463439282,6,3,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,102.12088828598696,7,3,0,0,343.51,63.0,0,0
0.25,8.571428571428571,102.27053725316104,7,3,0,0,357.82,66.0,0,0
0.25,8.571428571428571,102.81415329952742,7,3,0,0,372.13,69.0,0,0
0.25,8.571428571428571,103.2592053203554,7,3,0,0,386.44,72.0,0,0
0.25,8.571428571428571,103.55881976789155,7,3,0,0,400.75,75.0,0,0
0.25,8.571428571428571,103.66563180431788,7,3,0,0,415.06,78.0,0,0
0.25,8.571428571428571,104.32790783611001,7,3,0,0,429.37,81.0,0,0
0.27,8.571428571428571,104.55515595795487,7,3,0,0,443.68,84.0,0,0
0.27,8.571428571428571,104.79123705930343,7,3,0,0,457.99,87.0,0,0
0.27,8.571428571428571,104.80999859619185,7,3,0,0,472.3,90.0,0,0
0.27,8.571428571428571,105.42524223975349,7,3,0,0,486.61,93.0,0,0
0.27,8.571428571428571,105.61884741377523,7,3,0,0,500.92,96.0,0,0
0.27,8.571428571428571,106.069209784413,7,3,0,0,515.23,99.0,0,0
0.27,8.571428571428571,106.36988097162538,7,3,0,0,520,100.0,0,0
0.27,8.571428571428571,106.10864066788818,7,3,0,0,505.69,97.0,0,0
0.27,8.571428571428571,105.79374483989587,7,3,0,0,491.38,94.0,0,0
0.28,8.571428571428571,105.47782168461715,7,3,0,0,477.07,91.0,0,0
0.28,8.571428571428571,105.23285661377942,7,3,0,0,462.76,88.0,0,0
0.28,8.571428571428571,104.7492256176909,7,3,0,0,448.45,85.0,0,0
0.28,8.571428571428571,104.35523455684304,7,3,0,0,434.14,82.0,0,0
0.28,8.571428571428571,104.08232917215652,7,3,0,0,419.83,79.0,0,0
0.28,8.571428571428571,103.8941041514178,7,3,0,0,405.52,76.0,0,0
0.28,8.571428571428571,103.59046246434136,7,3,0,0,391.21,73.0,0,0
0.28,8.571428571428571,103.19058561710025,7,3,0,0,376.9,70.0,0,0
0.28,8.571428571428571,102.82185933038697,7,3,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,102.65580254259963,7,3,0,0,348.28,63.99999999999999,0,0
0.30,8.571428571428571,102.39306370425446,7,3,0,0,333.96999999999997,60.99999999999999,0,0
0.30,8.571428571428571,102.21550001778171,7,3,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,101.95697673182032,7,3,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,101.74761708293128,7,3,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,101.47565052028278,7,3,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,101.17425457116559,7,3,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,100.766933340593,7,3,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,100.71991157804018,7,3,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,100.49278952939248,7,3,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,100.27063592532382,7,3,0,0,205.1799999999999,33.99999999999997,0,0
0.32,8.571428571428571,100.12486793915724,7,3,0,0,190.8699999999999,30.99999999999997,0,0
0.32,8.571428571428571,99.8371937307669,7,3,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,99.5393724729002,7,3,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,99.27986568084931,7,3,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,99.01898148182336,7,3,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,98.6934772439321,7,3,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,98.3887021145624,7,3,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,98.18828871664894,7,3,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,97.9770895284514,8,3,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,97.76818707852516,8,3,0,0,62.07999999999987,3.9999999999999716,0,0
0.33,8.571428571428571,97.53942059824736,8,3,0,0,47.76999999999987,0.9999999999999716,0,0
0.33,8.571428571428571,97.21081195746915,8,3,0,0,43,0.0,0,0
0.33,8.571428571428571,97.41108582002339,8,3,0,0,57.31,3.0,0,0
0.33,8.571428571428571,97.57175065358395,8,3,0,0,71.62,6.0,0,0
0.33,8.571428571428571,97.6423448443279,8,3,0,0,85.93,9.0,0,0
0.33,8.571428571428571,97.7184453532935,8,3,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,97.64598036909901,8,3,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,97.73897292501077,8,3,0,0,128.86,18.0,0,0
0.33,8.571428571428571,97.70149860285485,8,3,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,97.79678632633474,8,3,0,0,157.48000000000002,24.0,0,0
0.35,8.571428571428571,97.81790210736385,8,3,0,0,171.79000000000002,27.0,0,0
0.35,8.571428571428571,97.9240110135443,8,3,0,0,186.10000000000002,30.0,0,0
0.35,8.571428571428571,97.94172561478898,8,3,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,98.03308830381378,8,3,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,98.31510978054074,8,3,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,98.28016670684981,8,3,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,98.34818195616626,8,3,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,98.63857740970018,8,3,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,98.93002331114465,8,3,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,99.2167130529605,8,3,0,0,300.58000000000004,54.00000000000001,0,0
0.37,8.571428571428571,99.72344194976671,8,3,0,0,314.89000000000004,57.000000000000014,0,0
0.37,8.571428571428571,100.04737173806944,8,3,0,0,329.20000000000005,60.00000000000001,0,0
0.37,8.571428571428571,100.48253956251392,8,3,0,0,343.51,63.0,0,0
0.37,8.571428571428571,100.60154795067304,8,3,0,0,357.82,66.0,0,0
0.37,8.571428571428571,100.8129936555861,8,3,0,0,372.13,69.0,0,0
0.37,8.571428571428571,101.07062133826287,8,3,0,0,386.44,72.0,0,0
0.37,8.571428571428571,101.2315507619234,8,3,0,0,400.75,75.0,0,0
0.37,8.571428571428571,101.43012916126061,8,3,0,0,415.06,78.0,0,0
0.37,8.571428571428571,101.74562723827324,8,3,0,0,429.37,81.0,0,0
0.37,8.571428571428571,101.98650408211525,8,3,0,0,443.68,84.0,0,0
0.38,8.571428571428571,102.14936147233581,8,3,0,0,457.99,87.0,0,0
0.38,8.571428571428571,102.47237878490452,8,3,0,0,472.3,90.0,0,0
0.38,8.571428571428571,102.54305251735455,8,3,0,0,486.61,93.0,0,0
0.38,8.571428571428571,102.76668278291713,8,3,0,0,500.92,96.0,0,0
0.38,8.571428571428571,103.2240179788079,8,3,0,0,515.23,99.0,0,0
0.38,8.571428571428571,103.56176540931642,8,3,0,0,520,100.0,0,0
0.38,8.571428571428571,103.4920889898446,8,3,0,0,505.69,97.0,0,0
0.38,8.571428571428571,103.29150385896031,8,3,0,0,491.38,94.0,0,0
0.38,8.571428571428571,103.22638471022145,8,3,0,0,477.07,91.0,0,0
0.38,8.571428571428571,103.0142250921031,9,3,0,0,462.76,88.0,0,0
0.40,8.571428571428571,102.75815266877787,9,3,0,0,448.45,85.0,0,0
0.40,8.571428571428571,102.6535291604181,9,3,0,0,434.14,82.0,0,0
0.40,8.571428571428571,102.51412268949177,9,3,0,0,419.83,79.0,0,0
0.40,8.571428571428571,102.25868182503716,9,3,0,0,405.52,76.0,0,0
0.40,8.571428571428571,102.11848781403889,9,3,0,0,391.21,73.0,0,0
0.40,8.571428571428571,101.9525765589933,9,3,0,0,376.9,70.0,0,0
0.40,8.571428571428571,101.86831617983832,9,3,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,101.7381680853107,9,3,0,0,348.28,63.99999999999999,0,0
0.40,8.571428571428571,101.69166887014055,9,3,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,101.55041959525283,9,3,0,0,319.65999999999997,57.99999999999999,0,0
0.42,8.571428571428571,101.33101773680376,9,3,0,0,305.34999999999997,54.99999999999999,0,0
0.42,8.571428571428571,101.1694911981628,9,3,0,0,291.03999999999996,51.99999999999999,0,0
0.42,8.571428571428571,100.98528768317468,9,3,0,0,276.7299999999999,48.99999999999998,0,0
0.42,8.571428571428571,100.93037341327263,9,3,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,100.70054834625554,9,3,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,100.63226952835767,9,3,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,100.50325081394334,9,3,0,0,219.48999999999984,36.999999999999964,0,0
