Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.22,35,92.24783061819029,5,0,0,0,486.61,93.0,0,0
0.22,35,92.46102032352141,5,0,0,0,500.92,96.0,0,0
0.22,35,93.14118069237968,5,0,0,0,515.23,99.0,0,0
0.22,8.571428571428571,93.4281603704971,5,0,0,0,520,100.0,0,0
0.22,8.571428571428571,93.2421186925862,5,0,0,0,505.69,97.0,0,0
0.22,8.571428571428571,92.7519861575682,5,0,0,0,491.38,94.0,0,0
0.22,8.571428571428571,92.48106550494404,5,0,0,0,477.07,91.0,0,0
0.22,8.571428571428571,92.26546683397953,5,0,0,0,462.76,88.0,0,0
0.23,8.571428571428571,92.04870159998738,5,0,0,0,448.45,85.0,0,0
0.23,8.571428571428571,91.92106754080062,5,0,0,0,434.14,82.0,0,0
0.23,8.571428571428571,91.69599430870899,5,0,0,0,419.83,79.0,0,0
0.23,8.571428571428571,91.54928250672462,5,0,0,0,405.52,76.0,0,0
0.23,8.571428571428571,91.48108542651258,5,0,0,0,391.21,73.0,0,0
0.23,8.571428571428571,91.27640367435484,5,0,0,0,376.9,70.0,0,0
0.23,8.571428571428571,90.92125857745532,5,0,0,0,362.59000000000003,67.0,0,0
0.23,8.571428571428571,90.52448966280222,5,0,0,0,348.28,63.99999999999999,0,0
0.23,8.571428571428571,90.48375188375012,5,0,0,0,333.96999999999997,60.99999999999999,0,0
0.23,8.571428571428571,90.23020075652957,5,0,0,0,319.65999999999997,57.99999999999999,0,0
0.25,8.571428571428571,90.01363256275799,6,0,0,0,305.34999999999997,54.99999999999999,0,0
0.25,8.571428571428571,89.76273348430185,6,0,0,0,291.03999999999996,51.99999999999999,0,0
0.25,8.571428571428571,89.3732489700319,6,0,0,0,276.7299999999999,48.99999999999998,0,0
0.25,8.571428571428571,89.25756555066337,6,0,0,0,262.4199999999999,45.99999999999997,0,0
0.25,8.571428571428571,89.20313452678208,6,0,0,0,248.10999999999984,42.99999999999997,0,0
0.25,8.571428571428571,89.08526327216977,6,0,0,0,233.79999999999984,39.99999999999997,0,0
0.25,8.571428571428571,88.81270644173156,6,0,0,0,219.48999999999984,36.999999999999964,0,0
0.25,8.571428571428571,88.72576668114606,6,0,0,0,205.1799999999999,33.99999999999997,0,0
0.25,8.571428571428571,88.56476707774918,6,0,0,0,190.8699999999999,30.99999999999997,0,0
0.25,8.571428571428571,88.21732698985608,6,0,0,0,176.55999999999983,27.99999999999997,0,0
0.27,8.571428571428571,88.12438629647467,6,0,0,0,162.24999999999983,24.99999999999997,0,0
0.27,8.571428571428571,87.8996946675801,6,0,0,0,147.93999999999988,21.99999999999997,0,0
0.27,8.571428571428571,87.86509254687012,6,0,0,0,133.62999999999988,18.99999999999997,0,0
0.27,8.571428571428571,87.54531297624284,6,0,0,0,119.31999999999988,15.999999999999972,0,0
0.27,8.571428571428571,87.29849805126581,6,0,0,0,105.00999999999982,12.999999999999972,0,0
0.27,8.571428571428571,86.93859219772862,6,0,0,0,90.69999999999987,9.999999999999972,0,0
0.27,8.571428571428571,86.5679520320678,6,0,0,0,76.38999999999987,6.999999999999972,0,0
0.27,8.571428571428571,86.4008021808788,6,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.27,8.571428571428571,86.40995429780608,6,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.27,8.571428571428571,86.38817045140514,6,0,0,0,43,0.0,0,0
0.28,8.571428571428571,86.6883423454939,6,0,0,0,57.31,3.0,0,0
0.28,8.571428571428571,86.76932471740261,6,0,0,0,71.62,6.0,0,0
0.28,8.571428571428571,86.87474926414237,6,0,0,0,85.93,9.0,0,0
0.28,8.571428571428571,87.00558869715279,6,0,0,0,100.24000000000001,12.0,0,0
0.28,8.571428571428571,87.10859853418359,6,0,0,0,114.55000000000001,15.0,0,0
0.28,8.571428571428571,87.19018718261299,6,0,0,0,128.86,18.0,0,0
0.28,8.571428571428571,87.31123866572209,6,0,0,0,143.16999999999996,21.0,0,0
0.28,8.571428571428571,87.39518832446394,6,0,0,0,157.48000000000002,24.0,0,0
0.28,8.571428571428571,87.4916722382237,6,0,0,0,171.79000000000002,27.0,0,0
0.28,8.571428571428571,87.42019614127831,6,0,0,0,186.10000000000002,30.0,0,0
0.30,8.571428571428571,87.50471445381916,6,0,0,0,200.40999999999997,33.0,0,0
0.30,8.571428571428571,87.84057615823514,6,0,0,0,214.71999999999997,36.0,0,0
0.30,8.571428571428571,87.97946117560957,6,0,0,0,229.03000000000003,39.0,0,0
0.30,8.571428571428571,88.10251671298568,6,0,0,0,243.34000000000003,42.00000000000001,0,0
0.30,8.571428571428571,88.37372592207517,6,0,0,0,257.65000000000003,45.00000000000001,0,0
0.30,8.571428571428571,88.64179903687477,6,0,0,0,271.96000000000004,48.00000000000001,0,0
0.30,8.571428571428571,89.18724530003291,6,0,0,0,286.27000000000004,51.00000000000001,0,0
0.30,8.571428571428571,89.59200841654179,6,0,0,0,300.58000000000004,54.00000000000001,0,0
0.30,8.571428571428571,90.08072338781402,6,0,0,0,314.89000000000004,57.000000000000014,0,0
0.30,8.571428571428571,90.5838943115847,6,0,0,0,329.20000000000005,60.00000000000001,0,0
0.32,8.571428571428571,90.79963314034757,6,0,0,0,343.51,63.0,0,0
0.32,8.571428571428571,91.44485409819195,6,0,0,0,357.82,66.0,0,0
0.32,8.571428571428571,91.57243684697119,6,1,0,0,372.13,69.0,0,0
0.32,8.571428571428571,92.01622594850754,6,1,0,0,386.44,72.0,0,0
0.32,8.571428571428571,92.4249227990515,6,1,0,0,400.75,75.0,0,0
0.32,8.571428571428571,92.65070403576819,6,1,0,0,415.06,78.0,0,0
0.32,8.571428571428571,92.93239154408033,6,1,0,0,429.37,81.0,0,0
0.32,8.571428571428571,93.24487081921666,6,1,0,0,443.68,84.0,0,0
0.32,8.571428571428571,93.47219499324171,6,1,0,0,457.99,87.0,0,0
0.32,8.571428571428571,93.93135709193328,6,1,0,0,472.3,90.0,0,0
0.33,8.571428571428571,94.263233874952,6,1,0,0,486.61,93.0,0,0
0.33,8.571428571428571,94.4752071159035,6,1,0,0,500.92,96.0,0,0
0.33,8.571428571428571,94.69500399105787,6,1,0,0,515.23,99.0,0,0
0.33,8.571428571428571,95.13580873454113,6,1,0,0,520,100.0,0,0
0.33,8.571428571428571,94.86013798038297,6,1,0,0,505.69,97.0,0,0
0.33,8.571428571428571,94.60518052449297,6,1,0,0,491.38,94.0,0,0
0.33,8.571428571428571,94.40048643333525,6,1,0,0,477.07,91.0,0,0
0.33,8.571428571428571,94.33743233018846,6,1,0,0,462.76,88.0,0,0
0.33,8.571428571428571,94.019558197875,6,1,0,0,448.45,85.0,0,0
0.33,8.571428571428571,93.7118966907174,6,1,0,0,434.14,82.0,0,0
0.35,8.571428571428571,93.65471736465311,6,1,0,0,419.83,79.0,0,0
0.35,8.571428571428571,93.42084034668545,6,1,0,0,405.52,76.0,0,0
0.35,8.571428571428571,93.06960734072334,6,1,0,0,391.21,73.0,0,0
0.35,8.571428571428571,92.89291462196395,6,1,0,0,376.9,70.0,0,0
0.35,8.571428571428571,92.6556747834506,6,1,0,0,362.59000000000003,67.0,0,0
0.35,8.571428571428571,92.48953829156848,6,1,0,0,348.28,63.99999999999999,0,0
0.35,8.571428571428571,92.49421681565426,7,1,0,0,333.96999999999997,60.99999999999999,0,0
0.35,8.571428571428571,92.46843182175299,7,1,0,0,319.65999999999997,57.99999999999999,0,0
0.35,8.571428571428571,92.31947930007428,7,1,0,0,305.34999999999997,54.99999999999999,0,0
0.35,8.571428571428571,92.07302536593289,7,1,0,0,291.03999999999996,51.99999999999999,0,0
0.37,8.571428571428571,91.94297102858278,7,1,0,0,276.7299999999999,48.99999999999998,0,0
0.37,8.571428571428571,91.70794570288749,7,1,0,0,262.4199999999999,45.99999999999997,0,0
0.37,8.571428571428571,91.50626752915205,7,1,0,0,248.10999999999984,42.99999999999997,0,0
0.37,8.571428571428571,91.34009508956835,7,1,0,0,233.79999999999984,39.99999999999997,0,0
0.37,8.571428571428571,91.12257556399494,7,1,0,0,219.48999999999984,36.999999999999964,0,0
0.37,8.571428571428571,90.95128526106906,7,1,0,0,205.1799999999999,33.99999999999997,0,0
0.37,8.571428571428571,90.65399974775251,7,1,0,0,190.8699999999999,30.99999999999997,0,0
0.37,8.571428571428571,90.52421056122076,7,1,0,0,176.55999999999983,27.99999999999997,0,0
0.37,8.571428571428571,90.47748389275127,7,1,0,0,162.24999999999983,24.99999999999997,0,0
0.37,8.571428571428571,90.26757419842338,8,1,0,0,147.93999999999988,21.99999999999997,0,0
0.38,8.571428571428571,90.13620963537625,8,1,0,0,133.62999999999988,18.99999999999997,0,0
0.38,8.571428571428571,89.97147316792021,8,1,0,0,119.31999999999988,15.999999999999972,0,0
0.38,8.571428571428571,89.79957206243456,8,1,0,0,105.00999999999982,12.999999999999972,0,0
0.38,8.571428571428571,89.71727672031918,9,1,0,0,90.69999999999987,9.999999999999972,0,0
0.38,8.571428571428571,89.59010784859706,9,1,0,0,76.38999999999987,6.999999999999972,0,0
0.38,8.571428571428571,89.4690894045047,9,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.38,8.571428571428571,89.37743595676515,9,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.38,8.571428571428571,89.06096284155788,10,1,0,0,43,0.0,0,0
0.38,8.571428571428571,89.06465678448507,10,1,0,0,57.31,3.0,0,0
0.38,8.571428571428571,89.0461216215264,10,1,0,0,71.62,6.0,0,0
0.40,8.571428571428571,89.19749929041782,10,1,0,0,85.93,9.0,0,0
0.40,8.571428571428571,89.28716122570705,10,1,0,0,100.24000000000001,12.0,0,0
0.40,8.571428571428571,89.54031603292476,10,1,0,0,114.55000000000001,15.0,0,0
0.40,8.571428571428571,89.52170723172632,11,1,0,0,128.86,18.0,0,0
0.40,8.571428571428571,89.6330378200595,11,1,0,0,143.16999999999996,21.0,0,0
0.40,8.571428571428571,89.55603857889948,11,1,0,0,157.48000000000002,24.0,0,0
0.40,8.571428571428571,89.76114214118111,11,1,0,0,171.79000000000002,27.0,0,0
0.40,8.571428571428571,89.83574616917713,11,1,0,0,186.10000000000002,30.0,0,0
0.40,8.571428571428571,90.07036928653635,11,1,0,0,200.40999999999997,33.0,0,0
0.40,8.571428571428571,90.18305460047682,11,2,0,0,214.71999999999997,36.0,0,0
0.42,8.571428571428571,90.38945365621946,11,2,0,0,229.03000000000003,39.0,0,0
0.42,8.571428571428571,90.2754603733688,11,2,0,0,243.34000000000003,42.00000000000001,0,0
0.42,8.571428571428571,90.48590291518015,11,2,0,0,257.65000000000003,45.00000000000001,0,0
0.42,8.571428571428571,90.66937863465876,11,2,0,0,271.96000000000004,48.00000000000001,0,0
0.42,8.571428571428571,91.1049911315045,11,2,0,0,286.27000000000004,51.00000000000001,0,0
0.42,8.571428571428571,91.35508612398509,11,2,0,0,300.58000000000004,54.00000000000001,0,0
0.42,8.571428571428571,91.63026020942641,11,2,0,0,314.89000000000004,57.000000000000014,0,0
0.42,8.571428571428571,91.70833833184358,11,2,0,0,329.20000000000005,60.00000000000001,0,0
0.42,8.571428571428571,92.03378547871128,11,2,0,0,343.51,63.0,0,0
0.42,8.571428571428571,92.25014684399203,11,2,0,0,357.82,66.0,0,0
0.43,8.571428571428571,92.49073304145637,11,2,0,0,372.13,69.0,0,0
0.43,8.571428571428571,92.84618429839489,11,2,0,0,386.44,72.0,0,0
0.43,8.571428571428571,93.2339726932415,11,2,0,0,400.75,75.0,0,0
0.43,8.571428571428571,93.41087896307153,11,2,0,0,415.06,78.0,0,0
0.43,8.571428571428571,93.5337472244518,11,2,0,0,429.37,81.0,0,0
0.43,8.571428571428571,93.89197372429285,11,2,0,0,443.68,84.0,0,0
0.43,8.571428571428571,94.24699005593757,11,2,0,0,457.99,87.0,0,0
0.43,8.571428571428571,94.48532218842581,11,2,0,0,472.3,90.0,0,0
0.43,8.571428571428571,94.70928625624688,11,2,0,0,486.61,93.0,0,0
0.43,8.571428571428571,94.90192486809812,11,2,0,0,500.92,96.0,0,0
0.45,8.571428571428571,95.27544071637926,11,2,0,0,515.23,99.0,0,0
0.45,8.571428571428571,95.65423881082616,11,2,0,0,520,100.0,0,0
0.45,8.571428571428571,95.5085770658479,11,2,0,0,505.69,97.0,0,0
0.45,8.571428571428571,95.43181512042636,11,2,0,0,491.38,94.0,0,0
0.45,8.571428571428571,95.30300949192188,11,2,0,0,477.07,91.0,0,0
0.45,8.571428571428571,95.0418249213277,11,2,0,0,462.76,88.0,0,0
0.45,8.571428571428571,94.85889161637995,11,2,0,0,448.45,85.0,0,0
0.45,8.571428571428571,94.803632969976,11,2,0,0,434.14,82.0,0,0
0.45,8.571428571428571,94.56351985903736,11,2,0,0,419.83,79.0,0,0
0.45,8.571428571428571,94.3785969930842,11,3,0,0,405.52,76.0,0,0
0.47,8.571428571428571,94.29587807556854,11,3,0,0,391.21,73.0,0,0
0.47,8.571428571428571,94.22623142305197,11,3,0,0,376.9,70.0,0,0
0.47,8.571428571428571,94.01836601879907,11,3,0,0,362.59000000000003,67.0,0,0
0.47,8.571428571428571,93.91486813594287,11,3,0,0,348.28,63.99999999999999,0,0
0.47,8.571428571428571,93.78503767844015,11,3,0,0,333.96999999999997,60.99999999999999,0,0
0.47,8.571428571428571,93.61464484367188,11,3,0,0,319.65999999999997,57.99999999999999,0,0
0.47,8.571428571428571,93.55604786597947,12,3,0,0,305.34999999999997,54.99999999999999,0,0
0.47,8.571428571428571,93.38188614649987,12,3,0,0,291.03999999999996,51.99999999999999,0,0
0.47,8.571428571428571,93.20022369817836,12,3,0,0,276.7299999999999,48.99999999999998,0,0
0.47,8.571428571428571,93.19579995583662,12,3,0,0,262.4199999999999,45.99999999999997,0,0
0.48,8.571428571428571,93.04097815491016,12,3,0,0,248.10999999999984,42.99999999999997,0,0
0.48,8.571428571428571,92.92815300963636,12,3,0,0,233.79999999999984,39.99999999999997,0,0
0.48,8.571428571428571,92.73088157460907,13,3,0,0,219.48999999999984,36.999999999999964,0,0
0.48,8.571428571428571,92.60059523582119,13,3,0,0,205.1799999999999,33.99999999999997,0,0
0.48,8.571428571428571,92.39221368331998,13,3,0,0,190.8699999999999,30.99999999999997,0,0
0.48,8.571428571428571,92.3448856055007,13,3,0,0,176.55999999999983,27.99999999999997,0,0
0.48,8.571428571428571,92.13339467458911,13,3,0,0,162.24999999999983,24.99999999999997,0,0
0.48,8.571428571428571,92.04899398294515,13,3,0,0,147.93999999999988,21.99999999999997,0,0
0.48,8.571428571428571,91.88544944713001,13,3,0,0,133.62999999999988,18.99999999999997,0,0
0.48,8.571428571428571,91.70311442966477,13,3,0,0,119.31999999999988,15.999999999999972,0,0
0.50,8.571428571428571,91.62023505554487,13,3,0,0,105.00999999999982,12.999999999999972,0,0
0.50,8.571428571428571,91.47490618941322,13,3,0,0,90.69999999999987,9.999999999999972,0,0
0.50,8.571428571428571,91.41637912388148,13,3,0,0,76.38999999999987,6.999999999999972,0,0
0.50,8.571428571428571,91.34018034392757,13,3,0,0,62.07999999999987,3.9999999999999716,0,0
0.50,8.571428571428571,91.26022725777291,13,3,0,0,47.76999999999987,0.9999999999999716,0,0
0.50,8.571428571428571,91.0693712652255,13,3,0,0,43,0.0,0,0
0.50,8.571428571428571,91.12262925798616,13,3,0,0,57.31,3.0,0,0
0.50,8.571428571428571,91.0623225271782,13,3,0,0,71.62,6.0,0,0
0.50,8.571428571428571,91.22209881890441,13,3,0,0,85.93,9.0,0,0
0.50,8.571428571428571,91.20213094349829,13,3,0,0,100.24000000000001,12.0,0,0
0.52,8.571428571428571,91.24165735878024,13,3,0,0,114.55000000000001,15.0,0,0
0.52,8.571428571428571,91.36780017119257,13,3,0,0,128.86,18.0,0,0
0.52,8.571428571428571,91.53727669431922,13,3,0,0,143.16999999999996,21.0,0,0
0.52,8.571428571428571,91.54283941763028,13,3,0,0,157.48000000000002,24.0,0,0
0.52,8.571428571428571,91.53730414960525,13,3,0,0,171.79000000000002,27.0,0,0
