Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.03,19.025947505628253,138.3225440682845,1,0,0,0,429.37,81.0,0,0
0.03,18,139.23333272168108,1,0,0,0,443.68,84.0,0,0
0.03,18.010061358920208,139.0522389272335,1,0,0,0,457.99,87.0,0,0
0.03,18,139.15947762427743,1,0,0,0,472.3,90.0,0,0
0.03,18,138.91460956379697,1,1,0,0,486.61,93.0,0,0
0.05,19.25377341381551,141.36674938585153,1,1,0,0,500.92,96.0,0,0
0.05,18.875873690931087,141.96479263422043,1,1,0,0,515.23,99.0,0,0
0.05,18,141.67161995252025,1,1,0,0,520,100.0,0,0
0.05,19.39331426916889,138.47460889182776,1,1,0,0,505.69,97.0,0,0
0.05,18,136.33895639527938,1,1,0,0,491.38,94.0,0,0
0.05,18,133.09982387813122,1,1,0,0,477.07,91.0,0,0
0.05,18,131.25751845595715,1,1,0,0,462.76,88.0,0,0
0.05,18.228923658892782,128.66156472431328,1,1,0,0,448.45,85.0,0,0
0.05,18,126.51903482043112,1,1,0,0,434.14,82.0,0,0
0.05,19.676739221092365,125.34643517951653,1,1,0,0,419.83,79.0,0,0
0.07,20.74004285671776,123.18219561514078,1,1,0,0,405.52,76.0,0,0
0.07,20.918939920127197,121.70147393220883,1,1,0,0,391.21,73.0,0,0
0.07,20.536180781900477,119.92691408995822,1,1,0,0,376.9,70.0,0,0
0.07,19.90433993714014,118.50241509642288,1,1,0,0,362.59000000000003,67.0,0,0
0.07,20.490558118901742,116.79492924236821,1,1,0,0,348.28,63.99999999999999,0,0
0.07,21.464737968752623,115.67126283786331,1,1,0,0,333.96999999999997,60.99999999999999,0,0
0.07,22.037643018627513,113.88846630062002,1,1,0,0,319.65999999999997,57.99999999999999,0,0
0.07,21.5167555556438,112.64503250806054,1,1,0,0,305.34999999999997,54.99999999999999,0,0
0.07,22.566740690300776,110.99701465662305,1,1,0,0,291.03999999999996,51.99999999999999,0,0
0.07,24.464457860601065,109.40780914545239,1,1,0,0,276.7299999999999,48.99999999999998,0,0
0.08,23.176461033548758,108.45920445299194,1,1,0,0,262.4199999999999,45.99999999999997,0,0
0.08,24.671541048813463,107.7122159131217,1,1,0,0,248.10999999999984,42.99999999999997,0,0
0.08,24.05293757631382,107.21888869959146,1,1,0,0,233.79999999999984,39.99999999999997,0,0
0.08,24.38749551072022,105.86648826779009,1,1,0,0,219.48999999999984,36.999999999999964,0,0
0.08,25.830837615744795,104.56077014054114,1,1,0,0,205.1799999999999,33.99999999999997,0,0
0.08,26.500901344389977,103.57307817025044,1,1,0,0,190.8699999999999,30.99999999999997,0,0
0.08,26.638899220197985,102.21360786795954,1,1,0,0,176.55999999999983,27.99999999999997,0,0
0.08,28.18605396011042,101.63432310384611,1,1,0,0,162.24999999999983,24.99999999999997,0,0
0.08,26.957514961748704,100.52854733630622,1,1,0,0,147.93999999999988,21.99999999999997,0,0
0.08,25.475212149014553,99.73034047770918,1,1,0,0,133.62999999999988,18.99999999999997,0,0
0.10,26.779568401548513,99.14584571209153,1,1,0,0,119.31999999999988,15.999999999999972,0,0
0.10,25.729956980019185,98.47024076740223,1,1,0,0,105.00999999999982,12.999999999999972,0,0
0.10,26.773398579497115,97.6706061223981,1,1,0,0,90.69999999999987,9.999999999999972,0,0
0.10,26.186332167140883,97.10742170110188,1,1,0,0,76.38999999999987,6.999999999999972,0,0
0.10,27.36930444477514,96.0622542939579,1,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.10,28.976025458136473,95.11096524764723,1,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.10,29.38722950727522,94.31619176062748,1,1,0,0,43,0.0,0,0
0.10,29.71251398665577,95.06672445944587,1,1,0,0,57.31,3.0,0,0
0.10,30.70080472734717,95.09245949507576,1,1,0,0,71.62,6.0,0,0
0.10,29.68264110134735,95.2263051038183,1,1,0,0,85.93,9.0,0,0
0.12,30.614159391919955,95.19839606962672,1,1,0,0,100.24000000000001,12.0,0,0
0.12,31.80280570213883,95.84617744771377,1,1,0,0,114.55000000000001,15.0,0,0
0.12,29.972267131426797,95.6947460134475,1,1,0,0,128.86,18.0,0,0
0.12,31.025430947634305,95.57537768466949,1,1,0,0,143.16999999999996,21.0,0,0
0.12,32.02048327899707,95.78530846453083,1,1,0,0,157.48000000000002,24.0,0,0
0.12,33.93163163180249,95.6204486910237,1,1,0,0,171.79000000000002,27.0,0,0
0.12,34.091665445857366,95.54054637925985,1,1,0,0,186.10000000000002,30.0,0,0
0.12,33.54686460914478,95.12603560977144,1,1,0,0,200.40999999999997,33.0,0,0
0.12,31.821317112556375,95.15958575979461,1,1,0,0,214.71999999999997,36.0,0,0
0.12,32.77745957490255,95.68915211617235,1,1,0,0,229.03000000000003,39.0,0,0
0.13,34.187525745939524,96.36137714702981,1,1,0,0,243.34000000000003,42.00000000000001,0,0
0.13,35,96.83615412538713,1,1,0,0,257.65000000000003,45.00000000000001,0,0
0.13,35,96.68658541864869,1,1,0,0,271.96000000000004,48.00000000000001,0,0
0.13,33.360932337143375,97.30112921566283,1,1,0,0,286.27000000000004,51.00000000000001,0,0
0.13,35,97.54414714609456,1,1,0,0,300.58000000000004,54.00000000000001,0,0
0.13,35,98.5225381373969,1,1,0,0,314.89000000000004,57.000000000000014,0,0
0.13,35,99.00321803533033,1,1,0,0,329.20000000000005,60.00000000000001,0,0
0.13,34.369582326595626,99.89192507932795,1,1,0,0,343.51,63.0,0,0
0.13,33.29544770790765,100.34414136187837,1,1,0,0,357.82,66.0,0,0
0.13,33.590374709181084,101.27464205912263,1,1,0,0,372.13,69.0,0,0
0.15,34.29723099555334,101.5205375160863,1,1,0,0,386.44,72.0,0,0
0.15,35,101.55188594571125,1,1,0,0,400.75,75.0,0,0
0.15,33.60133081135711,102.5963591660421,1,1,0,0,415.06,78.0,0,0
0.15,33.019616829260706,103.44540016573083,1,1,0,0,429.37,81.0,0,0
0.15,34.70975761163856,104.0517773429117,1,1,0,0,443.68,84.0,0,0
0.15,35,104.25805919370862,1,1,0,0,457.99,87.0,0,0
0.15,35,105.1849136937258,1,1,0,0,472.3,90.0,0,0
0.15,33.463989269587884,106.12176673000256,1,1,0,0,486.61,93.0,0,0
0.15,34.2280608496995,106.66107902893806,1,1,0,0,500.92,96.0,0,0
0.15,32.38129509954779,107.38840228061578,1,1,0,0,515.23,99.0,0,0
0.17,8.571428571428571,107.41197558762735,1,1,0,0,520,100.0,0,0
0.17,8.571428571428571,106.76884372046206,1,1,0,0,505.69,97.0,0,0
0.17,8.571428571428571,106.00308540605934,1,1,0,0,491.38,94.0,0,0
0.17,8.571428571428571,105.60919490788152,1,1,0,0,477.07,91.0,0,0
0.17,8.571428571428571,104.75369654383574,1,1,0,0,462.76,88.0,0,0
0.17,8.571428571428571,104.15957340702137,1,1,0,0,448.45,85.0,0,0
0.17,8.571428571428571,103.59512673898291,1,1,0,0,434.14,82.0,0,0
0.17,8.571428571428571,102.76647667957161,1,1,0,0,419.83,79.0,0,0
0.17,8.571428571428571,102.43212170603243,1,1,0,0,405.52,76.0,0,0
0.17,8.571428571428571,101.99104694451026,1,1,0,0,391.21,73.0,0,0
0.18,8.571428571428571,101.24985692780515,1,1,0,0,376.9,70.0,0,0
0.18,8.571428571428571,100.91584728907458,1,1,0,0,362.59000000000003,67.0,0,0
0.18,8.571428571428571,100.56346916060951,1,1,0,0,348.28,63.99999999999999,0,0
0.18,8.571428571428571,100.1272280322518,1,1,0,0,333.96999999999997,60.99999999999999,0,0
0.18,8.571428571428571,99.68456609874211,1,1,0,0,319.65999999999997,57.99999999999999,0,0
