Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.35,8.571428571428571,100.49803632252502,5,0,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,100.48442234766318,5,0,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,100.66423687665569,5,0,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,100.78952085087722,5,0,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,100.92968644122237,5,0,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,100.88494167991394,5,0,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,101.30578124799536,5,0,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,101.59633502299494,5,0,0,0,300.58000000000004,54.00000000000001,0,0
0.35,8.571428571428571,101.76100466331812,5,0,0,0,314.89000000000004,57.000000000000014,0,0
0.37,8.571428571428571,101.81710646073373,5,0,0,0,329.20000000000005,60.00000000000001,0,0
0.37,8.571428571428571,101.91997670130367,5,0,0,0,343.51,63.0,0,0
0.37,8.571428571428571,102.36236806138308,5,0,0,0,357.82,66.0,0,0
0.37,8.571428571428571,102.54607934178979,5,0,0,0,372.13,69.0,0,0
0.37,8.571428571428571,102.80209051239171,5,0,0,0,386.44,72.0,0,0
0.37,8.571428571428571,103.22196280368556,5,0,0,0,400.75,75.0,0,0
0.37,8.571428571428571,103.38304546345563,5,0,0,0,415.06,78.0,0,0
0.37,8.571428571428571,103.52721315670993,5,0,0,0,429.37,81.0,0,0
0.37,8.571428571428571,103.61753446966247,5,0,0,0,443.68,84.0,0,0
0.37,8.571428571428571,103.76526469053701,5,0,0,0,457.99,87.0,0,0
0.38,8.571428571428571,103.95658768168202,5,0,0,0,472.3,90.0,0,0
0.38,8.571428571428571,104.21998927830136,5,0,0,0,486.61,93.0,0,0
0.38,8.571428571428571,104.57208032952289,5,0,0,0,500.92,96.0,0,0
0.38,8.571428571428571,104.84479296529771,5,0,0,0,515.23,99.0,0,0
0.38,8.571428571428571,105.08527759630019,5,0,0,0,520,100.0,0,0
0.38,8.571428571428571,104.95622168056838,5,0,0,0,505.69,97.0,0,0
0.38,8.571428571428571,104.66234823623232,5,0,0,0,491.38,94.0,0,0
0.38,8.571428571428571,104.43013614403104,5,0,0,0,477.07,91.0,0,0
0.38,8.571428571428571,104.19339107459035,5,0,0,0,462.76,88.0,0,0
0.38,8.571428571428571,104.11776811048338,5,0,0,0,448.45,85.0,0,0
0.40,8.571428571428571,103.92499593741918,5,0,0,0,434.14,82.0,0,0
0.40,8.571428571428571,103.62682954470928,5,0,0,0,419.83,79.0,0,0
0.40,8.571428571428571,103.34362892025615,5,0,0,0,405.52,76.0,0,0
0.40,8.571428571428571,103.13420798311282,5,0,0,0,391.21,73.0,0,0
0.40,8.571428571428571,102.91129231427173,5,0,0,0,376.9,70.0,0,0
0.40,8.571428571428571,102.6663948084143,5,0,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,102.52198094806234,5,0,0,0,348.28,63.99999999999999,0,0
0.40,8.571428571428571,102.36791324674671,5,0,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,102.13621857968612,5,0,0,0,319.65999999999997,57.99999999999999,0,0
0.40,8.571428571428571,101.97749348755794,5,0,0,0,305.34999999999997,54.99999999999999,0,0
0.42,8.571428571428571,101.72630073223533,5,0,0,0,291.03999999999996,51.99999999999999,0,0
0.42,8.571428571428571,101.5409330185684,5,0,0,0,276.7299999999999,48.99999999999998,0,0
0.42,8.571428571428571,101.43651744953952,5,0,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,101.1509525339963,6,0,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,100.97562060259922,6,0,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,100.8457525856431,6,0,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,100.73412487545679,6,0,0,0,205.1799999999999,33.99999999999997,0,0
0.42,8.571428571428571,100.64081704250327,6,0,0,0,190.8699999999999,30.99999999999997,0,0
0.42,8.571428571428571,100.48221435092512,6,0,0,0,176.55999999999983,27.99999999999997,0,0
0.42,8.571428571428571,100.32521176853366,6,0,0,0,162.24999999999983,24.99999999999997,0,0
0.43,8.571428571428571,100.07804007415203,6,0,0,0,147.93999999999988,21.99999999999997,0,0
0.43,8.571428571428571,99.93949995995094,6,0,0,0,133.62999999999988,18.99999999999997,0,0
0.43,8.571428571428571,99.80971977965795,6,0,0,0,119.31999999999988,15.999999999999972,0,0
0.43,8.571428571428571,99.74214752987635,6,0,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,99.57584821533858,6,0,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,99.52248535200846,7,0,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,99.42290557781675,7,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.43,8.571428571428571,99.33417159140988,8,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.43,8.571428571428571,99.25678503798396,8,0,0,0,43,0.0,0,0
0.43,8.571428571428571,99.37832484944174,8,0,0,0,57.31,3.0,0,0
0.45,8.571428571428571,99.4861806803087,8,0,0,0,71.62,6.0,0,0
0.45,8.571428571428571,99.55571134072268,8,0,0,0,85.93,9.0,0,0
0.45,8.571428571428571,99.55469081458041,8,0,0,0,100.24000000000001,12.0,0,0
0.45,8.571428571428571,99.5617862023044,8,0,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,99.62706641491552,8,0,0,0,128.86,18.0,0,0
0.45,8.571428571428571,99.68850757724388,9,0,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,99.64586841276878,10,0,0,0,157.48000000000002,24.0,0,0
0.45,8.571428571428571,99.66179681620059,10,0,0,0,171.79000000000002,27.0,0,0
0.45,8.571428571428571,99.79106930576799,11,0,0,0,186.10000000000002,30.0,0,0
0.45,8.571428571428571,99.84225940330087,11,0,0,0,200.40999999999997,33.0,0,0
0.47,8.571428571428571,99.9705494129686,11,0,0,0,214.71999999999997,36.0,0,0
0.47,8.571428571428571,100.04903835745077,11,0,0,0,229.03000000000003,39.0,0,0
0.47,8.571428571428571,100.24677453795675,11,0,0,0,243.34000000000003,42.00000000000001,0,0
0.47,8.571428571428571,100.20077540340645,11,0,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,100.26977686754118,11,0,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,100.52409070194327,11,0,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,100.66077026646852,11,0,0,0,300.58000000000004,54.00000000000001,0,0
0.47,8.571428571428571,100.81266653197784,11,0,0,0,314.89000000000004,57.000000000000014,0,0
0.47,8.571428571428571,100.87312531576332,11,0,0,0,329.20000000000005,60.00000000000001,0,0
0.47,8.571428571428571,100.95537145949264,11,0,0,0,343.51,63.0,0,0
0.48,8.571428571428571,101.2260731726298,11,0,0,0,357.82,66.0,0,0
0.48,8.571428571428571,101.46699336292274,11,0,0,0,372.13,69.0,0,0
0.48,8.571428571428571,101.55901927702632,11,0,0,0,386.44,72.0,0,0
0.48,8.571428571428571,101.87652306067116,11,0,0,0,400.75,75.0,0,0
0.48,8.571428571428571,102.22291582096823,11,0,0,0,415.06,78.0,0,0
0.48,8.571428571428571,102.24891426015925,11,0,0,0,429.37,81.0,0,0
0.48,8.571428571428571,102.49972019289194,11,0,0,0,443.68,84.0,0,0
0.48,8.571428571428571,102.70576950286171,11,0,0,0,457.99,87.0,0,0
0.48,8.571428571428571,102.74810503805384,11,0,0,0,472.3,90.0,0,0
0.48,8.571428571428571,102.79452705851143,11,0,0,0,486.61,93.0,0,0
0.50,8.571428571428571,102.91836310083356,11,0,0,0,500.92,96.0,0,0
0.50,8.571428571428571,103.20728316547918,11,0,0,0,515.23,99.0,0,0
0.50,8.571428571428571,103.42051750001362,11,0,0,0,520,100.0,0,0
0.50,8.571428571428571,103.23549206487758,11,0,0,0,505.69,97.0,0,0
0.50,8.571428571428571,103.13232859243179,12,0,0,0,491.38,94.0,0,0
0.50,8.571428571428571,103.02304115084068,12,0,0,0,477.07,91.0,0,0
0.50,8.571428571428571,102.98642178583088,12,0,0,0,462.76,88.0,0,0
0.50,8.571428571428571,102.75165213312495,12,0,0,0,448.45,85.0,0,0
0.50,8.571428571428571,102.59535316405551,12,0,0,0,434.14,82.0,0,0
0.50,8.571428571428571,102.33521021967408,13,0,0,0,419.83,79.0,0,0
0.52,8.571428571428571,102.13386531772079,13,0,0,0,405.52,76.0,0,0
0.52,8.571428571428571,101.94694089915238,13,0,0,0,391.21,73.0,0,0
0.52,8.571428571428571,101.77549771861041,14,0,0,0,376.9,70.0,0,0
0.52,8.571428571428571,101.55944006163773,14,0,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,101.46198524118223,14,0,0,0,348.28,63.99999999999999,0,0
0.52,8.571428571428571,101.37581894140945,14,0,0,0,333.96999999999997,60.99999999999999,0,0
0.52,8.571428571428571,101.28608017298163,14,0,0,0,319.65999999999997,57.99999999999999,0,0
0.52,8.571428571428571,101.05917151106648,14,0,0,0,305.34999999999997,54.99999999999999,0,0
0.52,8.571428571428571,100.84253231502308,14,0,0,0,291.03999999999996,51.99999999999999,0,0
