Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force,Handle Position,Raw Seat Position,Converted Seat Position,Left Foot Force,Right Foot Force
0.05,20.68280130333458,123.01403989002465,1,0,0,0,419.83,79.0,0,0
0.05,21.72841426578577,121.11156952349445,1,0,0,0,405.52,76.0,0,0
0.07,20.101246666156584,119.19499731645244,1,0,0,0,391.21,73.0,0,0
0.07,20.209166021753852,118.07987229873652,1,0,0,0,376.9,70.0,0,0
0.07,19.955546767932564,116.27252901496047,1,0,0,0,362.59000000000003,67.0,0,0
0.07,18.605260102010817,115.81087174280174,1,0,0,0,348.28,63.99999999999999,0,0
0.07,19.892058906766586,114.2129612675796,1,0,0,0,333.96999999999997,60.99999999999999,0,0
0.07,20.38988657137397,112.45947816761614,1,0,0,0,319.65999999999997,57.99999999999999,0,0
0.07,20.375746903247684,111.2491705666802,1,0,0,0,305.34999999999997,54.99999999999999,0,0
0.07,19.40016638908274,110.05029957487547,1,0,0,0,291.03999999999996,51.99999999999999,0,0
0.07,18,108.77119343036355,1,0,0,0,276.7299999999999,48.99999999999998,0,0
0.07,18,107.81018755774925,1,0,0,0,262.4199999999999,45.99999999999997,0,0
0.08,18,106.50533747474077,1,0,0,0,248.10999999999984,42.99999999999997,0,0
0.08,18,105.73689108886992,1,0,0,0,233.79999999999984,39.99999999999997,0,0
0.08,19.604281273795966,104.41098024756825,1,0,0,0,219.48999999999984,36.999999999999964,0,0
0.08,20.931379841614465,103.19694412054776,1,0,0,0,205.1799999999999,33.99999999999997,0,0
0.08,21.126777923674275,102.41750147193011,1,1,0,0,190.8699999999999,30.99999999999997,0,0
0.08,21.727202589642463,101.61660832050539,1,1,0,0,176.55999999999983,27.99999999999997,0,0
0.08,20.298482369044812,101.08600381273845,1,1,0,0,162.24999999999983,24.99999999999997,0,0
0.08,19.703774813449787,100.24744743551565,1,1,0,0,147.93999999999988,21.99999999999997,0,0
0.08,20.92008701274338,99.74407035326087,1,1,0,0,133.62999999999988,18.99999999999997,0,0
0.08,21.891064709159064,99.3571384693597,1,1,0,0,119.31999999999988,15.999999999999972,0,0
0.10,20.02860533385148,98.81246585806696,1,1,0,0,105.00999999999982,12.999999999999972,0,0
0.10,19.11074703061216,98.22818563198743,1,1,0,0,90.69999999999987,9.999999999999972,0,0
0.10,19.430280424171933,97.31408365854698,1,1,0,0,76.38999999999987,6.999999999999972,0,0
0.10,18.68872851219075,96.69539143224652,2,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.10,19.056115926752252,96.56126329297568,3,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.10,18,95.28989466599182,3,1,0,0,43,0.0,0,0
0.10,18.630312689028045,95.30122065734281,3,1,0,0,57.31,3.0,0,0
0.10,19.57704935758903,94.95889918553696,3,1,0,0,71.62,6.0,0,0
0.10,18,94.77076913483296,4,1,0,0,85.93,9.0,0,0
0.10,18,94.69214042889203,4,1,0,0,100.24000000000001,12.0,0,0
0.12,19.963528779015373,94.52453062858356,4,1,0,0,114.55000000000001,15.0,0,0
0.12,21.607705450641536,94.82278324481727,4,1,0,0,128.86,18.0,0,0
0.12,22.526186642742342,95.42487203035009,4,1,0,0,143.16999999999996,21.0,0,0
0.12,22.705813690299777,96.03044382559803,4,1,0,0,157.48000000000002,24.0,0,0
0.12,20.892668326435214,96.40105724295223,4,1,0,0,171.79000000000002,27.0,0,0
0.12,21.61327469531504,97.3047070428058,4,1,0,0,186.10000000000002,30.0,0,0
0.12,21.81209398158029,98.04177190346572,4,1,0,0,200.40999999999997,33.0,0,0
0.12,20.624206628771265,98.42698470093107,4,1,0,0,214.71999999999997,36.0,0,0
0.12,20.996484511216085,98.40435069977869,4,1,0,0,229.03000000000003,39.0,0,0
0.12,19.349378582023604,98.69556335466612,4,1,0,0,243.34000000000003,42.00000000000001,0,0
0.13,18.607682466958014,98.51501627933499,4,1,0,0,257.65000000000003,45.00000000000001,0,0
0.13,19.620951063506865,98.28207171545371,4,1,0,0,271.96000000000004,48.00000000000001,0,0
0.13,19.335280399658096,98.48866912947042,5,1,0,0,286.27000000000004,51.00000000000001,0,0
0.13,18,99.05492657157902,5,1,0,0,300.58000000000004,54.00000000000001,0,0
0.13,18,99.70027017731555,5,1,0,0,314.89000000000004,57.000000000000014,0,0
0.13,18.35383244398996,100.87045961525041,5,1,0,0,329.20000000000005,60.00000000000001,0,0
0.13,18,101.49128132438287,5,1,0,0,343.51,63.0,0,0
0.13,18,101.97157948389886,5,1,0,0,357.82,66.0,0,0
0.13,18,103.22578607164125,5,1,0,0,372.13,69.0,0,0
0.13,18,104.32802673480117,5,1,0,0,386.44,72.0,0,0
0.15,19.55712085407668,105.08057235706347,5,1,0,0,400.75,75.0,0,0
0.15,19.279799260956977,106.01869127248517,5,1,0,0,415.06,78.0,0,0
0.15,18.757021615307497,106.8702914131556,5,1,0,0,429.37,81.0,0,0
0.15,19.225085110065883,107.06663803090396,5,1,0,0,443.68,84.0,0,0
0.15,20.649457768967135,107.33268030438234,5,1,0,0,457.99,87.0,0,0
0.15,19.055672306569328,107.57631356370236,5,1,0,0,472.3,90.0,0,0
0.15,19.94975903704065,108.16793506089662,5,1,0,0,486.61,93.0,0,0
0.15,20.60926419049427,108.8350118900622,5,1,0,0,500.92,96.0,0,0
0.15,20.692453523845963,109.81624174785435,5,1,0,0,515.23,99.0,0,0
0.15,8.571428571428571,110.73798687918651,5,1,0,0,520,100.0,0,0
0.17,8.571428571428571,110.22651909038984,5,1,0,0,505.69,97.0,0,0
0.17,8.571428571428571,109.66278369988359,5,1,0,0,491.38,94.0,0,0
0.17,8.571428571428571,109.0811766381423,5,1,0,0,477.07,91.0,0,0
0.17,8.571428571428571,108.32785049150691,5,1,0,0,462.76,88.0,0,0
0.17,8.571428571428571,108.14338612396807,5,1,0,0,448.45,85.0,0,0
0.17,8.571428571428571,107.45180688747101,5,1,0,0,434.14,82.0,0,0
0.17,8.571428571428571,106.69169769827579,5,1,0,0,419.83,79.0,0,0
0.17,8.571428571428571,106.15809020266559,5,1,0,0,405.52,76.0,0,0
0.17,8.571428571428571,105.87892803178845,5,1,0,0,391.21,73.0,0,0
0.17,8.571428571428571,105.42952728042562,5,1,0,0,376.9,70.0,0,0
0.18,8.571428571428571,104.94103571431444,6,1,0,0,362.59000000000003,67.0,0,0
0.18,8.571428571428571,104.73280785852593,6,1,0,0,348.28,63.99999999999999,0,0
0.18,8.571428571428571,104.32761755114291,6,1,0,0,333.96999999999997,60.99999999999999,0,0
0.18,8.571428571428571,104.22671362005309,6,1,0,0,319.65999999999997,57.99999999999999,0,0
0.18,8.571428571428571,103.73366334680462,6,1,0,0,305.34999999999997,54.99999999999999,0,0
0.18,8.571428571428571,103.46673829866693,6,1,0,0,291.03999999999996,51.99999999999999,0,0
0.18,8.571428571428571,102.91485205202557,6,1,0,0,276.7299999999999,48.99999999999998,0,0
0.18,8.571428571428571,102.5630732744627,6,1,0,0,262.4199999999999,45.99999999999997,0,0
0.18,8.571428571428571,102.02310504940189,6,1,0,0,248.10999999999984,42.99999999999997,0,0
0.18,8.571428571428571,101.68642340407037,7,1,0,0,233.79999999999984,39.99999999999997,0,0
0.20,8.571428571428571,101.4752730093914,7,1,0,0,219.48999999999984,36.999999999999964,0,0
0.20,8.571428571428571,101.01301242451208,7,1,0,0,205.1799999999999,33.99999999999997,0,0
0.20,8.571428571428571,100.70044654610541,7,1,0,0,190.8699999999999,30.99999999999997,0,0
0.20,8.571428571428571,100.30094276522507,7,1,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,100.16381171899874,7,1,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,99.48389498478761,7,1,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,99.11097269526834,7,1,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,98.81106984943,7,1,0,0,119.31999999999988,15.999999999999972,0,0
0.20,8.571428571428571,98.26993704215515,7,1,0,0,105.00999999999982,12.999999999999972,0,0
0.20,8.571428571428571,98.02676173804461,7,1,0,0,90.69999999999987,9.999999999999972,0,0
0.22,8.571428571428571,97.89451465183849,7,1,0,0,76.38999999999987,6.999999999999972,0,0
0.22,8.571428571428571,97.47951106082434,8,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.22,8.571428571428571,97.08916694480841,8,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.22,8.571428571428571,96.83344312793359,8,1,0,0,43,0.0,0,0
0.22,8.571428571428571,96.80626938445208,8,1,0,0,57.31,3.0,0,0
0.22,8.571428571428571,96.9520317858676,8,1,0,0,71.62,6.0,0,0
0.22,8.571428571428571,96.8920247526486,8,1,0,0,85.93,9.0,0,0
0.22,8.571428571428571,97.08262231738838,8,1,0,0,100.24000000000001,12.0,0,0
0.22,8.571428571428571,97.34200571670762,8,1,0,0,114.55000000000001,15.0,0,0
0.22,8.571428571428571,97.7358148107033,8,1,0,0,128.86,18.0,0,0
0.23,8.571428571428571,97.89776567697282,8,1,0,0,143.16999999999996,21.0,0,0
0.23,8.571428571428571,98.11202455660252,8,1,0,0,157.48000000000002,24.0,0,0
0.23,8.571428571428571,97.92193540136836,8,1,0,0,171.79000000000002,27.0,0,0
0.23,8.571428571428571,97.78652434289064,8,1,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,98.14723679065573,8,1,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,98.54011622654814,8,1,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,98.51749012681401,8,1,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,98.88960761893878,8,1,0,0,243.34000000000003,42.00000000000001,0,0
0.23,8.571428571428571,98.86861229927955,8,1,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,99.16145142289633,8,1,0,0,271.96000000000004,48.00000000000001,0,0
0.25,8.571428571428571,99.78991882612168,8,1,0,0,286.27000000000004,51.00000000000001,0,0
0.25,8.571428571428571,99.82148280272854,8,1,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,100.44063970503248,8,1,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,100.60696178594839,8,1,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,100.87250784333446,8,1,0,0,343.51,63.0,0,0
0.25,8.571428571428571,101.37601209405541,8,1,0,0,357.82,66.0,0,0
0.25,8.571428571428571,101.81754048506794,8,1,0,0,372.13,69.0,0,0
0.25,8.571428571428571,102.02464672641493,8,1,0,0,386.44,72.0,0,0
0.25,8.571428571428571,102.37705854258402,8,1,0,0,400.75,75.0,0,0
0.25,8.571428571428571,102.55547827152914,8,1,0,0,415.06,78.0,0,0
0.27,8.571428571428571,102.80030940656751,8,1,0,0,429.37,81.0,0,0
0.27,8.571428571428571,103.17102892856468,8,1,0,0,443.68,84.0,0,0
0.27,8.571428571428571,103.45728372643337,8,1,0,0,457.99,87.0,0,0
0.27,8.571428571428571,103.70528066249778,8,1,0,0,472.3,90.0,0,0
0.27,8.571428571428571,103.92255658988081,8,1,0,0,486.61,93.0,0,0
0.27,8.571428571428571,104.23915029457308,8,1,0,0,500.92,96.0,0,0
0.27,8.571428571428571,104.53331952364287,8,1,0,0,515.23,99.0,0,0
0.27,8.571428571428571,104.91329137908228,8,1,0,0,520,100.0,0,0
0.27,8.571428571428571,104.79418715531109,8,1,0,0,505.69,97.0,0,0
0.27,8.571428571428571,104.51952821011676,8,1,0,0,491.38,94.0,0,0
0.28,8.571428571428571,104.21565745776466,8,1,0,0,477.07,91.0,0,0
0.28,8.571428571428571,104.02752277102591,8,1,0,0,462.76,88.0,0,0
0.28,8.571428571428571,103.67356834002224,8,1,0,0,448.45,85.0,0,0
0.28,8.571428571428571,103.35680010249123,8,1,0,0,434.14,82.0,0,0
0.28,8.571428571428571,103.00194089203262,8,1,0,0,419.83,79.0,0,0
0.28,8.571428571428571,102.60920564332692,8,1,0,0,405.52,76.0,0,0
0.28,8.571428571428571,102.33225072116406,8,1,0,0,391.21,73.0,0,0
0.28,8.571428571428571,102.09640057950756,8,1,0,0,376.9,70.0,0,0
0.28,8.571428571428571,101.92794425859128,8,1,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,101.61331646169167,8,1,0,0,348.28,63.99999999999999,0,0
0.30,8.571428571428571,101.36174168177254,8,1,0,0,333.96999999999997,60.99999999999999,0,0
0.30,8.571428571428571,101.29908811953807,8,1,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,100.92926394879619,8,1,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,100.6851627567478,8,1,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,100.56793839454129,8,1,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,100.14219258694547,8,1,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,99.87280223081514,8,1,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,99.5847246143707,8,1,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,99.28028611700334,8,1,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,99.16562773130974,8,1,0,0,205.1799999999999,33.99999999999997,0,0
0.32,8.571428571428571,98.79839589187858,8,1,0,0,190.8699999999999,30.99999999999997,0,0
0.32,8.571428571428571,98.6507556854939,8,1,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,98.48659011806593,8,1,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,98.2581001369153,8,1,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,98.06646226330551,8,1,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,97.74172886232526,8,1,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,97.44227539256224,8,1,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,97.16502625764304,8,1,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,97.02980550452565,8,1,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,96.77500651771847,8,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.33,8.571428571428571,96.61332891131065,8,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.33,8.571428571428571,96.40814716877622,8,1,0,0,43,0.0,0,0
0.33,8.571428571428571,96.2958433513915,8,1,0,0,57.31,3.0,0,0
0.33,8.571428571428571,96.22888106759784,8,1,0,0,71.62,6.0,0,0
0.33,8.571428571428571,96.3488813640466,8,1,0,0,85.93,9.0,0,0
0.33,8.571428571428571,96.53085210735058,8,1,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,96.64081251419955,8,1,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,96.75535898341755,8,1,0,0,128.86,18.0,0,0
0.33,8.571428571428571,96.85323711641676,8,1,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,96.90845891627782,8,1,0,0,157.48000000000002,24.0,0,0
0.35,8.571428571428571,97.08169206892579,8,1,0,0,171.79000000000002,27.0,0,0
0.35,8.571428571428571,97.21419593000459,8,1,0,0,186.10000000000002,30.0,0,0
0.35,8.571428571428571,97.31229291553142,8,1,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,97.34125454048004,8,1,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,97.44519927746582,8,1,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,97.50801041492167,8,1,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,97.64911166771925,8,1,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,97.72279254974495,8,1,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,98.15768428462938,8,1,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,98.4983024812212,8,1,0,0,300.58000000000004,54.00000000000001,0,0
0.37,8.571428571428571,99.03678603440041,8,1,0,0,314.89000000000004,57.000000000000014,0,0
0.37,8.571428571428571,99.24963064412582,8,1,0,0,329.20000000000005,60.00000000000001,0,0
0.37,8.571428571428571,99.4695048897224,8,1,0,0,343.51,63.0,0,0
0.37,8.571428571428571,99.63176117320897,8,1,0,0,357.82,66.0,0,0
0.37,8.571428571428571,99.91673934155902,8,1,0,0,372.13,69.0,0,0
0.37,8.571428571428571,100.27628637100585,8,1,0,0,386.44,72.0,0,0
0.37,8.571428571428571,100.47284032460995,8,1,0,0,400.75,75.0,0,0
0.37,8.571428571428571,100.93416269050543,8,1,0,0,415.06,78.0,0,0
0.37,8.571428571428571,101.38299453947903,8,1,0,0,429.37,81.0,0,0
0.37,8.571428571428571,101.73313083131465,8,1,0,0,443.68,84.0,0,0
0.38,8.571428571428571,102.08368396729301,8,1,0,0,457.99,87.0,0,0
0.38,8.571428571428571,102.26213309800404,8,1,0,0,472.3,90.0,0,0
0.38,8.571428571428571,102.51658714849344,8,1,0,0,486.61,93.0,0,0
0.38,8.571428571428571,102.85436917819078,8,1,0,0,500.92,96.0,0,0
0.38,8.571428571428571,103.1827725519717,8,1,0,0,515.23,99.0,0,0
0.38,8.571428571428571,103.47760790004135,8,1,0,0,520,100.0,0,0
0.38,8.571428571428571,103.1679585011227,8,1,0,0,505.69,97.0,0,0
0.38,8.571428571428571,102.94452645104681,8,1,0,0,491.38,94.0,0,0
0.38,8.571428571428571,102.67239872811274,8,1,0,0,477.07,91.0,0,0
0.38,8.571428571428571,102.60371429117808,8,1,0,0,462.76,88.0,0,0
0.40,8.571428571428571,102.43280014029598,8,1,0,0,448.45,85.0,0,0
0.40,8.571428571428571,102.2292776804365,8,1,0,0,434.14,82.0,0,0
0.40,8.571428571428571,102.04968737931227,8,1,0,0,419.83,79.0,0,0
0.40,8.571428571428571,101.8367305086148,8,1,0,0,405.52,76.0,0,0
0.40,8.571428571428571,101.53905802102645,8,1,0,0,391.21,73.0,0,0
0.40,8.571428571428571,101.46879678222687,8,1,0,0,376.9,70.0,0,0
0.40,8.571428571428571,101.26652443883616,8,1,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,100.97365249716039,8,1,0,0,348.28,63.99999999999999,0,0
0.40,8.571428571428571,100.83075017432375,8,1,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,100.58943343207518,8,1,0,0,319.65999999999997,57.99999999999999,0,0
0.42,8.571428571428571,100.54053776756938,8,1,0,0,305.34999999999997,54.99999999999999,0,0
0.42,8.571428571428571,100.36459519222612,8,1,0,0,291.03999999999996,51.99999999999999,0,0
0.42,8.571428571428571,100.22456927107862,8,1,0,0,276.7299999999999,48.99999999999998,0,0
0.42,8.571428571428571,100.09754380439163,8,1,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,99.88771929875824,8,1,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,99.7656603319186,8,1,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,99.57211247766374,8,1,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,99.43750498710695,8,1,0,0,205.1799999999999,33.99999999999997,0,0
0.42,8.571428571428571,99.36572215139829,8,1,0,0,190.8699999999999,30.99999999999997,0,0
0.42,8.571428571428571,99.127935741796,8,1,0,0,176.55999999999983,27.99999999999997,0,0
0.43,8.571428571428571,98.98048906380664,8,1,0,0,162.24999999999983,24.99999999999997,0,0
0.43,8.571428571428571,98.81086318238656,8,1,0,0,147.93999999999988,21.99999999999997,0,0
0.43,8.571428571428571,98.68092139711932,8,1,0,0,133.62999999999988,18.99999999999997,0,0
0.43,8.571428571428571,98.59885717080624,8,1,0,0,119.31999999999988,15.999999999999972,0,0
0.43,8.571428571428571,98.50545229468212,8,1,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,98.3220951162194,8,1,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,98.28014156752056,8,1,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,98.02723194642617,8,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.43,8.571428571428571,97.91102477703659,8,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.43,8.571428571428571,97.83158854247897,8,1,0,0,43,0.0,0,0
0.45,8.571428571428571,97.77477407212352,8,1,0,0,57.31,3.0,0,0
0.45,8.571428571428571,97.89407613594092,8,1,0,0,71.62,6.0,0,0
0.45,8.571428571428571,97.91394847740035,8,1,0,0,85.93,9.0,0,0
0.45,8.571428571428571,97.87711133220432,8,1,0,0,100.24000000000001,12.0,0,0
0.45,8.571428571428571,97.94692914400109,8,1,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,97.93445135975504,8,1,0,0,128.86,18.0,0,0
0.45,8.571428571428571,98.10137820702005,8,1,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,98.11010056638567,8,1,0,0,157.48000000000002,24.0,0,0
0.45,8.571428571428571,98.12568902833507,8,1,0,0,171.79000000000002,27.0,0,0
0.45,8.571428571428571,98.18839079468643,8,1,0,0,186.10000000000002,30.0,0,0
0.47,8.571428571428571,98.16192234779663,8,1,0,0,200.40999999999997,33.0,0,0
0.47,8.571428571428571,98.12105830381671,8,1,0,0,214.71999999999997,36.0,0,0
0.47,8.571428571428571,98.25429191092502,8,1,0,0,229.03000000000003,39.0,0,0
0.47,8.571428571428571,98.34568071111335,8,1,0,0,243.34000000000003,42.00000000000001,0,0
0.47,8.571428571428571,98.40014798189696,8,1,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,98.46763870263156,8,1,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,98.52054537013503,8,1,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,98.89554649760666,8,1,0,0,300.58000000000004,54.00000000000001,0,0
0.47,8.571428571428571,99.08351783817912,8,1,0,0,314.89000000000004,57.000000000000014,0,0
0.47,8.571428571428571,99.27294021248684,8,1,0,0,329.20000000000005,60.00000000000001,0,0
0.48,8.571428571428571,99.46690190275588,8,1,0,0,343.51,63.0,0,0
0.48,8.571428571428571,99.71124425026133,8,1,0,0,357.82,66.0,0,0
0.48,8.571428571428571,99.93068617949245,8,1,0,0,372.13,69.0,0,0
0.48,8.571428571428571,100.15689214817228,8,1,0,0,386.44,72.0,0,0
0.48,8.571428571428571,100.37868317101393,8,1,0,0,400.75,75.0,0,0
0.48,8.571428571428571,100.63232670469709,8,1,0,0,415.06,78.0,0,0
0.48,8.571428571428571,100.94998499688461,8,1,0,0,429.37,81.0,0,0
0.48,8.571428571428571,101.07439530946877,8,1,0,0,443.68,84.0,0,0
0.48,8.571428571428571,101.43609037557249,8,1,0,0,457.99,87.0,0,0
0.48,8.571428571428571,101.76150878246482,8,1,0,0,472.3,90.0,0,0
0.50,8.571428571428571,101.9217192612408,8,1,0,0,486.61,93.0,0,0
0.50,8.571428571428571,102.10316402730935,8,1,0,0,500.92,96.0,0,0
0.50,8.571428571428571,102.24016227034136,8,1,0,0,515.23,99.0,0,0
0.50,8.571428571428571,102.45596177991834,8,1,0,0,520,100.0,0,0
0.50,8.571428571428571,102.20447706135364,8,1,0,0,505.69,97.0,0,0
0.50,8.571428571428571,102.040461980308,8,1,0,0,491.38,94.0,0,0
0.50,8.571428571428571,101.92966251267578,8,1,0,0,477.07,91.0,0,0
0.50,8.571428571428571,101.86096809291558,8,1,0,0,462.76,88.0,0,0
0.50,8.571428571428571,101.69506940786505,8,1,0,0,448.45,85.0,0,0
0.50,8.571428571428571,101.66814385931254,8,1,0,0,434.14,82.0,0,0
0.52,8.571428571428571,101.454786013129,8,1,0,0,419.83,79.0,0,0
0.52,8.571428571428571,101.40785194874603,8,1,0,0,405.52,76.0,0,0
0.52,8.571428571428571,101.2208323697639,8,1,0,0,391.21,73.0,0,0
0.52,8.571428571428571,100.99584270193802,8,1,0,0,376.9,70.0,0,0
0.52,8.571428571428571,100.8613128677872,8,1,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,100.81244005019637,8,1,0,0,348.28,63.99999999999999,0,0
0.52,8.571428571428571,100.57924038578707,8,1,0,0,333.96999999999997,60.99999999999999,0,0
0.52,8.571428571428571,100.415444384296,8,1,0,0,319.65999999999997,57.99999999999999,0,0
