Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.20,8.571428571428571,90.92801866588873,6,0,0,0,90.69999999999987,9.999999999999972,0,0
0.20,8.571428571428571,90.56606595411063,6,0,0,0,76.38999999999987,6.999999999999972,0,0
0.20,8.571428571428571,90.38562068612225,6,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.20,8.571428571428571,90.11982229249459,6,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.20,8.571428571428571,89.95805939997223,6,0,0,0,43,0.0,0,0
0.20,8.571428571428571,90.16676057262242,6,0,0,0,57.31,3.0,0,0
0.20,8.571428571428571,90.30572452320668,6,0,0,0,71.62,6.0,0,0
0.20,8.571428571428571,90.62266855492202,6,0,0,0,85.93,9.0,0,0
0.20,8.571428571428571,90.93766924102471,6,0,0,0,100.24000000000001,12.0,0,0
0.20,8.571428571428571,90.85713862057251,6,0,0,0,114.55000000000001,15.0,0,0
0.22,8.571428571428571,90.935457984952,6,0,0,0,128.86,18.0,0,0
0.22,8.571428571428571,91.29304220739724,7,0,0,0,143.16999999999996,21.0,0,0
0.22,8.571428571428571,91.33102219299336,7,0,0,0,157.48000000000002,24.0,0,0
0.22,8.571428571428571,91.5413992594651,7,0,0,0,171.79000000000002,27.0,0,0
0.22,8.571428571428571,92.03473050611741,7,0,0,0,186.10000000000002,30.0,0,0
0.22,8.571428571428571,92.41812747290541,7,0,0,0,200.40999999999997,33.0,0,0
0.22,8.571428571428571,92.8992475608041,7,0,0,0,214.71999999999997,36.0,0,0
0.22,8.571428571428571,92.92310193818727,7,0,0,0,229.03000000000003,39.0,0,0
0.22,8.571428571428571,92.98744740631639,7,0,0,0,243.34000000000003,42.00000000000001,0,0
0.22,8.571428571428571,92.92006961802718,7,0,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,92.99833729515817,7,0,0,0,271.96000000000004,48.00000000000001,0,0
0.23,8.571428571428571,93.35753792956055,7,0,0,0,286.27000000000004,51.00000000000001,0,0
0.23,8.571428571428571,93.63461725630202,7,0,0,0,300.58000000000004,54.00000000000001,0,0
0.23,8.571428571428571,93.83360305695983,7,0,0,0,314.89000000000004,57.000000000000014,0,0
0.23,8.571428571428571,94.46518317973238,7,0,0,0,329.20000000000005,60.00000000000001,0,0
0.23,8.571428571428571,95.03710845106642,7,0,0,0,343.51,63.0,0,0
0.23,8.571428571428571,95.47694440496154,7,0,0,0,357.82,66.0,0,0
0.23,8.571428571428571,96.10525547191935,7,0,0,0,372.13,69.0,0,0
0.23,8.571428571428571,96.6723558857788,7,0,0,0,386.44,72.0,0,0
0.23,8.571428571428571,97.14382641069928,7,0,0,0,400.75,75.0,0,0
0.25,8.571428571428571,97.68451131397772,7,0,0,0,415.06,78.0,0,0
0.25,8.571428571428571,98.02353863262691,7,0,0,0,429.37,81.0,0,0
0.25,8.571428571428571,98.30969862398356,7,0,0,0,443.68,84.0,0,0
0.25,8.571428571428571,98.81098147541255,7,0,0,0,457.99,87.0,0,0
0.25,8.571428571428571,99.34279543827122,7,0,0,0,472.3,90.0,0,0
0.25,8.571428571428571,99.85010158385882,7,0,0,0,486.61,93.0,0,0
0.25,8.571428571428571,100.43136216902283,7,0,0,0,500.92,96.0,0,0
0.25,8.571428571428571,100.82774925712377,7,0,0,0,515.23,99.0,0,0
0.25,8.571428571428571,101.08369660840266,7,0,0,0,520,100.0,0,0
0.25,8.571428571428571,100.64281249474404,7,0,0,0,505.69,97.0,0,0
0.27,8.571428571428571,100.51290569453766,7,0,0,0,491.38,94.0,0,0
0.27,8.571428571428571,100.15179000186046,7,0,0,0,477.07,91.0,0,0
0.27,8.571428571428571,99.71127944354514,7,0,0,0,462.76,88.0,0,0
0.27,8.571428571428571,99.34486693015305,7,0,0,0,448.45,85.0,0,0
0.27,8.571428571428571,99.0033056143356,7,0,0,0,434.14,82.0,0,0
0.27,8.571428571428571,98.72292926673133,7,0,0,0,419.83,79.0,0,0
0.27,8.571428571428571,98.60190733517075,7,0,0,0,405.52,76.0,0,0
0.27,8.571428571428571,98.4218075726358,7,0,0,0,391.21,73.0,0,0
0.27,8.571428571428571,98.35867626136138,7,0,0,0,376.9,70.0,0,0
0.27,8.571428571428571,98.00749458462924,7,0,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,97.87393692734199,7,0,0,0,348.28,63.99999999999999,0,0
0.28,8.571428571428571,97.52690057470635,7,0,0,0,333.96999999999997,60.99999999999999,0,0
0.28,8.571428571428571,97.34520321671785,7,0,0,0,319.65999999999997,57.99999999999999,0,0
0.28,8.571428571428571,97.15234473050673,7,0,0,0,305.34999999999997,54.99999999999999,0,0
0.28,8.571428571428571,96.89488241234636,7,0,0,0,291.03999999999996,51.99999999999999,0,0
0.28,8.571428571428571,96.83242062880919,7,0,0,0,276.7299999999999,48.99999999999998,0,0
0.28,8.571428571428571,96.4120012108095,7,0,0,0,262.4199999999999,45.99999999999997,0,0
0.28,8.571428571428571,96.0424664049941,7,0,0,0,248.10999999999984,42.99999999999997,0,0
0.28,8.571428571428571,95.73890634352362,7,0,0,0,233.79999999999984,39.99999999999997,0,0
0.28,8.571428571428571,95.34213751710189,7,0,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,95.14135614015568,7,0,0,0,205.1799999999999,33.99999999999997,0,0
0.30,8.571428571428571,94.96302510441356,7,0,0,0,190.8699999999999,30.99999999999997,0,0
0.30,8.571428571428571,94.87054014701503,7,0,0,0,176.55999999999983,27.99999999999997,0,0
0.30,8.571428571428571,94.70629571304784,7,0,0,0,162.24999999999983,24.99999999999997,0,0
0.30,8.571428571428571,94.62393693137051,7,0,0,0,147.93999999999988,21.99999999999997,0,0
0.30,8.571428571428571,94.43239539743513,7,0,0,0,133.62999999999988,18.99999999999997,0,0
0.30,8.571428571428571,94.27867118595573,7,0,0,0,119.31999999999988,15.999999999999972,0,0
0.30,8.571428571428571,94.0977003089656,7,0,0,0,105.00999999999982,12.999999999999972,0,0
0.30,8.571428571428571,94.00431231438007,7,0,0,0,90.69999999999987,9.999999999999972,0,0
0.30,8.571428571428571,93.74644986173956,7,0,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,93.59356072403165,7,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.32,8.571428571428571,93.49969206363711,8,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.32,8.571428571428571,93.13079237289058,8,0,0,0,43,0.0,0,0
0.32,8.571428571428571,93.02769271599105,8,0,0,0,57.31,3.0,0,0
0.32,8.571428571428571,93.08974234689674,8,0,0,0,71.62,6.0,0,0
0.32,8.571428571428571,93.11873320071443,8,0,0,0,85.93,9.0,0,0
0.32,8.571428571428571,93.30388183994383,8,0,0,0,100.24000000000001,12.0,0,0
0.32,8.571428571428571,93.59400004990299,8,0,0,0,114.55000000000001,15.0,0,0
0.32,8.571428571428571,93.58383979090003,8,0,0,0,128.86,18.0,0,0
0.32,8.571428571428571,93.71415445072776,8,0,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,93.88807696159792,8,0,0,0,157.48000000000002,24.0,0,0
0.33,8.571428571428571,94.1566767684012,8,0,0,0,171.79000000000002,27.0,0,0
0.33,8.571428571428571,94.21433467154111,8,0,0,0,186.10000000000002,30.0,0,0
0.33,8.571428571428571,94.21311231755399,8,0,0,0,200.40999999999997,33.0,0,0
0.33,8.571428571428571,94.30378555820977,8,0,0,0,214.71999999999997,36.0,0,0
0.33,8.571428571428571,94.26272490240194,8,0,0,0,229.03000000000003,39.0,0,0
0.33,8.571428571428571,94.30961557552796,8,0,0,0,243.34000000000003,42.00000000000001,0,0
0.33,8.571428571428571,94.25027680174547,8,0,0,0,257.65000000000003,45.00000000000001,0,0
0.33,8.571428571428571,94.30791600218336,8,0,0,0,271.96000000000004,48.00000000000001,0,0
0.33,8.571428571428571,94.68447437322975,8,0,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,94.99659151084923,8,0,0,0,300.58000000000004,54.00000000000001,0,0
0.35,8.571428571428571,95.43103258350995,8,0,0,0,314.89000000000004,57.000000000000014,0,0
0.35,8.571428571428571,95.57421817161769,8,0,0,0,329.20000000000005,60.00000000000001,0,0
0.35,8.571428571428571,96.11251402667372,8,0,0,0,343.51,63.0,0,0
0.35,8.571428571428571,96.35433315134213,8,0,0,0,357.82,66.0,0,0
0.35,8.571428571428571,96.61063632933644,8,0,0,0,372.13,69.0,0,0
0.35,8.571428571428571,96.8499678264811,8,0,0,0,386.44,72.0,0,0
0.35,8.571428571428571,97.1381472856205,8,0,0,0,400.75,75.0,0,0
0.35,8.571428571428571,97.2831416391049,8,0,0,0,415.06,78.0,0,0
0.35,8.571428571428571,97.62795307302986,8,0,0,0,429.37,81.0,0,0
0.37,8.571428571428571,98.05877935357594,8,0,0,0,443.68,84.0,0,0
0.37,8.571428571428571,98.52614350405989,8,0,0,0,457.99,87.0,0,0
0.37,8.571428571428571,98.8318303040556,8,0,0,0,472.3,90.0,0,0
0.37,8.571428571428571,99.2790207020122,8,0,0,0,486.61,93.0,0,0
0.37,8.571428571428571,99.72856662905197,8,0,0,0,500.92,96.0,0,0
0.37,8.571428571428571,99.91148932927727,8,0,0,0,515.23,99.0,0,0
0.37,8.571428571428571,100.09031757315904,8,0,0,0,520,100.0,0,0
0.37,8.571428571428571,99.93887187438455,8,0,0,0,505.69,97.0,0,0
0.37,8.571428571428571,99.78216121649852,8,0,0,0,491.38,94.0,0,0
0.37,8.571428571428571,99.47662004385778,8,0,0,0,477.07,91.0,0,0
0.38,8.571428571428571,99.35846792197592,8,0,0,0,462.76,88.0,0,0
0.38,8.571428571428571,99.13488059624993,8,0,0,0,448.45,85.0,0,0
0.38,8.571428571428571,98.9352240903463,8,0,0,0,434.14,82.0,0,0
0.38,8.571428571428571,98.65756728822653,8,0,0,0,419.83,79.0,0,0
0.38,8.571428571428571,98.62531445239749,8,0,0,0,405.52,76.0,0,0
0.38,8.571428571428571,98.36531477294771,8,0,0,0,391.21,73.0,0,0
0.38,8.571428571428571,98.31586173477163,8,0,0,0,376.9,70.0,0,0
0.38,8.571428571428571,98.05894655663502,8,0,0,0,362.59000000000003,67.0,0,0
0.38,8.571428571428571,97.90220090063815,8,0,0,0,348.28,63.99999999999999,0,0
0.38,8.571428571428571,97.8076910789537,8,0,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,97.77654485635135,8,0,0,0,319.65999999999997,57.99999999999999,0,0
0.40,8.571428571428571,97.69124747647658,9,0,0,0,305.34999999999997,54.99999999999999,0,0
0.40,8.571428571428571,97.46649018757887,9,0,0,0,291.03999999999996,51.99999999999999,0,0
0.40,8.571428571428571,97.22885463502567,9,0,0,0,276.7299999999999,48.99999999999998,0,0
0.40,8.571428571428571,97.09558278388266,9,0,0,0,262.4199999999999,45.99999999999997,0,0
0.40,8.571428571428571,96.81950972144665,9,0,0,0,248.10999999999984,42.99999999999997,0,0
0.40,8.571428571428571,96.71465942491196,9,0,0,0,233.79999999999984,39.99999999999997,0,0
0.40,8.571428571428571,96.63098897761029,9,0,0,0,219.48999999999984,36.999999999999964,0,0
0.40,8.571428571428571,96.46602402445498,9,0,0,0,205.1799999999999,33.99999999999997,0,0
0.40,8.571428571428571,96.1575982553213,9,0,0,0,190.8699999999999,30.99999999999997,0,0
0.42,8.571428571428571,96.04420953582846,9,0,0,0,176.55999999999983,27.99999999999997,0,0
0.42,8.571428571428571,95.95615096760035,9,0,0,0,162.24999999999983,24.99999999999997,0,0
0.42,8.571428571428571,95.82387923096162,9,0,0,0,147.93999999999988,21.99999999999997,0,0
0.42,8.571428571428571,95.67372974796406,9,0,0,0,133.62999999999988,18.99999999999997,0,0
0.42,8.571428571428571,95.6374745977962,9,0,0,0,119.31999999999988,15.999999999999972,0,0
0.42,8.571428571428571,95.55794244509484,9,0,0,0,105.00999999999982,12.999999999999972,0,0
0.42,8.571428571428571,95.48971569935827,9,0,0,0,90.69999999999987,9.999999999999972,0,0
0.42,8.571428571428571,95.32920173638632,9,0,0,0,76.38999999999987,6.999999999999972,0,0
0.42,8.571428571428571,95.17470345240775,9,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.42,8.571428571428571,94.8876036096085,9,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.43,8.571428571428571,94.84100588249274,9,1,0,0,43,0.0,0,0
0.43,8.571428571428571,94.91241154031725,9,1,0,0,57.31,3.0,0,0
0.43,8.571428571428571,94.94395287482163,9,1,0,0,71.62,6.0,0,0
0.43,8.571428571428571,95.14269109971147,9,1,0,0,85.93,9.0,0,0
0.43,8.571428571428571,95.20768561707078,9,1,0,0,100.24000000000001,12.0,0,0
0.43,8.571428571428571,95.18653125271757,9,1,0,0,114.55000000000001,15.0,0,0
0.43,8.571428571428571,95.39654738035874,9,1,0,0,128.86,18.0,0,0
0.43,8.571428571428571,95.38604313563975,9,1,0,0,143.16999999999996,21.0,0,0
0.43,8.571428571428571,95.47371537263798,9,1,0,0,157.48000000000002,24.0,0,0
0.43,8.571428571428571,95.53005145577009,9,1,0,0,171.79000000000002,27.0,0,0
0.45,8.571428571428571,95.63599228315567,9,1,0,0,186.10000000000002,30.0,0,0
0.45,8.571428571428571,95.78243365604179,9,1,0,0,200.40999999999997,33.0,0,0
0.45,8.571428571428571,96.02812440807685,9,1,0,0,214.71999999999997,36.0,0,0
0.45,8.571428571428571,96.18719499124391,9,2,0,0,229.03000000000003,39.0,0,0
0.45,8.571428571428571,96.3367340321549,9,2,0,0,243.34000000000003,42.00000000000001,0,0
0.45,8.571428571428571,96.46673302289436,9,2,0,0,257.65000000000003,45.00000000000001,0,0
0.45,8.571428571428571,96.66043145294512,9,2,0,0,271.96000000000004,48.00000000000001,0,0
0.45,8.571428571428571,96.9688431391034,9,2,0,0,286.27000000000004,51.00000000000001,0,0
0.45,8.571428571428571,97.15933690229335,9,2,0,0,300.58000000000004,54.00000000000001,0,0
0.45,8.571428571428571,97.28944520614407,10,2,0,0,314.89000000000004,57.000000000000014,0,0
0.47,8.571428571428571,97.57432446613865,10,2,0,0,329.20000000000005,60.00000000000001,0,0
0.47,8.571428571428571,97.80583920475517,10,2,0,0,343.51,63.0,0,0
0.47,8.571428571428571,98.01442452050948,11,2,0,0,357.82,66.0,0,0
0.47,8.571428571428571,98.27440401527838,11,2,0,0,372.13,69.0,0,0
0.47,8.571428571428571,98.4071547934344,11,2,0,0,386.44,72.0,0,0
0.47,8.571428571428571,98.60340919716103,11,2,0,0,400.75,75.0,0,0
0.47,8.571428571428571,98.78028884600477,11,2,0,0,415.06,78.0,0,0
0.47,8.571428571428571,99.11971042246738,11,2,0,0,429.37,81.0,0,0
0.47,8.571428571428571,99.33214098272727,11,2,0,0,443.68,84.0,0,0
0.47,8.571428571428571,99.57118160390804,11,2,0,0,457.99,87.0,0,0
0.48,8.571428571428571,99.69734575385044,11,2,0,0,472.3,90.0,0,0
0.48,8.571428571428571,99.91245619418152,11,2,0,0,486.61,93.0,0,0
0.48,8.571428571428571,100.27971499722833,11,2,0,0,500.92,96.0,0,0
0.48,8.571428571428571,100.49232788110753,11,2,0,0,515.23,99.0,0,0
