Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force,Handle Position,Raw Seat Position,Converted Seat Position,Left Foot Force,Right Foot Force
0.12,20.511238832266287,98.1321587464061,4,1,0,0,257.65000000000003,45.00000000000001,0,0
0.12,19.304092091698124,98.40327378988216,4,1,0,0,271.96000000000004,48.00000000000001,0,0
0.12,19.264036755929688,99.6052679736618,4,1,0,0,286.27000000000004,51.00000000000001,0,0
0.12,18,100.39121479975036,4,1,0,0,300.58000000000004,54.00000000000001,0,0
0.13,18.032083490493886,101.46228374592236,4,1,0,0,314.89000000000004,57.000000000000014,0,0
0.13,18.53658799252707,102.30131302729711,4,1,0,0,329.20000000000005,60.00000000000001,0,0
0.13,19.773847521318935,103.38940613935168,4,1,0,0,343.51,63.0,0,0
0.13,18.80363083224753,104.30550490115625,4,1,0,0,357.82,66.0,0,0
0.13,18,104.93774386833365,4,1,0,0,372.13,69.0,0,0
0.13,18,106.02849092140124,4,1,0,0,386.44,72.0,0,0
0.13,18.82931490959084,106.8065497803152,4,1,0,0,400.75,75.0,0,0
0.13,18.745056632523177,107.52175963234704,4,1,0,0,415.06,78.0,0,0
0.13,19.74690287888376,108.32265002545208,4,1,0,0,429.37,81.0,0,0
0.13,20.98447536340081,109.4249200127504,4,1,0,0,443.68,84.0,0,0
0.15,22.41594043187371,109.5010212579951,4,1,0,0,457.99,87.0,0,0
0.15,20.957511892778207,109.53579288537902,4,1,0,0,472.3,90.0,0,0
0.15,21.137290789993262,110.01206980576627,4,1,0,0,486.61,93.0,0,0
0.15,21.27656148189414,110.26281852778315,4,1,0,0,500.92,96.0,0,0
0.15,22.334106562915586,111.0506251841953,4,1,0,0,515.23,99.0,0,0
0.15,8.571428571428571,111.72564585006297,4,1,0,0,520,100.0,0,0
0.15,8.571428571428571,111.01527502058187,4,1,0,0,505.69,97.0,0,0
0.15,8.571428571428571,110.30657511703023,4,1,0,0,491.38,94.0,0,0
0.15,8.571428571428571,109.57972920455748,4,1,0,0,477.07,91.0,0,0
0.15,8.571428571428571,109.06906822979481,4,1,0,0,462.76,88.0,0,0
0.17,8.571428571428571,108.74127548117002,4,1,0,0,448.45,85.0,0,0
0.17,8.571428571428571,108.27768768162603,4,1,0,0,434.14,82.0,0,0
0.17,8.571428571428571,107.76864756336667,5,1,0,0,419.83,79.0,0,0
0.17,8.571428571428571,107.37689854083312,5,1,0,0,405.52,76.0,0,0
0.17,8.571428571428571,106.93032903621086,5,1,0,0,391.21,73.0,0,0
0.17,8.571428571428571,106.19958719031902,5,1,0,0,376.9,70.0,0,0
0.17,8.571428571428571,105.70843691495233,5,1,0,0,362.59000000000003,67.0,0,0
0.17,8.571428571428571,105.43561954659666,5,1,0,0,348.28,63.99999999999999,0,0
0.17,8.571428571428571,105.09914253885054,5,1,0,0,333.96999999999997,60.99999999999999,0,0
0.17,8.571428571428571,104.68892405961327,5,1,0,0,319.65999999999997,57.99999999999999,0,0
0.18,8.571428571428571,104.31205473744812,5,1,0,0,305.34999999999997,54.99999999999999,0,0
0.18,8.571428571428571,103.59699178141419,5,1,0,0,291.03999999999996,51.99999999999999,0,0
0.18,8.571428571428571,103.40856995833782,5,1,0,0,276.7299999999999,48.99999999999998,0,0
0.18,8.571428571428571,102.78475926194658,6,1,0,0,262.4199999999999,45.99999999999997,0,0
0.18,8.571428571428571,102.62329081552582,6,1,0,0,248.10999999999984,42.99999999999997,0,0
0.18,8.571428571428571,101.90032616210121,6,1,0,0,233.79999999999984,39.99999999999997,0,0
0.18,8.571428571428571,101.64123888061333,6,1,0,0,219.48999999999984,36.999999999999964,0,0
0.18,8.571428571428571,101.58439811183455,6,1,0,0,205.1799999999999,33.99999999999997,0,0
0.18,8.571428571428571,101.25121776322818,6,1,0,0,190.8699999999999,30.99999999999997,0,0
0.18,8.571428571428571,100.95133773864285,6,1,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,100.49705020067036,6,1,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,100.09677915869452,6,1,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,99.96388164798414,6,1,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,99.48501384837039,6,1,0,0,119.31999999999988,15.999999999999972,0,0
0.20,8.571428571428571,99.01746172499595,6,1,0,0,105.00999999999982,12.999999999999972,0,0
0.20,8.571428571428571,98.50815191257036,6,1,0,0,90.69999999999987,9.999999999999972,0,0
0.20,8.571428571428571,98.07319082580887,6,1,0,0,76.38999999999987,6.999999999999972,0,0
0.20,8.571428571428571,97.87854981254604,6,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.20,8.571428571428571,97.60306305567694,6,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.20,8.571428571428571,97.3916350271119,6,1,0,0,43,0.0,0,0
0.22,8.571428571428571,97.82987754712259,6,1,0,0,57.31,3.0,0,0
0.22,8.571428571428571,98.00055471795986,6,1,0,0,71.62,6.0,0,0
0.22,8.571428571428571,98.1688679883963,6,1,0,0,85.93,9.0,0,0
0.22,8.571428571428571,98.2041196163814,6,1,0,0,100.24000000000001,12.0,0,0
0.22,8.571428571428571,98.14233768723966,6,1,0,0,114.55000000000001,15.0,0,0
0.22,8.571428571428571,98.17012361735311,6,1,0,0,128.86,18.0,0,0
0.22,8.571428571428571,98.48625626007932,7,1,0,0,143.16999999999996,21.0,0,0
0.22,8.571428571428571,98.68409217153324,7,1,0,0,157.48000000000002,24.0,0,0
0.22,8.571428571428571,98.58881036030947,7,1,0,0,171.79000000000002,27.0,0,0
0.22,8.571428571428571,98.94063460388426,7,1,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,98.87952520043338,7,1,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,99.312638789918,7,1,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,99.15842056758883,7,1,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,99.23204277426727,7,1,0,0,243.34000000000003,42.00000000000001,0,0
0.23,8.571428571428571,99.46556532571861,7,1,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,99.44264889833434,7,1,0,0,271.96000000000004,48.00000000000001,0,0
0.23,8.571428571428571,99.53678535585038,7,1,0,0,286.27000000000004,51.00000000000001,0,0
0.23,8.571428571428571,99.79508413413264,7,1,0,0,300.58000000000004,54.00000000000001,0,0
0.23,8.571428571428571,100.14399507762751,7,1,0,0,314.89000000000004,57.000000000000014,0,0
0.23,8.571428571428571,100.70623949342696,7,1,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,101.40460054456096,7,1,0,0,343.51,63.0,0,0
0.25,8.571428571428571,101.55866639136471,7,1,0,0,357.82,66.0,0,0
0.25,8.571428571428571,101.94809817184778,7,1,0,0,372.13,69.0,0,0
0.25,8.571428571428571,102.36870498839468,7,1,0,0,386.44,72.0,0,0
0.25,8.571428571428571,102.57412762157772,7,1,0,0,400.75,75.0,0,0
0.25,8.571428571428571,102.80458580875697,7,1,0,0,415.06,78.0,0,0
0.25,8.571428571428571,102.88818379091059,7,1,0,0,429.37,81.0,0,0
0.25,8.571428571428571,103.20843713538018,7,1,0,0,443.68,84.0,0,0
0.25,8.571428571428571,103.68080855444481,7,1,0,0,457.99,87.0,0,0
0.25,8.571428571428571,104.15472811447997,7,1,0,0,472.3,90.0,0,0
0.27,8.571428571428571,104.65094436846573,7,1,0,0,486.61,93.0,0,0
0.27,8.571428571428571,104.7829808638603,7,1,0,0,500.92,96.0,0,0
0.27,8.571428571428571,105.23933543789771,7,1,0,0,515.23,99.0,0,0
0.27,8.571428571428571,105.67403790198999,7,1,0,0,520,100.0,0,0
0.27,8.571428571428571,105.55564790240985,7,1,0,0,505.69,97.0,0,0
0.27,8.571428571428571,105.1319693317408,7,1,0,0,491.38,94.0,0,0
0.27,8.571428571428571,104.95883467379512,7,1,0,0,477.07,91.0,0,0
0.27,8.571428571428571,104.90848376733973,7,1,0,0,462.76,88.0,0,0
0.27,8.571428571428571,104.8118592673073,8,1,0,0,448.45,85.0,0,0
0.27,8.571428571428571,104.38696403996171,8,1,0,0,434.14,82.0,0,0
0.28,8.571428571428571,104.03923882404048,8,1,0,0,419.83,79.0,0,0
0.28,8.571428571428571,103.7201673809126,8,1,0,0,405.52,76.0,0,0
0.28,8.571428571428571,103.42546373378202,8,1,0,0,391.21,73.0,0,0
0.28,8.571428571428571,103.27516700280458,8,1,0,0,376.9,70.0,0,0
0.28,8.571428571428571,103.18261901786198,8,1,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,102.87005947620501,8,1,0,0,348.28,63.99999999999999,0,0
0.28,8.571428571428571,102.6541595043577,9,1,0,0,333.96999999999997,60.99999999999999,0,0
0.28,8.571428571428571,102.31487882305171,9,1,0,0,319.65999999999997,57.99999999999999,0,0
0.28,8.571428571428571,102.10241618632969,9,1,0,0,305.34999999999997,54.99999999999999,0,0
0.28,8.571428571428571,101.78935912869616,9,1,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,101.48830017569294,9,1,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,101.37957318974294,9,1,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,101.24005476310518,9,1,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,100.76125111637631,9,1,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,100.54959306656515,9,1,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,100.48695691094414,9,1,0,0,205.1799999999999,33.99999999999997,0,0
0.30,8.571428571428571,100.26204709334012,9,1,0,0,190.8699999999999,30.99999999999997,0,0
0.30,8.571428571428571,100.1093342875522,9,1,0,0,176.55999999999983,27.99999999999997,0,0
0.30,8.571428571428571,99.82560230219963,9,1,0,0,162.24999999999983,24.99999999999997,0,0
0.30,8.571428571428571,99.60304704317372,9,1,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,99.49289495204448,9,1,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,99.30294029969497,9,1,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,98.9687326055193,9,1,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,98.66061797973416,9,1,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,98.43491548053225,9,1,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,98.36005780881679,9,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.32,8.571428571428571,97.94988666280348,9,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.32,8.571428571428571,97.68554282395328,9,1,0,0,43,0.0,0,0
0.32,8.571428571428571,97.9484222459166,9,1,0,0,57.31,3.0,0,0
0.32,8.571428571428571,97.90248994417821,9,1,0,0,71.62,6.0,0,0
0.33,8.571428571428571,97.7202193051516,9,1,0,0,85.93,9.0,0,0
0.33,8.571428571428571,98.02585130821515,9,1,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,98.04977502451747,9,1,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,98.3120038693222,9,1,0,0,128.86,18.0,0,0
0.33,8.571428571428571,98.15652137047721,9,1,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,98.23200822089478,9,1,0,0,157.48000000000002,24.0,0,0
0.33,8.571428571428571,98.40515470104722,9,1,0,0,171.79000000000002,27.0,0,0
0.33,8.571428571428571,98.44660890830636,9,1,0,0,186.10000000000002,30.0,0,0
0.33,8.571428571428571,98.6745847475532,9,1,0,0,200.40999999999997,33.0,0,0
0.33,8.571428571428571,98.67073334505561,9,1,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,98.83855246899157,9,1,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,99.02858866756944,9,1,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,98.99219079220185,9,1,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,99.2453590535897,9,1,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,99.7992292559409,9,1,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,100.0582014516374,9,1,0,0,300.58000000000004,54.00000000000001,0,0
0.35,8.571428571428571,100.06880042908217,9,1,0,0,314.89000000000004,57.000000000000014,0,0
0.35,8.571428571428571,100.19638983417914,9,1,0,0,329.20000000000005,60.00000000000001,0,0
0.35,8.571428571428571,100.4889446455354,9,1,0,0,343.51,63.0,0,0
0.35,8.571428571428571,100.94079360169495,10,1,0,0,357.82,66.0,0,0
0.37,8.571428571428571,101.11535274488497,10,1,0,0,372.13,69.0,0,0
0.37,8.571428571428571,101.38784526080292,10,1,0,0,386.44,72.0,0,0
0.37,8.571428571428571,101.58910674262998,10,1,0,0,400.75,75.0,0,0
0.37,8.571428571428571,101.61832325730815,10,1,0,0,415.06,78.0,0,0
0.37,8.571428571428571,101.8777260371548,10,1,0,0,429.37,81.0,0,0
0.37,8.571428571428571,102.24522285836836,10,1,0,0,443.68,84.0,0,0
0.37,8.571428571428571,102.37979612748444,10,1,0,0,457.99,87.0,0,0
0.37,8.571428571428571,102.76285823928174,10,1,0,0,472.3,90.0,0,0
0.37,8.571428571428571,102.90803121934613,10,1,0,0,486.61,93.0,0,0
0.37,8.571428571428571,103.21106934118934,10,1,0,0,500.92,96.0,0,0
0.38,8.571428571428571,103.54066470528078,10,1,0,0,515.23,99.0,0,0
0.38,8.571428571428571,103.65860714228953,10,1,0,0,520,100.0,0,0
0.38,8.571428571428571,103.49127579986936,10,1,0,0,505.69,97.0,0,0
0.38,8.571428571428571,103.15825671670224,10,1,0,0,491.38,94.0,0,0
0.38,8.571428571428571,102.99299672958382,10,1,0,0,477.07,91.0,0,0
0.38,8.571428571428571,102.77907633724918,10,1,0,0,462.76,88.0,0,0
0.38,8.571428571428571,102.5326318831652,10,1,0,0,448.45,85.0,0,0
0.38,8.571428571428571,102.3781469243121,10,1,0,0,434.14,82.0,0,0
0.38,8.571428571428571,102.11016684588189,10,1,0,0,419.83,79.0,0,0
0.38,8.571428571428571,101.90203948062529,10,1,0,0,405.52,76.0,0,0
0.40,8.571428571428571,101.70644572814359,10,1,0,0,391.21,73.0,0,0
0.40,8.571428571428571,101.59172307716086,10,1,0,0,376.9,70.0,0,0
0.40,8.571428571428571,101.37533593001513,10,1,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,101.11430785395471,10,1,0,0,348.28,63.99999999999999,0,0
0.40,8.571428571428571,100.89479906888937,10,1,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,100.76944208121579,10,1,0,0,319.65999999999997,57.99999999999999,0,0
0.40,8.571428571428571,100.55348557219097,10,1,0,0,305.34999999999997,54.99999999999999,0,0
0.40,8.571428571428571,100.40547523557026,10,1,0,0,291.03999999999996,51.99999999999999,0,0
0.40,8.571428571428571,100.07925828880198,10,1,0,0,276.7299999999999,48.99999999999998,0,0
0.40,8.571428571428571,100.00121695690066,10,1,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,99.67022679320579,10,1,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,99.54528653133147,10,1,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,99.2402832299767,10,1,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,99.06476990250556,10,1,0,0,205.1799999999999,33.99999999999997,0,0
0.42,8.571428571428571,98.91428433374485,10,1,0,0,190.8699999999999,30.99999999999997,0,0
0.42,8.571428571428571,98.65944896229854,10,1,0,0,176.55999999999983,27.99999999999997,0,0
0.42,8.571428571428571,98.44421493862453,10,1,0,0,162.24999999999983,24.99999999999997,0,0
0.42,8.571428571428571,98.31168399649277,10,1,0,0,147.93999999999988,21.99999999999997,0,0
0.42,8.571428571428571,98.19236260033179,10,1,0,0,133.62999999999988,18.99999999999997,0,0
0.42,8.571428571428571,97.97152823119637,10,1,0,0,119.31999999999988,15.999999999999972,0,0
0.43,8.571428571428571,97.74476950039106,10,1,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,97.633783426552,10,1,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,97.50366807729105,10,1,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,97.34816116496606,10,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.43,8.571428571428571,97.18897947459371,10,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.43,8.571428571428571,97.08854791479648,10,1,0,0,43,0.0,0,0
0.43,8.571428571428571,97.20738701244528,10,1,0,0,57.31,3.0,0,0
0.43,8.571428571428571,97.22235932184662,10,1,0,0,71.62,6.0,0,0
0.43,8.571428571428571,97.14411304085436,11,1,0,0,85.93,9.0,0,0
0.43,8.571428571428571,97.24579271292416,11,1,0,0,100.24000000000001,12.0,0,0
0.45,8.571428571428571,97.42347028666987,11,1,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,97.56310162599098,11,1,0,0,128.86,18.0,0,0
0.45,8.571428571428571,97.59550008216182,11,1,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,97.7212797882604,11,1,0,0,157.48000000000002,24.0,0,0
0.45,8.571428571428571,97.87136501179961,11,1,0,0,171.79000000000002,27.0,0,0
0.45,8.571428571428571,97.91819728459426,11,1,0,0,186.10000000000002,30.0,0,0
0.45,8.571428571428571,97.90387162655726,11,1,0,0,200.40999999999997,33.0,0,0
0.45,8.571428571428571,97.90219429614399,11,1,0,0,214.71999999999997,36.0,0,0
0.45,8.571428571428571,97.88314742684933,11,1,0,0,229.03000000000003,39.0,0,0
0.45,8.571428571428571,97.8602857025343,11,1,0,0,243.34000000000003,42.00000000000001,0,0
0.47,8.571428571428571,97.90299385757531,11,1,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,97.85994985570706,11,1,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,98.01722812998827,11,1,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,98.17498152559713,11,1,0,0,300.58000000000004,54.00000000000001,0,0
0.47,8.571428571428571,98.5155784203723,11,1,0,0,314.89000000000004,57.000000000000014,0,0
0.47,8.571428571428571,98.59139605538402,11,1,0,0,329.20000000000005,60.00000000000001,0,0
0.47,8.571428571428571,98.9876919502555,11,1,0,0,343.51,63.0,0,0
0.47,8.571428571428571,99.11428729871704,11,1,0,0,357.82,66.0,0,0
0.47,8.571428571428571,99.22194716316544,11,1,0,0,372.13,69.0,0,0
0.47,8.571428571428571,99.32953875104789,11,1,0,0,386.44,72.0,0,0
0.48,8.571428571428571,99.54686001648658,11,1,0,0,400.75,75.0,0,0
0.48,8.571428571428571,99.78907505653343,11,1,0,0,415.06,78.0,0,0
0.48,8.571428571428571,100.07515425878215,11,1,0,0,429.37,81.0,0,0
0.48,8.571428571428571,100.33429199150176,11,1,0,0,443.68,84.0,0,0
0.48,8.571428571428571,100.46992662306671,11,1,0,0,457.99,87.0,0,0
0.48,8.571428571428571,100.58330452699661,11,1,0,0,472.3,90.0,0,0
0.48,8.571428571428571,100.93197178834065,11,1,0,0,486.61,93.0,0,0
0.48,8.571428571428571,101.15226973351258,11,1,0,0,500.92,96.0,0,0
0.48,8.571428571428571,101.30739753434571,11,1,0,0,515.23,99.0,0,0
0.48,8.571428571428571,101.56867600653645,11,1,0,0,520,100.0,0,0
0.50,8.571428571428571,101.40900909996436,11,1,0,0,505.69,97.0,0,0
0.50,8.571428571428571,101.28717213483117,11,1,0,0,491.38,94.0,0,0
0.50,8.571428571428571,101.07782117425586,11,1,0,0,477.07,91.0,0,0
0.50,8.571428571428571,100.9188207877052,11,1,0,0,462.76,88.0,0,0
0.50,8.571428571428571,100.64580697942088,11,1,0,0,448.45,85.0,0,0
0.50,8.571428571428571,100.50806949428207,11,1,0,0,434.14,82.0,0,0
0.50,8.571428571428571,100.39636843856717,11,1,0,0,419.83,79.0,0,0
0.50,8.571428571428571,100.2984094202235,11,1,0,0,405.52,76.0,0,0
0.50,8.571428571428571,100.210638535856,11,1,0,0,391.21,73.0,0,0
0.50,8.571428571428571,100.06253285455448,11,1,0,0,376.9,70.0,0,0
0.52,8.571428571428571,99.97778735973291,12,1,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,99.86491144674324,12,1,0,0,348.28,63.99999999999999,0,0
0.52,8.571428571428571,99.6600166086099,12,1,0,0,333.96999999999997,60.99999999999999,0,0
0.52,8.571428571428571,99.52515568716731,12,1,0,0,319.65999999999997,57.99999999999999,0,0
0.52,8.571428571428571,99.32122478206382,12,1,0,0,305.34999999999997,54.99999999999999,0,0
0.52,8.571428571428571,99.16372142831284,12,1,0,0,291.03999999999996,51.99999999999999,0,0
0.52,8.571428571428571,99.0776493742174,12,1,0,0,276.7299999999999,48.99999999999998,0,0
