1.88,8.571428571428571,96.15710421824967,37,7,0,0,257.65000000000003,45.00000000000001,0,0
1.88,8.571428571428571,96.18222459719905,37,7,0,0,271.96000000000004,48.00000000000001,0,0
1.88,8.571428571428571,96.24544203030281,37,7,0,0,286.27000000000004,51.00000000000001,0,0
1.88,8.571428571428571,96.32069043716406,37,7,0,0,300.58000000000004,54.00000000000001,0,0
1.88,8.571428571428571,96.39320254813175,37,7,0,0,314.89000000000004,57.000000000000014,0,0
1.88,8.571428571428571,96.47748399733497,37,7,0,0,329.20000000000005,60.00000000000001,0,0
1.88,8.571428571428571,96.50356579487959,37,7,0,0,343.51,63.0,0,0
1.88,8.571428571428571,96.5907545755551,37,7,0,0,357.82,66.0,0,0
1.88,8.571428571428571,96.633502618465,37,7,0,0,372.13,69.0,0,0
1.88,8.571428571428571,96.66760074879431,38,7,0,0,386.44,72.0,0,0
1.90,8.571428571428571,96.714899486428,38,7,0,0,400.75,75.0,0,0
1.90,8.571428571428571,96.79469152276613,38,7,0,0,415.06,78.0,0,0
1.90,8.571428571428571,96.84399649359749,38,7,0,0,429.37,81.0,0,0
1.90,8.571428571428571,96.89436331222497,38,7,0,0,443.68,84.0,0,0
1.90,8.571428571428571,96.9763897634707,39,7,0,0,457.99,87.0,0,0
1.90,8.571428571428571,97.04009665458786,40,7,0,0,472.3,90.0,0,0
1.90,8.571428571428571,97.11121387752725,40,7,0,0,486.61,93.0,0,0
1.90,8.571428571428571,97.15735356803883,40,7,0,0,500.92,96.0,0,0
1.90,8.571428571428571,97.21715067296375,40,7,0,0,515.23,99.0,0,0
1.92,8.571428571428571,97.26970033985398,40,7,0,0,520,100.0,0,0
1.92,8.571428571428571,97.244460668765,40,7,0,0,505.69,97.0,0,0
1.92,8.571428571428571,97.21505210708253,40,7,0,0,491.38,94.0,0,0
1.92,8.571428571428571,97.19119683377693,40,7,0,0,477.07,91.0,0,0
1.92,8.571428571428571,97.16983670341043,40,7,0,0,462.76,88.0,0,0
1.92,8.571428571428571,97.11227443861873,40,7,0,0,448.45,85.0,0,0
1.92,8.571428571428571,97.08187157493268,40,7,0,0,434.14,82.0,0,0
1.92,8.571428571428571,97.06010488581586,40,7,0,0,419.83,79.0,0,0
1.92,8.571428571428571,96.99778458470855,40,7,0,0,405.52,76.0,0,0
1.93,8.571428571428571,96.95236939718299,40,7,0,0,391.21,73.0,0,0
1.93,8.571428571428571,96.94379928257749,40,7,0,0,376.9,70.0,0,0
1.93,8.571428571428571,96.8730945260983,40,7,0,0,362.59000000000003,67.0,0,0
1.93,8.571428571428571,96.8395096662376,40,7,0,0,348.28,63.99999999999999,0,0
1.93,8.571428571428571,96.77042877994333,40,7,0,0,333.96999999999997,60.99999999999999,0,0
1.93,8.571428571428571,96.72298484393416,40,7,0,0,319.65999999999997,57.99999999999999,0,0
1.93,8.571428571428571,96.71394171399808,40,7,0,0,305.34999999999997,54.99999999999999,0,0
1.93,8.571428571428571,96.65410381047872,40,7,0,0,291.03999999999996,51.99999999999999,0,0
1.93,8.571428571428571,96.61332980623874,40,7,0,0,276.7299999999999,48.99999999999998,0,0
1.95,8.571428571428571,96.60919224151597,40,7,0,0,262.4199999999999,45.99999999999997,0,0
1.95,8.571428571428571,96.57960555244559,40,7,0,0,248.10999999999984,42.99999999999997,0,0
1.95,8.571428571428571,96.54953746127731,40,7,0,0,233.79999999999984,39.99999999999997,0,0
1.95,8.571428571428571,96.49765093808277,40,7,0,0,219.48999999999984,36.999999999999964,0,0
1.95,8.571428571428571,96.48619959565987,40,7,0,0,205.1799999999999,33.99999999999997,0,0
1.95,8.571428571428571,96.4538544545911,40,7,0,0,190.8699999999999,30.99999999999997,0,0
1.95,8.571428571428571,96.424949636291,40,7,0,0,176.55999999999983,27.99999999999997,0,0
1.95,8.571428571428571,96.40646574958804,40,7,0,0,162.24999999999983,24.99999999999997,0,0
1.95,8.571428571428571,96.33554641585717,40,7,0,0,147.93999999999988,21.99999999999997,0,0
1.97,8.571428571428571,96.29562606933098,40,7,0,0,133.62999999999988,18.99999999999997,0,0
1.97,8.571428571428571,96.26575047586087,40,7,0,0,119.31999999999988,15.999999999999972,0,0
1.97,8.571428571428571,96.25742605908832,40,7,0,0,105.00999999999982,12.999999999999972,0,0
1.97,8.571428571428571,96.19199446721092,40,7,0,0,90.69999999999987,9.999999999999972,0,0
1.97,8.571428571428571,96.14824117620267,40,7,0,0,76.38999999999987,6.999999999999972,0,0
1.97,8.571428571428571,96.11673171312242,40,7,0,0,62.07999999999987,3.9999999999999716,0,0
1.97,8.571428571428571,96.10669276003455,40,7,0,0,47.76999999999987,0.9999999999999716,0,0
1.97,8.571428571428571,96.06980163884431,40,7,0,0,43,0.0,0,0
1.97,8.571428571428571,96.09238580156772,40,7,0,0,57.31,3.0,0,0
1.98,8.571428571428571,96.0936190848131,40,7,0,0,71.62,6.0,0,0
1.98,8.571428571428571,96.1067161503094,40,7,0,0,85.93,9.0,0,0
1.98,8.571428571428571,96.12735605260119,40,7,0,0,100.24000000000001,12.0,0,0
1.98,8.571428571428571,96.15455251830943,40,7,0,0,114.55000000000001,15.0,0,0
1.98,8.571428571428571,96.16207079840422,40,7,0,0,128.86,18.0,0,0
1.98,8.571428571428571,96.1516633484846,40,7,0,0,143.16999999999996,21.0,0,0
1.98,8.571428571428571,96.18698365178697,40,7,0,0,157.48000000000002,24.0,0,0
2.00,8.571428571428571,96.17364014730751,40,7,0,0,171.79000000000002,27.0,0,0
2.00,8.571428571428571,96.19590386286494,40,7,0,0,186.10000000000002,30.0,0,0
2.00,8.571428571428571,96.22375668793642,40,7,0,0,200.40999999999997,33.0,0,0
2.00,8.571428571428571,96.24252668048113,40,7,0,0,214.71999999999997,36.0,0,0
2.00,8.571428571428571,96.29577112198511,40,7,0,0,229.03000000000003,39.0,0,0
2.00,8.571428571428571,96.32917997462765,40,7,0,0,243.34000000000003,42.00000000000001,0,0
2.00,8.571428571428571,96.39167789862688,40,7,0,0,257.65000000000003,45.00000000000001,0,0
2.02,8.571428571428571,96.38061483225462,40,7,0,0,271.96000000000004,48.00000000000001,0,0
2.02,8.571428571428571,96.42153469927803,40,7,0,0,286.27000000000004,51.00000000000001,0,0
2.02,8.571428571428571,96.52707362301723,40,7,0,0,300.58000000000004,54.00000000000001,0,0
2.02,8.571428571428571,96.62028436170866,40,7,0,0,314.89000000000004,57.000000000000014,0,0
2.02,8.571428571428571,96.66162477447901,40,7,0,0,329.20000000000005,60.00000000000001,0,0
2.02,8.571428571428571,96.69191023701948,40,7,0,0,343.51,63.0,0,0
2.02,8.571428571428571,96.71413719256421,40,7,0,0,357.82,66.0,0,0
2.02,8.571428571428571,96.77740538828817,40,7,0,0,372.13,69.0,0,0
2.02,8.571428571428571,96.82132715107525,40,7,0,0,386.44,72.0,0,0
2.02,8.571428571428571,96.87039515130162,40,7,0,0,400.75,75.0,0,0
2.03,8.571428571428571,96.92732960766702,40,7,0,0,415.06,78.0,0,0
2.03,8.571428571428571,97.0098810732677,40,8,0,0,429.37,81.0,0,0
2.03,8.571428571428571,97.0858560789658,40,8,0,0,443.68,84.0,0,0
2.03,8.571428571428571,97.13568356257166,40,8,0,0,457.99,87.0,0,0
2.03,8.571428571428571,97.18300137630037,41,8,0,0,472.3,90.0,0,0
2.03,8.571428571428571,97.25823202367853,41,8,0,0,486.61,93.0,0,0
2.03,8.571428571428571,97.32208116982365,41,8,0,0,500.92,96.0,0,0
2.03,8.571428571428571,97.34706405802285,41,8,0,0,515.23,99.0,0,0
2.03,7.5,97.4405099727377,41,8,0,0,520,100.0,0,0
2.05,7.5,97.43734389697698,41,8,0,0,505.69,97.0,0,0
2.05,7.5,97.40748622279966,41,8,0,0,491.38,94.0,0,0
2.05,7.5,97.34967909470478,41,8,0,0,477.07,91.0,0,0
2.05,7.5,97.32237990811016,41,8,0,0,462.76,88.0,0,0
2.05,7.5,97.2801839477702,41,8,0,0,448.45,85.0,0,0
2.05,7.5,97.2586144563316,41,8,0,0,434.14,82.0,0,0
2.05,7.5,97.20422124320721,41,8,0,0,419.83,79.0,0,0
2.05,7.5,97.17225791104359,41,8,0,0,405.52,76.0,0,0
2.05,7.5,97.13201839205519,41,8,0,0,391.21,73.0,0,0
2.07,7.5,97.08893776052436,41,8,0,0,376.9,70.0,0,0
2.07,7.5,97.05911262209854,41,8,0,0,362.59000000000003,67.0,0,0
2.07,7.5,97.05142988642035,41,8,0,0,348.28,63.99999999999999,0,0
2.07,7.5,97.04119095026974,41,8,0,0,333.96999999999997,60.99999999999999,0,0
2.07,7.5,96.98958510101436,41,8,0,0,319.65999999999997,57.99999999999999,0,0
2.07,7.5,96.95061472426782,41,8,0,0,305.34999999999997,54.99999999999999,0,0
2.07,7.5,96.91518637626771,41,8,0,0,291.03999999999996,51.99999999999999,0,0
2.07,7.5,96.86468603313224,41,8,0,0,276.7299999999999,48.99999999999998,0,0
2.07,7.5,96.84461576408589,41,8,0,0,262.4199999999999,45.99999999999997,0,0
2.08,7.5,96.81136853398917,41,8,0,0,248.10999999999984,42.99999999999997,0,0
2.08,7.5,96.78114431628961,41,8,0,0,233.79999999999984,39.99999999999997,0,0
2.08,7.5,96.71941115118402,42,8,0,0,219.48999999999984,36.999999999999964,0,0
2.08,7.5,96.68686645697375,42,8,0,0,205.1799999999999,33.99999999999997,0,0
2.08,7.5,96.64285131073744,42,8,0,0,190.8699999999999,30.99999999999997,0,0
2.08,7.5,96.61384731598675,42,8,0,0,176.55999999999983,27.99999999999997,0,0
2.10,7.5,96.5725465893726,42,8,0,0,162.24999999999983,24.99999999999997,0,0
2.10,7.5,96.51075806987943,42,8,0,0,147.93999999999988,21.99999999999997,0,0
2.10,7.5,96.45881678340409,42,8,0,0,133.62999999999988,18.99999999999997,0,0
2.10,7.5,96.42424288397521,42,8,0,0,119.31999999999988,15.999999999999972,0,0
2.10,7.5,96.39554038010978,42,8,0,0,105.00999999999982,12.999999999999972,0,0
2.10,7.5,96.37502375742285,42,8,0,0,90.69999999999987,9.999999999999972,0,0
2.10,7.5,96.31139174364405,42,8,0,0,76.38999999999987,6.999999999999972,0,0
2.10,7.5,96.24481155831158,42,8,0,0,62.07999999999987,3.9999999999999716,0,0
2.12,7.5,96.21984030079041,42,8,0,0,47.76999999999987,0.9999999999999716,0,0
2.12,7.5,96.21518599786857,42,8,0,0,43,0.0,0,0
2.12,7.5,96.19656280181044,42,8,0,0,57.31,3.0,0,0
2.12,7.5,96.22850136835116,42,8,0,0,71.62,6.0,0,0
2.12,7.5,96.22904855302663,42,8,0,0,85.93,9.0,0,0
2.12,7.5,96.27169458822628,42,8,0,0,100.24000000000001,12.0,0,0
2.12,7.5,96.29062104426274,42,8,0,0,114.55000000000001,15.0,0,0
2.12,7.5,96.26821093786549,42,8,0,0,128.86,18.0,0,0
2.12,7.5,96.3112021275734,42,8,0,0,143.16999999999996,21.0,0,0
2.13,7.5,96.34267436181126,42,8,0,0,157.48000000000002,24.0,0,0
2.13,7.5,96.37505189663258,42,8,0,0,171.79000000000002,27.0,0,0
2.13,7.5,96.39853632517777,42,8,0,0,186.10000000000002,30.0,0,0
2.13,7.5,96.38170431267464,42,8,0,0,200.40999999999997,33.0,0,0
2.13,7.5,96.38721466957644,42,8,0,0,214.71999999999997,36.0,0,0
2.13,7.5,96.38442730705606,42,8,0,0,229.03000000000003,39.0,0,0
2.13,7.5,96.40435151279232,42,8,0,0,243.34000000000003,42.00000000000001,0,0
2.13,7.5,96.41239611244274,42,9,0,0,257.65000000000003,45.00000000000001,0,0
2.13,7.5,96.44706703524862,42,9,0,0,271.96000000000004,48.00000000000001,0,0
2.15,7.5,96.53166281096755,42,9,0,0,286.27000000000004,51.00000000000001,0,0
2.15,7.5,96.54827128956454,42,9,0,0,300.58000000000004,54.00000000000001,0,0
2.15,7.5,96.61741210340908,42,9,0,0,314.89000000000004,57.000000000000014,0,0
2.15,7.5,96.65508916712386,42,9,0,0,329.20000000000005,60.00000000000001,0,0
2.15,7.5,96.71624328542717,43,9,0,0,343.51,63.0,0,0
2.15,7.5,96.81036715428583,43,9,0,0,357.82,66.0,0,0
2.15,7.5,96.84453351349381,43,9,0,0,372.13,69.0,0,0
2.15,7.5,96.9199716333686,43,9,0,0,386.44,72.0,0,0
2.15,7.5,97.00796701145572,43,9,0,0,400.75,75.0,0,0
2.15,7.5,97.08678371749872,43,9,0,0,415.06,78.0,0,0
2.17,7.5,97.12602853911159,43,9,0,0,429.37,81.0,0,0
2.17,7.5,97.17302554686124,43,9,0,0,443.68,84.0,0,0
2.17,7.5,97.2480363337601,43,9,0,0,457.99,87.0,0,0
2.17,7.5,97.28129526547279,43,9,0,0,472.3,90.0,0,0
2.17,7.5,97.34092333147416,44,9,0,0,486.61,93.0,0,0
2.17,7.5,97.39811829309502,44,9,0,0,500.92,96.0,0,0
2.17,7.5,97.44770166962513,44,9,0,0,515.23,99.0,0,0
2.17,7.5,97.50116123608815,44,9,0,0,520,100.0,0,0
2.17,7.5,97.4999997980806,45,9,0,0,505.69,97.0,0,0
2.18,7.5,97.46470990073945,45,9,0,0,491.38,94.0,0,0
2.18,7.5,97.43155796705818,45,9,0,0,477.07,91.0,0,0
2.18,7.5,97.36402229153398,45,9,0,0,462.76,88.0,0,0
2.18,7.5,97.32513924596756,45,9,0,0,448.45,85.0,0,0
2.18,7.5,97.29401307413696,45,9,0,0,434.14,82.0,0,0
2.18,7.5,97.25340674580461,45,9,0,0,419.83,79.0,0,0
2.18,7.5,97.2286144775844,45,9,0,0,405.52,76.0,0,0
2.18,7.5,97.18050101314223,45,9,0,0,391.21,73.0,0,0
2.18,7.5,97.13033920415589,45,9,0,0,376.9,70.0,0,0
2.20,7.5,97.09115617722462,45,9,0,0,362.59000000000003,67.0,0,0
2.20,7.5,97.02998562562615,45,9,0,0,348.28,63.99999999999999,0,0
2.20,7.5,97.01459058900511,45,9,0,0,333.96999999999997,60.99999999999999,0,0
2.20,7.5,96.96690287630317,45,9,0,0,319.65999999999997,57.99999999999999,0,0
2.20,7.5,96.95204700893841,45,9,0,0,305.34999999999997,54.99999999999999,0,0
2.20,7.5,96.91527238419694,45,9,0,0,291.03999999999996,51.99999999999999,0,0
2.20,7.5,96.89000868203459,45,9,0,0,276.7299999999999,48.99999999999998,0,0
2.20,7.5,96.84630769410893,45,9,0,0,262.4199999999999,45.99999999999997,0,0
2.20,7.5,96.8248275660411,45,9,0,0,248.10999999999984,42.99999999999997,0,0
2.22,7.5,96.79977858261688,45,9,0,0,233.79999999999984,39.99999999999997,0,0
2.22,7.5,96.75506620978902,45,9,0,0,219.48999999999984,36.999999999999964,0,0
2.22,7.5,96.7313519346212,45,9,0,0,205.1799999999999,33.99999999999997,0,0
2.22,7.5,96.71081154206868,45,9,0,0,190.8699999999999,30.99999999999997,0,0
2.22,7.5,96.66959839152058,45,9,0,0,176.55999999999983,27.99999999999997,0,0
2.22,7.5,96.65333711915781,45,9,0,0,162.24999999999983,24.99999999999997,0,0
2.22,7.5,96.60679456819598,45,9,0,0,147.93999999999988,21.99999999999997,0,0
2.22,7.5,96.56274420641704,45,9,0,0,133.62999999999988,18.99999999999997,0,0
2.22,7.5,96.49899518835461,45,9,0,0,119.31999999999988,15.999999999999972,0,0
2.23,7.5,96.46754663548559,45,9,0,0,105.00999999999982,12.999999999999972,0,0
2.23,7.5,96.43721220228599,45,9,0,0,90.69999999999987,9.999999999999972,0,0
2.23,7.5,96.38537526466408,45,9,0,0,76.38999999999987,6.999999999999972,0,0
2.23,7.5,96.35417035975239,45,9,0,0,62.07999999999987,3.9999999999999716,0,0
2.23,7.5,96.3218476659092,45,9,0,0,47.76999999999987,0.9999999999999716,0,0
2.23,7.5,96.27269477221881,45,9,0,0,43,0.0,0,0
2.23,7.5,96.26280397608421,45,9,0,0,57.31,3.0,0,0
2.23,7.5,96.26471998872812,45,9,0,0,71.62,6.0,0,0
2.23,7.5,96.29697470344313,45,9,0,0,85.93,9.0,0,0
2.25,7.5,96.34410757507875,45,9,0,0,100.24000000000001,12.0,0,0
2.25,7.5,96.35295357077594,45,9,0,0,114.55000000000001,15.0,0,0
2.25,7.5,96.36234273041507,45,9,0,0,128.86,18.0,0,0
2.25,7.5,96.41828967705119,45,9,0,0,143.16999999999996,21.0,0,0
2.25,7.5,96.4290073463035,45,9,0,0,157.48000000000002,24.0,0,0
2.25,7.5,96.42052486302507,45,10,0,0,171.79000000000002,27.0,0,0
2.25,7.5,96.4277775304908,45,10,0,0,186.10000000000002,30.0,0,0
2.25,7.5,96.42215114766495,45,10,0,0,200.40999999999997,33.0,0,0
2.25,7.5,96.45219791566338,45,10,0,0,214.71999999999997,36.0,0,0
2.27,7.5,96.4527897373567,45,10,0,0,229.03000000000003,39.0,0,0
2.27,7.5,96.46629927217582,45,10,0,0,243.34000000000003,42.00000000000001,0,0
2.27,7.5,96.49781441312598,45,11,0,0,257.65000000000003,45.00000000000001,0,0
2.27,7.5,96.48618942740809,45,11,0,0,271.96000000000004,48.00000000000001,0,0
2.27,7.5,96.53616976200969,45,11,0,0,286.27000000000004,51.00000000000001,0,0
2.27,7.5,96.57980650477967,45,11,0,0,300.58000000000004,54.00000000000001,0,0
2.27,7.5,96.64454767255278,45,11,0,0,314.89000000000004,57.000000000000014,0,0
2.27,7.5,96.6903159375237,45,11,0,0,329.20000000000005,60.00000000000001,0,0
2.27,7.5,96.7289078596084,45,11,0,0,343.51,63.0,0,0
2.27,7.5,96.79828029463135,45,11,0,0,357.82,66.0,0,0
2.28,7.5,96.86204288770143,45,11,0,0,372.13,69.0,0,0
2.28,7.5,96.88541045902079,45,11,0,0,386.44,72.0,0,0
2.28,7.5,96.90515567095832,45,11,0,0,400.75,75.0,0,0
2.28,7.5,96.94264861191004,45,11,0,0,415.06,78.0,0,0
2.28,7.5,96.98961703556206,45,11,0,0,429.37,81.0,0,0
2.28,7.5,97.02597210627411,45,11,0,0,443.68,84.0,0,0
2.28,7.5,97.06355726419739,45,11,0,0,457.99,87.0,0,0
2.28,7.5,97.12518524039396,45,11,0,0,472.3,90.0,0,0
2.28,7.5,97.16124567914194,45,11,0,0,486.61,93.0,0,0
2.30,7.5,97.21060632209912,45,11,0,0,500.92,96.0,0,0
2.30,7.5,97.25914316356382,45,11,0,0,515.23,99.0,0,0
2.30,8.571428571428571,97.31871485875784,45,11,0,0,520,100.0,0,0
2.30,8.571428571428571,97.31155259382692,45,11,0,0,505.69,97.0,0,0
2.30,8.571428571428571,97.30596341473546,45,11,0,0,491.38,94.0,0,0
2.30,8.571428571428571,97.28104567352246,45,11,0,0,477.07,91.0,0,0
2.30,8.571428571428571,97.24628321624924,45,11,0,0,462.76,88.0,0,0
2.30,8.571428571428571,97.24074931020549,45,11,0,0,448.45,85.0,0,0
2.30,8.571428571428571,97.24032243238402,45,11,0,0,434.14,82.0,0,0
2.32,8.571428571428571,97.21520792824427,45,11,0,0,419.83,79.0,0,0
2.32,8.571428571428571,97.1796721874986,45,11,0,0,405.52,76.0,0,0
2.32,8.571428571428571,97.14402920492458,45,11,0,0,391.21,73.0,0,0
2.32,8.571428571428571,97.09693860340286,45,11,0,0,376.9,70.0,0,0
2.32,8.571428571428571,97.08561690111975,45,11,0,0,362.59000000000003,67.0,0,0
2.32,8.571428571428571,97.04231503417286,45,11,0,0,348.28,63.99999999999999,0,0
2.32,8.571428571428571,96.99510416072026,45,11,0,0,333.96999999999997,60.99999999999999,0,0
2.32,8.571428571428571,96.97400600680176,45,11,0,0,319.65999999999997,57.99999999999999,0,0
2.32,8.571428571428571,96.93319421701314,46,11,0,0,305.34999999999997,54.99999999999999,0,0
2.33,8.571428571428571,96.87705147089514,46,11,0,0,291.03999999999996,51.99999999999999,0,0
2.33,8.571428571428571,96.84593405755817,46,11,0,0,276.7299999999999,48.99999999999998,0,0
2.33,8.571428571428571,96.79708348584522,46,11,0,0,262.4199999999999,45.99999999999997,0,0
2.33,8.571428571428571,96.7780094459364,46,11,0,0,248.10999999999984,42.99999999999997,0,0
2.33,8.571428571428571,96.74688688916983,46,11,0,0,233.79999999999984,39.99999999999997,0,0
2.33,8.571428571428571,96.72250582030252,46,11,0,0,219.48999999999984,36.999999999999964,0,0
2.33,8.571428571428571,96.68675777669726,46,11,0,0,205.1799999999999,33.99999999999997,0,0
2.33,8.571428571428571,96.65013552644628,46,11,0,0,190.8699999999999,30.99999999999997,0,0
2.33,8.571428571428571,96.62696676402365,46,11,0,0,176.55999999999983,27.99999999999997,0,0
2.35,8.571428571428571,96.59195119745112,46,11,0,0,162.24999999999983,24.99999999999997,0,0
2.35,8.571428571428571,96.55245403142575,46,11,0,0,147.93999999999988,21.99999999999997,0,0
2.35,8.571428571428571,96.52037419787187,46,11,0,0,133.62999999999988,18.99999999999997,0,0
2.35,8.571428571428571,96.4573769724309,46,11,0,0,119.31999999999988,15.999999999999972,0,0
2.35,8.571428571428571,96.44147728605002,46,11,0,0,105.00999999999982,12.999999999999972,0,0
2.35,8.571428571428571,96.4161364959202,46,11,0,0,90.69999999999987,9.999999999999972,0,0
2.35,8.571428571428571,96.3847198135853,47,11,0,0,76.38999999999987,6.999999999999972,0,0
2.35,8.571428571428571,96.34101453392233,47,11,0,0,62.07999999999987,3.9999999999999716,0,0
2.35,8.571428571428571,96.30905507265999,47,11,0,0,47.76999999999987,0.9999999999999716,0,0
2.37,8.571428571428571,96.3054059267908,47,11,0,0,43,0.0,0,0
2.37,8.571428571428571,96.29371126326528,47,11,0,0,57.31,3.0,0,0
2.37,8.571428571428571,96.32044243173098,47,11,0,0,71.62,6.0,0,0
2.37,8.571428571428571,96.33307358957691,47,11,0,0,85.93,9.0,0,0
2.37,8.571428571428571,96.33220263348532,47,11,0,0,100.24000000000001,12.0,0,0
2.37,8.571428571428571,96.35913957590412,47,11,0,0,114.55000000000001,15.0,0,0
2.37,8.571428571428571,96.36763198754105,47,11,0,0,128.86,18.0,0,0
2.37,8.571428571428571,96.3653700598057,47,11,0,0,143.16999999999996,21.0,0,0
2.37,8.571428571428571,96.40428481807993,47,11,0,0,157.48000000000002,24.0,0,0
2.38,8.571428571428571,96.40004927484645,47,11,0,0,171.79000000000002,27.0,0,0
2.38,8.571428571428571,96.4155306427235,47,11,0,0,186.10000000000002,30.0,0,0
2.38,8.571428571428571,96.40980321894682,47,11,0,0,200.40999999999997,33.0,0,0
2.38,8.571428571428571,96.43159968724457,47,11,0,0,214.71999999999997,36.0,0,0
2.38,8.571428571428571,96.44668669758606,48,11,0,0,229.03000000000003,39.0,0,0
2.38,8.571428571428571,96.45384807071605,48,11,0,0,243.34000000000003,42.00000000000001,0,0
