Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.05,19.747650686810175,136.1345165983977,3,0,0,0,477.07,91.0,0,0
0.05,18,133.90837109301046,3,0,0,0,462.76,88.0,0,0
0.05,18.31287092685928,132.5818365541264,3,0,0,0,448.45,85.0,0,0
0.05,18,131.07062138251277,3,0,0,0,434.14,82.0,0,0
0.05,18,129.1101193987728,4,0,0,0,419.83,79.0,0,0
0.05,18,127.1133673239685,4,0,0,0,405.52,76.0,0,0
0.07,18,125.61036077712649,4,0,0,0,391.21,73.0,0,0
0.07,19.061102818905066,123.8931810788397,4,0,0,0,376.9,70.0,0,0
0.07,18,122.27516699273812,4,0,0,0,362.59000000000003,67.0,0,0
0.07,19.09705289430322,120.59212098585768,4,0,0,0,348.28,63.99999999999999,0,0
0.07,20.196737923199464,119.41020966802157,4,0,0,0,333.96999999999997,60.99999999999999,0,0
0.07,18.45667559398146,117.74701719813335,4,0,0,0,319.65999999999997,57.99999999999999,0,0
0.07,18.670560502004616,115.5496961470543,4,0,0,0,305.34999999999997,54.99999999999999,0,0
0.07,20.231016584906676,114.24986992051419,4,0,0,0,291.03999999999996,51.99999999999999,0,0
0.07,18.799365369485106,113.35639935440463,4,0,0,0,276.7299999999999,48.99999999999998,0,0
0.07,19.24302320271855,112.54069718739179,4,0,0,0,262.4199999999999,45.99999999999997,0,0
0.08,19.75139726303582,110.69087326328244,4,0,0,0,248.10999999999984,42.99999999999997,0,0
0.08,18.61870100249496,109.88737111020296,4,0,0,0,233.79999999999984,39.99999999999997,0,0
0.08,18,109.16960203701264,4,1,0,0,219.48999999999984,36.999999999999964,0,0
0.08,18,108.57391514230177,4,1,0,0,205.1799999999999,33.99999999999997,0,0
0.08,18.56352253835298,107.93769852759567,4,1,0,0,190.8699999999999,30.99999999999997,0,0
0.08,18.82154733952171,107.20093613389136,4,1,0,0,176.55999999999983,27.99999999999997,0,0
0.08,19.172476933500235,105.91621051328316,4,1,0,0,162.24999999999983,24.99999999999997,0,0
0.08,19.746427702833465,105.24296204550731,4,1,0,0,147.93999999999988,21.99999999999997,0,0
0.08,21.54416711180933,104.3977128098634,4,1,0,0,133.62999999999988,18.99999999999997,0,0
0.08,21.60677586625689,103.57592871197123,4,1,0,0,119.31999999999988,15.999999999999972,0,0
0.10,22.04116780643007,102.38838776097062,4,1,0,0,105.00999999999982,12.999999999999972,0,0
0.10,22.365509850977592,101.7596453742898,4,1,0,0,90.69999999999987,9.999999999999972,0,0
0.10,21.06514042754737,100.76009234462454,4,1,0,0,76.38999999999987,6.999999999999972,0,0
0.10,21.794185921526527,100.30450377241681,4,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.10,21.14107144936401,99.41408787273602,4,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.10,22.39706980778957,98.99013239496965,4,1,0,0,43,0.0,0,0
0.10,22.214917693204328,99.34339477048928,4,1,0,0,57.31,3.0,0,0
0.10,22.526435837425243,99.03284493985977,4,1,0,0,71.62,6.0,0,0
0.10,21.889670156393624,99.42842281248655,4,1,0,0,85.93,9.0,0,0
0.10,22.52146088629647,100.26260397785427,4,1,0,0,100.24000000000001,12.0,0,0
0.12,20.848508633912576,99.9046760698159,4,1,0,0,114.55000000000001,15.0,0,0
0.12,21.607251197160465,100.67586364297047,4,1,0,0,128.86,18.0,0,0
0.12,21.120820143144673,101.16477217248368,4,1,0,0,143.16999999999996,21.0,0,0
0.12,20.03841317028156,101.15093659895577,4,1,0,0,157.48000000000002,24.0,0,0
0.12,20.12188667839191,101.19313773888473,4,1,0,0,171.79000000000002,27.0,0,0
0.12,19.912088238624055,101.65962326780704,4,1,0,0,186.10000000000002,30.0,0,0
0.12,18.79844935931496,102.2847422380275,4,1,0,0,200.40999999999997,33.0,0,0
0.12,20.754013039340027,102.89149229250302,4,1,0,0,214.71999999999997,36.0,0,0
0.12,21.11266546216045,102.71428196383214,4,1,0,0,229.03000000000003,39.0,0,0
0.12,21.58697998849971,102.55776874244698,5,1,0,0,243.34000000000003,42.00000000000001,0,0
0.13,20.045990272224856,102.42762045411047,5,1,0,0,257.65000000000003,45.00000000000001,0,0
0.13,19.931371299380935,102.76649540478626,5,1,0,0,271.96000000000004,48.00000000000001,0,0
0.13,19.383512446944835,104.0042230658601,5,1,0,0,286.27000000000004,51.00000000000001,0,0
0.13,19.685687816225492,104.27459447220826,5,1,0,0,300.58000000000004,54.00000000000001,0,0
0.13,20.5628613507399,104.91479378200947,6,1,0,0,314.89000000000004,57.000000000000014,0,0
