Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.03,19.514287116129793,84.81656092700128,0,0,0,0,214.71999999999997,36.0,0,0
0.03,19.495601538617727,85.4667747768494,0,0,0,0,229.03000000000003,39.0,0,0
0.03,18.993969015082577,86.04927061529808,0,0,0,0,243.34000000000003,42.00000000000001,0,0
0.03,20.345561675291957,86.24237967671836,0,0,0,0,257.65000000000003,45.00000000000001,0,0
0.03,19.48237373773218,88.03357040282928,0,0,0,0,271.96000000000004,48.00000000000001,0,0
0.03,20.12539880671834,92.1464418503121,0,0,0,0,286.27000000000004,51.00000000000001,0,0
0.03,22.091013732840267,93.75112399655973,0,0,0,0,300.58000000000004,54.00000000000001,0,0
0.03,21.356128180743255,96.72363560710215,0,0,0,0,314.89000000000004,57.000000000000014,0,0
0.03,21.41309435594428,99.52863749052338,0,0,0,0,329.20000000000005,60.00000000000001,0,0
0.05,23.3998432401289,100.67511219067988,0,0,0,0,343.51,63.0,0,0
0.05,24.624658331190837,103.02527328661296,0,0,0,0,357.82,66.0,0,0
0.05,25.96398866441069,103.7649501747564,0,0,0,0,372.13,69.0,0,0
0.05,26.94711914123648,106.99472035139452,0,0,0,0,386.44,72.0,0,0
0.05,27.657191815226593,107.77540981912463,0,0,0,0,400.75,75.0,0,0
0.05,26.11099497047212,110.5540358923602,0,0,0,0,415.06,78.0,0,0
0.05,25.893438115770646,111.12199377844792,0,0,0,0,429.37,81.0,0,0
0.05,27.185387393255994,113.13152066256995,0,0,0,0,443.68,84.0,0,0
0.05,26.210806426171143,115.46304984940441,0,0,0,0,457.99,87.0,0,0
0.05,25.260179921980257,117.35529839451276,0,0,0,0,472.3,90.0,0,0
0.07,26.638185738831908,118.08175142162347,0,0,0,0,486.61,93.0,0,0
0.07,25.221242870840022,118.93364125416991,0,0,0,0,500.92,96.0,0,0
0.07,26.32853084569086,120.04942288193611,0,0,0,0,515.23,99.0,0,0
0.07,27.31849389909949,121.36061002563082,0,0,0,0,520,100.0,0,0
0.07,27.18966737745591,119.48926589807047,0,0,0,0,505.69,97.0,0,0
0.07,28.350059957564888,117.54229069844605,0,0,0,0,491.38,94.0,0,0
0.07,30.106003629406988,115.75708410910107,0,0,0,0,477.07,91.0,0,0
0.07,30.181329519897766,114.64086121496267,0,0,0,0,462.76,88.0,0,0
0.07,31.917104378656763,112.85854522418164,0,0,0,0,448.45,85.0,0,0
0.07,33.51559771698145,111.55449098132658,0,0,0,0,434.14,82.0,0,0
0.08,34.89875779137662,110.17092757720926,0,0,0,0,419.83,79.0,0,0
0.08,34.90079067191746,109.40464697101449,0,0,0,0,405.52,76.0,0,0
0.08,34.559851022950916,108.3021223282086,1,0,0,0,391.21,73.0,0,0
0.08,33.16329058863383,107.50587380915246,1,0,0,0,376.9,70.0,0,0
0.08,34.09305982554295,106.4089537189977,1,0,0,0,362.59000000000003,67.0,0,0
0.08,35,105.45573007308938,1,0,0,0,348.28,63.99999999999999,0,0
0.08,35,104.99248295063244,1,0,0,0,333.96999999999997,60.99999999999999,0,0
0.08,34.247284438304725,103.91266990100243,1,0,0,0,319.65999999999997,57.99999999999999,0,0
0.08,35,102.94055544926093,1,0,0,0,305.34999999999997,54.99999999999999,0,0
0.08,35,102.07631016359541,1,0,0,0,291.03999999999996,51.99999999999999,0,0
0.10,34.08442522780105,101.00060384911873,1,0,0,0,276.7299999999999,48.99999999999998,0,0
0.10,34.9184168535776,100.4011425089763,1,0,0,0,262.4199999999999,45.99999999999997,0,0
0.10,33.110459668699185,99.57150972986528,1,0,0,0,248.10999999999984,42.99999999999997,0,0
0.10,34.19234501021297,99.13493745889988,1,0,0,0,233.79999999999984,39.99999999999997,0,0
0.10,35,98.7249255121463,1,0,0,0,219.48999999999984,36.999999999999964,0,0
0.10,33.810803575110846,98.02193295610415,1,0,0,0,205.1799999999999,33.99999999999997,0,0
0.10,34.2532379879675,97.46206841318866,1,0,0,0,190.8699999999999,30.99999999999997,0,0
0.10,35,96.61834257229957,1,0,0,0,176.55999999999983,27.99999999999997,0,0
0.10,35,96.01130827351768,2,0,0,0,162.24999999999983,24.99999999999997,0,0
0.10,35,95.12596513302385,2,0,0,0,147.93999999999988,21.99999999999997,0,0
0.12,34.828035270181616,94.59663508315292,2,0,0,0,133.62999999999988,18.99999999999997,0,0
0.12,35,94.18589211033812,2,0,0,0,119.31999999999988,15.999999999999972,0,0
0.12,34.12007553184745,93.29408412415042,2,0,0,0,105.00999999999982,12.999999999999972,0,0
0.12,33.88237400266905,92.57886555334225,2,0,0,0,90.69999999999987,9.999999999999972,0,0
0.12,34.323333399660285,91.96961473561896,2,0,0,0,76.38999999999987,6.999999999999972,0,0
0.12,33.57539261037794,91.8479284639143,2,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.12,33.60680583516305,91.42027862169938,2,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.12,33.65348653930967,90.48840822421137,2,0,0,0,43,0.0,0,0
0.12,35,91.13795485423563,2,0,0,0,57.31,3.0,0,0
0.12,35,91.05711189500894,2,0,0,0,71.62,6.0,0,0
0.13,35,91.23329495923576,2,0,0,0,85.93,9.0,0,0
0.13,35,91.71206677740975,2,0,0,0,100.24000000000001,12.0,0,0
0.13,33.16406114832386,91.77697460503232,2,0,0,0,114.55000000000001,15.0,0,0
0.13,32.464912852529935,92.2926962193395,2,0,0,0,128.86,18.0,0,0
0.13,31.974342278660856,92.03956371248753,2,0,0,0,143.16999999999996,21.0,0,0
0.13,32.1885596492098,91.99143568297589,2,0,0,0,157.48000000000002,24.0,0,0
0.13,32.166664819623534,92.37717598612068,2,0,0,0,171.79000000000002,27.0,0,0
0.13,31.083392506095638,92.53115204143272,2,0,0,0,186.10000000000002,30.0,0,0
0.13,32.38692796151318,93.28123783912801,2,0,0,0,200.40999999999997,33.0,0,0
0.13,30.483197517047447,93.0762161927114,2,0,0,0,214.71999999999997,36.0,0,0
0.15,30.409808043864288,93.1105286775672,2,0,0,0,229.03000000000003,39.0,0,0
0.15,32.02816969065546,93.45928086873678,2,0,0,0,243.34000000000003,42.00000000000001,0,0
0.15,32.21387228112972,94.18948209282118,2,0,0,0,257.65000000000003,45.00000000000001,0,0
0.15,31.93029229035676,94.6991749036749,2,0,0,0,271.96000000000004,48.00000000000001,0,0
0.15,31.87252047929605,94.93918543974937,2,0,0,0,286.27000000000004,51.00000000000001,0,0
0.15,30.503527308291197,96.00824493800327,2,0,0,0,300.58000000000004,54.00000000000001,0,0
0.15,32.29877282193112,96.20614821855169,2,0,0,0,314.89000000000004,57.000000000000014,0,0
0.15,33.0446866160997,96.54706355924061,2,0,0,0,329.20000000000005,60.00000000000001,0,0
0.15,34.673940274734335,97.22005167550702,2,0,0,0,343.51,63.0,0,0
0.15,34.32920568611735,97.53490708056651,2,0,0,0,357.82,66.0,0,0
0.17,35,98.5291392954871,2,0,0,0,372.13,69.0,0,0
0.17,33.53767221784426,98.73332281750831,2,0,0,0,386.44,72.0,0,0
0.17,33.868931055083756,99.06051613682268,2,0,0,0,400.75,75.0,0,0
0.17,32.7022124663421,99.6407812590579,2,0,0,0,415.06,78.0,0,0
0.17,33.93458760400482,100.06360061156103,2,0,0,0,429.37,81.0,0,0
0.17,35,100.8602287944667,2,0,0,0,443.68,84.0,0,0
0.17,35,101.51541433692736,2,0,0,0,457.99,87.0,0,0
0.17,35,101.77075444029475,2,0,0,0,472.3,90.0,0,0
0.17,34.78602903555694,102.50102261393727,2,0,0,0,486.61,93.0,0,0
0.17,34.359886579186195,103.3659076696834,2,0,0,0,500.92,96.0,0,0
0.18,32.699513469774764,103.74958156799823,2,0,0,0,515.23,99.0,0,0
0.18,8.571428571428571,104.12183445274532,2,0,0,0,520,100.0,0,0
0.18,8.571428571428571,103.8651225044372,2,0,0,0,505.69,97.0,0,0
0.18,8.571428571428571,103.22966399515377,2,0,0,0,491.38,94.0,0,0
0.18,8.571428571428571,102.8544087064672,2,0,0,0,477.07,91.0,0,0
0.18,8.571428571428571,102.22989732357578,3,0,0,0,462.76,88.0,0,0
0.18,8.571428571428571,102.08124551569448,3,0,0,0,448.45,85.0,0,0
0.18,8.571428571428571,101.64130565669646,3,0,0,0,434.14,82.0,0,0
0.18,8.571428571428571,101.18485768747136,3,0,0,0,419.83,79.0,0,0
0.18,8.571428571428571,100.59399480094274,3,0,0,0,405.52,76.0,0,0
0.20,8.571428571428571,100.19823283586044,3,0,0,0,391.21,73.0,0,0
0.20,8.571428571428571,99.94266925976386,3,0,0,0,376.9,70.0,0,0
0.20,8.571428571428571,99.68254249487954,3,0,0,0,362.59000000000003,67.0,0,0
0.20,8.571428571428571,99.4238216141104,3,0,0,0,348.28,63.99999999999999,0,0
0.20,8.571428571428571,99.05730227540931,3,0,0,0,333.96999999999997,60.99999999999999,0,0
0.20,8.571428571428571,98.82315049444806,3,0,0,0,319.65999999999997,57.99999999999999,0,0
0.20,8.571428571428571,98.37425928751894,3,0,0,0,305.34999999999997,54.99999999999999,0,0
0.20,8.571428571428571,97.92386749510122,3,0,0,0,291.03999999999996,51.99999999999999,0,0
0.20,8.571428571428571,97.59377589419006,3,0,0,0,276.7299999999999,48.99999999999998,0,0
0.20,8.571428571428571,97.21249553824963,3,0,0,0,262.4199999999999,45.99999999999997,0,0
0.22,8.571428571428571,96.72913138264155,3,0,0,0,248.10999999999984,42.99999999999997,0,0
0.22,8.571428571428571,96.50025020882842,3,0,0,0,233.79999999999984,39.99999999999997,0,0
0.22,8.571428571428571,96.39250175906582,4,0,0,0,219.48999999999984,36.999999999999964,0,0
0.22,8.571428571428571,96.20621337422118,4,0,0,0,205.1799999999999,33.99999999999997,0,0
0.22,8.571428571428571,96.00854970619979,4,0,0,0,190.8699999999999,30.99999999999997,0,0
0.22,8.571428571428571,95.59705985917694,4,0,0,0,176.55999999999983,27.99999999999997,0,0
0.22,8.571428571428571,95.2904227933314,4,0,0,0,162.24999999999983,24.99999999999997,0,0
0.22,8.571428571428571,95.16052472376664,4,0,0,0,147.93999999999988,21.99999999999997,0,0
0.22,8.571428571428571,94.82354356036441,4,0,0,0,133.62999999999988,18.99999999999997,0,0
0.22,8.571428571428571,94.45972024875778,4,0,0,0,119.31999999999988,15.999999999999972,0,0
0.23,8.571428571428571,94.04123624472365,4,0,0,0,105.00999999999982,12.999999999999972,0,0
0.23,8.571428571428571,93.9055213896365,4,0,0,0,90.69999999999987,9.999999999999972,0,0
0.23,8.571428571428571,93.501212156673,4,0,0,0,76.38999999999987,6.999999999999972,0,0
0.23,8.571428571428571,93.06854916739864,4,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.23,8.571428571428571,92.71559315542088,4,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.23,8.571428571428571,92.48024474047271,4,0,0,0,43,0.0,0,0
0.23,8.571428571428571,92.45896040663649,4,0,0,0,57.31,3.0,0,0
0.23,8.571428571428571,92.64630917277803,4,1,0,0,71.62,6.0,0,0
0.23,8.571428571428571,92.67034352461818,4,1,0,0,85.93,9.0,0,0
0.25,8.571428571428571,92.72025759210254,4,1,0,0,100.24000000000001,12.0,0,0
0.25,8.571428571428571,92.84180509242518,4,1,0,0,114.55000000000001,15.0,0,0
0.25,8.571428571428571,92.95247339255127,4,1,0,0,128.86,18.0,0,0
0.25,8.571428571428571,92.978440527592,4,1,0,0,143.16999999999996,21.0,0,0
0.25,8.571428571428571,92.92554875475368,5,1,0,0,157.48000000000002,24.0,0,0
0.25,8.571428571428571,93.03851876276332,5,1,0,0,171.79000000000002,27.0,0,0
0.25,8.571428571428571,93.03251732317815,5,1,0,0,186.10000000000002,30.0,0,0
0.25,8.571428571428571,93.21587255766808,5,1,0,0,200.40999999999997,33.0,0,0
0.25,8.571428571428571,93.31519853662361,5,1,0,0,214.71999999999997,36.0,0,0
0.25,8.571428571428571,93.72015448377915,5,1,0,0,229.03000000000003,39.0,0,0
0.27,8.571428571428571,93.95354711641923,5,1,0,0,243.34000000000003,42.00000000000001,0,0
0.27,8.571428571428571,94.16950490251293,5,1,0,0,257.65000000000003,45.00000000000001,0,0
0.27,8.571428571428571,94.43325294736427,5,1,0,0,271.96000000000004,48.00000000000001,0,0
0.27,8.571428571428571,94.70695290706811,5,1,0,0,286.27000000000004,51.00000000000001,0,0
0.27,8.571428571428571,95.1472674457107,5,1,0,0,300.58000000000004,54.00000000000001,0,0
0.27,8.571428571428571,95.55412702697161,5,1,0,0,314.89000000000004,57.000000000000014,0,0
0.27,8.571428571428571,95.87911056010506,5,1,0,0,329.20000000000005,60.00000000000001,0,0
0.27,8.571428571428571,96.53240766544795,5,1,0,0,343.51,63.0,0,0
0.27,8.571428571428571,96.96907176239826,5,1,0,0,357.82,66.0,0,0
0.27,8.571428571428571,97.0725664504847,5,1,0,0,372.13,69.0,0,0
0.28,8.571428571428571,97.4817121639776,5,1,0,0,386.44,72.0,0,0
0.28,8.571428571428571,97.96058745497947,5,1,0,0,400.75,75.0,0,0
0.28,8.571428571428571,98.53006749746102,5,1,0,0,415.06,78.0,0,0
0.28,8.571428571428571,99.12667724333541,5,1,0,0,429.37,81.0,0,0
0.28,8.571428571428571,99.42487685223968,5,1,0,0,443.68,84.0,0,0
0.28,8.571428571428571,99.81970603316798,5,1,0,0,457.99,87.0,0,0
0.28,8.571428571428571,99.93570217145648,5,1,0,0,472.3,90.0,0,0
0.28,8.571428571428571,100.12006327254254,5,1,0,0,486.61,93.0,0,0
0.28,8.571428571428571,100.70206174115373,5,1,0,0,500.92,96.0,0,0
0.28,8.571428571428571,101.00222693717178,5,1,0,0,515.23,99.0,0,0
0.30,8.571428571428571,101.28460853064686,5,1,0,0,520,100.0,0,0
0.30,8.571428571428571,101.08128223752621,5,1,0,0,505.69,97.0,0,0
0.30,8.571428571428571,100.64113300419311,5,1,0,0,491.38,94.0,0,0
0.30,8.571428571428571,100.3258048881889,5,1,0,0,477.07,91.0,0,0
0.30,8.571428571428571,99.99017482557205,5,1,0,0,462.76,88.0,0,0
0.30,8.571428571428571,99.68642149055005,5,1,0,0,448.45,85.0,0,0
0.30,8.571428571428571,99.43568396017596,5,1,0,0,434.14,82.0,0,0
0.30,8.571428571428571,99.17563956232871,5,1,0,0,419.83,79.0,0,0
0.30,8.571428571428571,98.93806153937268,5,1,0,0,405.52,76.0,0,0
0.32,8.571428571428571,98.51805692624217,6,1,0,0,391.21,73.0,0,0
0.32,8.571428571428571,98.36855165414596,6,1,0,0,376.9,70.0,0,0
0.32,8.571428571428571,98.04270837286977,6,1,0,0,362.59000000000003,67.0,0,0
0.32,8.571428571428571,97.79157827236298,6,1,0,0,348.28,63.99999999999999,0,0
0.32,8.571428571428571,97.62747242602822,6,1,0,0,333.96999999999997,60.99999999999999,0,0
0.32,8.571428571428571,97.32804092093373,6,1,0,0,319.65999999999997,57.99999999999999,0,0
0.32,8.571428571428571,97.11373407474828,6,1,0,0,305.34999999999997,54.99999999999999,0,0
0.32,8.571428571428571,96.99978840206313,6,1,0,0,291.03999999999996,51.99999999999999,0,0
0.32,8.571428571428571,96.74437487994373,6,1,0,0,276.7299999999999,48.99999999999998,0,0
0.32,8.571428571428571,96.37699845847357,6,1,0,0,262.4199999999999,45.99999999999997,0,0
0.33,8.571428571428571,96.14633351770686,6,1,0,0,248.10999999999984,42.99999999999997,0,0
0.33,8.571428571428571,96.01809385996334,6,1,0,0,233.79999999999984,39.99999999999997,0,0
0.33,8.571428571428571,95.966405853574,6,1,0,0,219.48999999999984,36.999999999999964,0,0
0.33,8.571428571428571,95.66917517373754,6,1,0,0,205.1799999999999,33.99999999999997,0,0
0.33,8.571428571428571,95.39832826581915,6,1,0,0,190.8699999999999,30.99999999999997,0,0
0.33,8.571428571428571,95.06185839470969,6,1,0,0,176.55999999999983,27.99999999999997,0,0
0.33,8.571428571428571,94.7094078294968,6,1,0,0,162.24999999999983,24.99999999999997,0,0
0.33,8.571428571428571,94.40459634718974,6,1,0,0,147.93999999999988,21.99999999999997,0,0
0.33,8.571428571428571,94.15196305788191,6,1,0,0,133.62999999999988,18.99999999999997,0,0
0.33,8.571428571428571,93.83882487607413,6,1,0,0,119.31999999999988,15.999999999999972,0,0
0.35,8.571428571428571,93.60094894847235,6,1,0,0,105.00999999999982,12.999999999999972,0,0
0.35,8.571428571428571,93.60208428268973,6,1,0,0,90.69999999999987,9.999999999999972,0,0
0.35,8.571428571428571,93.22210792985734,6,1,0,0,76.38999999999987,6.999999999999972,0,0
0.35,8.571428571428571,93.07932073886201,6,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.35,8.571428571428571,92.92501351491666,6,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.35,8.571428571428571,92.73500969545259,6,1,0,0,43,0.0,0,0
0.35,8.571428571428571,92.85353950084328,6,1,0,0,57.31,3.0,0,0
0.35,8.571428571428571,93.08416364241563,6,2,0,0,71.62,6.0,0,0
0.35,8.571428571428571,93.38011373346782,6,2,0,0,85.93,9.0,0,0
0.35,8.571428571428571,93.32421700229443,6,2,0,0,100.24000000000001,12.0,0,0
0.37,8.571428571428571,93.3832868869716,6,2,0,0,114.55000000000001,15.0,0,0
0.37,8.571428571428571,93.5368085254875,6,2,0,0,128.86,18.0,0,0
0.37,8.571428571428571,93.6184186882928,6,2,0,0,143.16999999999996,21.0,0,0
0.37,8.571428571428571,93.71647248211859,6,2,0,0,157.48000000000002,24.0,0,0
0.37,8.571428571428571,93.60471826659594,6,2,0,0,171.79000000000002,27.0,0,0
0.37,8.571428571428571,93.6736550543555,6,2,0,0,186.10000000000002,30.0,0,0
0.37,8.571428571428571,93.8084891404809,6,2,0,0,200.40999999999997,33.0,0,0
0.37,8.571428571428571,93.91941599481635,6,2,0,0,214.71999999999997,36.0,0,0
0.37,8.571428571428571,94.10377537637412,6,2,0,0,229.03000000000003,39.0,0,0
0.37,8.571428571428571,94.20679424921305,6,2,0,0,243.34000000000003,42.00000000000001,0,0
0.38,8.571428571428571,94.26123028077886,6,2,0,0,257.65000000000003,45.00000000000001,0,0
0.38,8.571428571428571,94.49681981379275,6,2,0,0,271.96000000000004,48.00000000000001,0,0
0.38,8.571428571428571,94.60685682809763,6,2,0,0,286.27000000000004,51.00000000000001,0,0
0.38,8.571428571428571,95.0933337436929,6,2,0,0,300.58000000000004,54.00000000000001,0,0
0.38,8.571428571428571,95.30917580270992,6,2,0,0,314.89000000000004,57.000000000000014,0,0
0.38,8.571428571428571,95.35191185614634,6,2,0,0,329.20000000000005,60.00000000000001,0,0
0.38,8.571428571428571,95.54725956115104,6,2,0,0,343.51,63.0,0,0
0.38,8.571428571428571,95.96683514423111,6,2,0,0,357.82,66.0,0,0
0.38,8.571428571428571,96.35659851524602,6,2,0,0,372.13,69.0,0,0
0.38,8.571428571428571,96.56083405146633,6,2,0,0,386.44,72.0,0,0
0.40,8.571428571428571,96.89401360568935,6,2,0,0,400.75,75.0,0,0
0.40,8.571428571428571,97.13672407187116,6,2,0,0,415.06,78.0,0,0
0.40,8.571428571428571,97.35948917564467,6,2,0,0,429.37,81.0,0,0
0.40,8.571428571428571,97.63689470090634,6,2,0,0,443.68,84.0,0,0
0.40,8.571428571428571,97.91490304776248,6,2,0,0,457.99,87.0,0,0
0.40,8.571428571428571,98.23178805775943,6,2,0,0,472.3,90.0,0,0
0.40,8.571428571428571,98.41145249022989,6,2,0,0,486.61,93.0,0,0
0.40,8.571428571428571,98.6938513169314,6,2,0,0,500.92,96.0,0,0
0.40,8.571428571428571,99.06776970668597,6,2,0,0,515.23,99.0,0,0
0.40,8.571428571428571,99.48568595837867,6,2,0,0,520,100.0,0,0
0.42,8.571428571428571,99.31278395344732,6,2,0,0,505.69,97.0,0,0
0.42,8.571428571428571,99.2411623461648,6,2,0,0,491.38,94.0,0,0
0.42,8.571428571428571,99.07235385823033,6,2,0,0,477.07,91.0,0,0
0.42,8.571428571428571,98.91915774575368,6,2,0,0,462.76,88.0,0,0
0.42,8.571428571428571,98.61472943885694,6,2,0,0,448.45,85.0,0,0
0.42,8.571428571428571,98.50648924207253,6,2,0,0,434.14,82.0,0,0
0.42,8.571428571428571,98.31794980826001,6,2,0,0,419.83,79.0,0,0
0.42,8.571428571428571,98.0218933856067,6,2,0,0,405.52,76.0,0,0
0.42,8.571428571428571,97.8766769654936,6,2,0,0,391.21,73.0,0,0
0.42,8.571428571428571,97.62356273019337,6,2,0,0,376.9,70.0,0,0
0.43,8.571428571428571,97.38359406956873,6,2,0,0,362.59000000000003,67.0,0,0
0.43,8.571428571428571,97.0783037557555,6,2,0,0,348.28,63.99999999999999,0,0
0.43,8.571428571428571,97.05636954125973,6,2,0,0,333.96999999999997,60.99999999999999,0,0
0.43,8.571428571428571,96.9463333806503,6,2,0,0,319.65999999999997,57.99999999999999,0,0
0.43,8.571428571428571,96.8146603267763,6,2,0,0,305.34999999999997,54.99999999999999,0,0
0.43,8.571428571428571,96.63401969782451,6,2,0,0,291.03999999999996,51.99999999999999,0,0
0.43,8.571428571428571,96.46124615174706,6,2,0,0,276.7299999999999,48.99999999999998,0,0
0.43,8.571428571428571,96.36333899719813,6,2,0,0,262.4199999999999,45.99999999999997,0,0
0.43,8.571428571428571,96.27300448089467,7,2,0,0,248.10999999999984,42.99999999999997,0,0
0.43,8.571428571428571,96.07855366992565,7,2,0,0,233.79999999999984,39.99999999999997,0,0
0.45,8.571428571428571,95.93672160877607,7,2,0,0,219.48999999999984,36.999999999999964,0,0
0.45,8.571428571428571,95.76597597169375,7,2,0,0,205.1799999999999,33.99999999999997,0,0
0.45,8.571428571428571,95.61802511758172,7,2,0,0,190.8699999999999,30.99999999999997,0,0
0.45,8.571428571428571,95.51893437464659,7,2,0,0,176.55999999999983,27.99999999999997,0,0
0.45,8.571428571428571,95.50519760820877,7,2,0,0,162.24999999999983,24.99999999999997,0,0
0.45,8.571428571428571,95.340973492324,7,2,0,0,147.93999999999988,21.99999999999997,0,0
0.45,8.571428571428571,95.06696852822522,7,2,0,0,133.62999999999988,18.99999999999997,0,0
0.45,8.571428571428571,94.81320568162975,7,2,0,0,119.31999999999988,15.999999999999972,0,0
0.45,8.571428571428571,94.62517962932648,7,2,0,0,105.00999999999982,12.999999999999972,0,0
0.45,8.571428571428571,94.38208197583431,7,2,0,0,90.69999999999987,9.999999999999972,0,0
0.47,8.571428571428571,94.24053470133768,7,2,0,0,76.38999999999987,6.999999999999972,0,0
0.47,8.571428571428571,94.13114774545393,7,2,0,0,62.07999999999987,3.9999999999999716,0,0
0.47,8.571428571428571,93.95286430597254,7,2,0,0,47.76999999999987,0.9999999999999716,0,0
0.47,8.571428571428571,93.75641856287211,7,2,0,0,43,0.0,0,0
0.47,8.571428571428571,93.92524375846179,7,2,0,0,57.31,3.0,0,0
0.47,8.571428571428571,94.02527815720553,7,2,0,0,71.62,6.0,0,0
0.47,8.571428571428571,94.03035399714892,8,2,0,0,85.93,9.0,0,0
0.47,8.571428571428571,94.08667443832343,8,2,0,0,100.24000000000001,12.0,0,0
0.47,8.571428571428571,94.04022490752324,8,2,0,0,114.55000000000001,15.0,0,0
0.47,8.571428571428571,94.06148733058014,8,2,0,0,128.86,18.0,0,0
0.48,8.571428571428571,94.18898734979572,8,2,0,0,143.16999999999996,21.0,0,0
0.48,8.571428571428571,94.27521597411369,8,2,0,0,157.48000000000002,24.0,0,0
0.48,8.571428571428571,94.33377342608534,8,2,0,0,171.79000000000002,27.0,0,0
0.48,8.571428571428571,94.35830733498949,8,2,0,0,186.10000000000002,30.0,0,0
0.48,8.571428571428571,94.4675576307233,8,2,0,0,200.40999999999997,33.0,0,0
0.48,8.571428571428571,94.49848874163949,8,2,0,0,214.71999999999997,36.0,0,0
0.48,8.571428571428571,94.49240993650257,8,2,0,0,229.03000000000003,39.0,0,0
0.48,8.571428571428571,94.60063462013217,8,2,0,0,243.34000000000003,42.00000000000001,0,0
0.48,8.571428571428571,94.78881687526784,8,2,0,0,257.65000000000003,45.00000000000001,0,0
0.48,8.571428571428571,94.83662714762414,8,2,0,0,271.96000000000004,48.00000000000001,0,0
0.50,8.571428571428571,95.15351391387213,8,2,0,0,286.27000000000004,51.00000000000001,0,0
0.50,8.571428571428571,95.52866126362653,8,2,0,0,300.58000000000004,54.00000000000001,0,0
0.50,8.571428571428571,95.78413110925618,8,2,0,0,314.89000000000004,57.000000000000014,0,0
0.50,8.571428571428571,95.93213430209086,8,2,0,0,329.20000000000005,60.00000000000001,0,0
0.50,8.571428571428571,96.13557380935968,8,2,0,0,343.51,63.0,0,0
0.50,8.571428571428571,96.41325737076782,8,2,0,0,357.82,66.0,0,0
0.50,8.571428571428571,96.73501487156466,8,2,0,0,372.13,69.0,0,0
0.50,8.571428571428571,97.05222634374103,9,2,0,0,386.44,72.0,0,0
0.50,8.571428571428571,97.25121361669127,9,2,0,0,400.75,75.0,0,0
0.50,8.571428571428571,97.45016209402831,9,2,0,0,415.06,78.0,0,0
0.52,8.571428571428571,97.74973144338098,9,2,0,0,429.37,81.0,0,0
0.52,8.571428571428571,97.79777940489136,9,2,0,0,443.68,84.0,0,0
0.52,8.571428571428571,97.85052342707075,9,2,0,0,457.99,87.0,0,0
0.52,8.571428571428571,98.01288908094534,9,2,0,0,472.3,90.0,0,0
0.52,8.571428571428571,98.06781024427565,9,2,0,0,486.61,93.0,0,0
0.52,8.571428571428571,98.32935943155117,9,2,0,0,500.92,96.0,0,0
0.52,8.571428571428571,98.40309216865255,9,2,0,0,515.23,99.0,0,0
0.52,8.571428571428571,98.61680325310023,9,2,0,0,520,100.0,0,0
0.52,8.571428571428571,98.46904481132582,9,2,0,0,505.69,97.0,0,0
