Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.05,24.92764797407494,131.32163849359137,0,0,0,0,462.76,88.0,0,0
0.05,23.87474732561008,128.29325030562435,0,0,0,0,448.45,85.0,0,0
0.05,24.4975926909704,126.39503939469695,0,0,0,0,434.14,82.0,0,0
0.05,26.076046879163727,124.17949883705441,0,1,0,0,419.83,79.0,0,0
0.05,27.45434326546613,122.01345414876373,0,1,0,0,405.52,76.0,0,0
0.05,26.483572333895307,120.67622307361427,0,1,0,0,391.21,73.0,0,0
0.05,25.80705873060421,119.1391099559971,0,1,0,0,376.9,70.0,0,0
0.07,24.877605117995365,118.23236511553841,0,1,0,0,362.59000000000003,67.0,0,0
0.07,25.007568354570076,116.69402642234915,0,1,0,0,348.28,63.99999999999999,0,0
0.07,24.699442919703813,114.87752040470228,0,1,0,0,333.96999999999997,60.99999999999999,0,0
0.07,23.451014389064056,113.50896989703664,1,1,0,0,319.65999999999997,57.99999999999999,0,0
0.07,23.195871019325953,111.55786681441504,1,1,0,0,305.34999999999997,54.99999999999999,0,0
0.07,22.10070399083671,110.48446185223077,1,1,0,0,291.03999999999996,51.99999999999999,0,0
0.07,23.351610933228752,109.0430296021682,1,1,0,0,276.7299999999999,48.99999999999998,0,0
0.07,23.930175858720084,107.78667575432195,1,1,0,0,262.4199999999999,45.99999999999997,0,0
0.07,22.50969257078834,106.52540827981807,1,1,0,0,248.10999999999984,42.99999999999997,0,0
0.07,22.60162504250974,105.62140006373023,1,1,0,0,233.79999999999984,39.99999999999997,0,0
0.08,20.804391291661506,104.6166129188638,1,1,0,0,219.48999999999984,36.999999999999964,0,0
0.08,22.02505724580887,102.94199968732838,1,1,0,0,205.1799999999999,33.99999999999997,0,0
0.08,22.036304695478172,102.06733618168833,1,1,0,0,190.8699999999999,30.99999999999997,0,0
0.08,22.041247674226433,101.27576242800168,1,1,0,0,176.55999999999983,27.99999999999997,0,0
0.08,21.531005090223456,100.37728945843853,1,1,0,0,162.24999999999983,24.99999999999997,0,0
0.08,21.47348250993135,99.46697248863076,1,1,0,0,147.93999999999988,21.99999999999997,0,0
0.08,21.044394193873828,98.77160536791791,1,1,0,0,133.62999999999988,18.99999999999997,0,0
0.08,20.103399338878663,97.82011731430147,1,1,0,0,119.31999999999988,15.999999999999972,0,0
0.08,19.54953988747724,96.37760736555872,1,1,0,0,105.00999999999982,12.999999999999972,0,0
0.08,19.01687889071645,95.73128207176744,1,1,0,0,90.69999999999987,9.999999999999972,0,0
0.10,19.998618076863476,94.78265755331432,2,1,0,0,76.38999999999987,6.999999999999972,0,0
0.10,20.116378930681904,94.34253207969317,2,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.10,21.105718661754413,93.43506250946713,2,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.10,21.7776240571322,92.7093884990616,2,1,0,0,43,0.0,0,0
0.10,20.922631696253152,92.42468828967367,2,1,0,0,57.31,3.0,0,0
0.10,19.172866297442987,92.54262651152827,2,1,0,0,71.62,6.0,0,0
0.10,18.02873406302351,93.54965823063102,2,1,0,0,85.93,9.0,0,0
0.10,18,93.49931960763922,2,1,0,0,100.24000000000001,12.0,0,0
0.10,18.15360248818693,93.9247190332865,2,1,0,0,114.55000000000001,15.0,0,0
0.10,18.362280229263526,94.40002568043076,2,1,0,0,128.86,18.0,0,0
0.12,18.868340082308855,95.13720906940213,2,1,0,0,143.16999999999996,21.0,0,0
0.12,18,95.77412993858431,2,1,0,0,157.48000000000002,24.0,0,0
0.12,18.8813351169932,96.25897634293925,2,1,0,0,171.79000000000002,27.0,0,0
0.12,19.572909891677178,96.17117446381869,2,1,0,0,186.10000000000002,30.0,0,0
0.12,20.37786841403959,96.682747067131,2,1,0,0,200.40999999999997,33.0,0,0
0.12,18.93158063004497,96.7594509993905,2,2,0,0,214.71999999999997,36.0,0,0
0.12,18.523595262512274,97.00924394473792,2,2,0,0,229.03000000000003,39.0,0,0
0.12,18.709183740276718,97.34617594541814,2,2,0,0,243.34000000000003,42.00000000000001,0,0
0.12,19.2426695455691,97.69666746168772,2,2,0,0,257.65000000000003,45.00000000000001,0,0
0.12,20.8187906234125,97.97538514008622,2,2,0,0,271.96000000000004,48.00000000000001,0,0
0.13,22.481405434777344,98.10350808276026,2,2,0,0,286.27000000000004,51.00000000000001,0,0
0.13,21.29368066883415,98.49036656079484,2,3,0,0,300.58000000000004,54.00000000000001,0,0
0.13,20.35218100446252,99.52683898437272,2,3,0,0,314.89000000000004,57.000000000000014,0,0
0.13,18.53917017188812,100.26556322428615,2,3,0,0,329.20000000000005,60.00000000000001,0,0
0.13,19.587607059367343,101.37767587462885,2,3,0,0,343.51,63.0,0,0
0.13,18.09865397231418,102.29303344711583,2,3,0,0,357.82,66.0,0,0
0.13,18.472333020941925,103.24903116494814,2,3,0,0,372.13,69.0,0,0
0.13,18,103.47437457617144,2,3,0,0,386.44,72.0,0,0
0.13,19.719585780095716,103.98624118787932,2,3,0,0,400.75,75.0,0,0
0.13,18.67515785474812,104.76671301768785,2,3,0,0,415.06,78.0,0,0
0.15,18,105.20365200809675,2,3,0,0,429.37,81.0,0,0
0.15,18,105.92188706907507,2,3,0,0,443.68,84.0,0,0
0.15,18,106.20681580051118,2,3,0,0,457.99,87.0,0,0
0.15,18,106.74257236863126,2,3,0,0,472.3,90.0,0,0
0.15,18,106.7945941162049,2,3,0,0,486.61,93.0,0,0
0.15,18,107.87648940525641,2,3,0,0,500.92,96.0,0,0
0.15,18,108.80416757439608,3,3,0,0,515.23,99.0,0,0
0.15,8.571428571428571,109.4294032660381,3,3,0,0,520,100.0,0,0
0.15,8.571428571428571,109.01609071367868,3,3,0,0,505.69,97.0,0,0
0.15,8.571428571428571,108.36432835350239,3,3,0,0,491.38,94.0,0,0
0.17,8.571428571428571,108.07520278818245,3,3,0,0,477.07,91.0,0,0
0.17,8.571428571428571,107.44661169836982,3,3,0,0,462.76,88.0,0,0
0.17,8.571428571428571,106.65023082308552,3,3,0,0,448.45,85.0,0,0
0.17,8.571428571428571,106.25362152989148,3,3,0,0,434.14,82.0,0,0
0.17,8.571428571428571,105.4762210800559,3,3,0,0,419.83,79.0,0,0
0.17,8.571428571428571,104.93473168938529,3,3,0,0,405.52,76.0,0,0
0.17,8.571428571428571,104.60661660442713,3,3,0,0,391.21,73.0,0,0
0.17,8.571428571428571,104.12361661418346,3,3,0,0,376.9,70.0,0,0
0.17,8.571428571428571,103.94739155038351,3,3,0,0,362.59000000000003,67.0,0,0
0.17,8.571428571428571,103.5719398052014,3,3,0,0,348.28,63.99999999999999,0,0
0.18,8.571428571428571,103.06394079211542,3,3,0,0,333.96999999999997,60.99999999999999,0,0
0.18,8.571428571428571,102.54455149362819,3,3,0,0,319.65999999999997,57.99999999999999,0,0
0.18,8.571428571428571,102.02195885703112,3,3,0,0,305.34999999999997,54.99999999999999,0,0
0.18,8.571428571428571,101.45859268133138,3,3,0,0,291.03999999999996,51.99999999999999,0,0
0.18,8.571428571428571,101.15083227076418,3,3,0,0,276.7299999999999,48.99999999999998,0,0
0.18,8.571428571428571,100.93475253807007,3,3,0,0,262.4199999999999,45.99999999999997,0,0
0.18,8.571428571428571,100.350093096111,3,3,0,0,248.10999999999984,42.99999999999997,0,0
0.18,8.571428571428571,100.18536641835884,3,3,0,0,233.79999999999984,39.99999999999997,0,0
0.18,8.571428571428571,99.68590537552896,3,3,0,0,219.48999999999984,36.999999999999964,0,0
0.18,8.571428571428571,99.6539617318298,3,3,0,0,205.1799999999999,33.99999999999997,0,0
0.20,8.571428571428571,99.27870666644625,3,3,0,0,190.8699999999999,30.99999999999997,0,0
0.20,8.571428571428571,99.00747452698982,3,3,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,98.64250527486774,3,3,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,98.19962662732408,3,3,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,97.96726557408707,3,3,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,97.61274511791164,3,3,0,0,119.31999999999988,15.999999999999972,0,0
0.20,8.571428571428571,97.30389111470888,3,3,0,0,105.00999999999982,12.999999999999972,0,0
0.20,8.571428571428571,96.90595987916592,3,3,0,0,90.69999999999987,9.999999999999972,0,0
0.20,8.571428571428571,96.34289692860483,3,3,0,0,76.38999999999987,6.999999999999972,0,0
0.20,8.571428571428571,95.81496661077594,3,3,0,0,62.07999999999987,3.9999999999999716,0,0
0.22,8.571428571428571,95.68794764292392,3,3,0,0,47.76999999999987,0.9999999999999716,0,0
0.22,8.571428571428571,95.21473365202327,3,3,0,0,43,0.0,0,0
0.22,8.571428571428571,95.02522767867931,3,3,0,0,57.31,3.0,0,0
0.22,8.571428571428571,95.0464044411763,3,3,0,0,71.62,6.0,0,0
0.22,8.571428571428571,95.06087733845011,3,3,0,0,85.93,9.0,0,0
0.22,8.571428571428571,94.86124237885313,3,3,0,0,100.24000000000001,12.0,0,0
0.22,8.571428571428571,94.98011982615134,3,3,0,0,114.55000000000001,15.0,0,0
0.22,8.571428571428571,95.06254511757358,3,3,0,0,128.86,18.0,0,0
0.22,8.571428571428571,95.3728155237646,4,3,0,0,143.16999999999996,21.0,0,0
0.22,8.571428571428571,95.41041889863807,4,3,0,0,157.48000000000002,24.0,0,0
0.23,8.571428571428571,95.39330174656732,4,3,0,0,171.79000000000002,27.0,0,0
0.23,8.571428571428571,95.71940306562036,4,3,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,95.79370632903493,4,3,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,95.88250410950698,4,3,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,96.01489820241714,4,3,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,95.91997587476263,4,3,0,0,243.34000000000003,42.00000000000001,0,0
0.23,8.571428571428571,96.00468191469191,4,3,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,96.24807357689137,4,3,0,0,271.96000000000004,48.00000000000001,0,0
0.23,8.571428571428571,96.53758408802065,4,3,0,0,286.27000000000004,51.00000000000001,0,0
0.23,8.571428571428571,97.00679452743962,4,3,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,97.27349821970195,4,3,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,97.81704518744036,4,3,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,98.06706622092128,4,3,0,0,343.51,63.0,0,0
0.25,8.571428571428571,98.39277466340691,5,3,0,0,357.82,66.0,0,0
0.25,8.571428571428571,98.65723232586997,5,3,0,0,372.13,69.0,0,0
0.25,8.571428571428571,99.22310896016742,5,3,0,0,386.44,72.0,0,0
0.25,8.571428571428571,99.73537407638773,5,3,0,0,400.75,75.0,0,0
0.25,8.571428571428571,100.14080269689094,5,3,0,0,415.06,78.0,0,0
0.25,8.571428571428571,100.70847280264427,5,3,0,0,429.37,81.0,0,0
0.25,8.571428571428571,101.01040711378039,5,3,0,0,443.68,84.0,0,0
0.27,8.571428571428571,101.22719163039385,5,3,0,0,457.99,87.0,0,0
0.27,8.571428571428571,101.79013024573369,5,3,0,0,472.3,90.0,0,0
0.27,8.571428571428571,102.29410844324933,5,3,0,0,486.61,93.0,0,0
0.27,8.571428571428571,102.43405401444191,5,3,0,0,500.92,96.0,0,0
0.27,8.571428571428571,102.70062301661206,5,3,0,0,515.23,99.0,0,0
0.27,8.571428571428571,102.7714744647348,5,3,0,0,520,100.0,0,0
0.27,8.571428571428571,102.30526315324059,5,3,0,0,505.69,97.0,0,0
0.27,8.571428571428571,102.10835486715119,5,3,0,0,491.38,94.0,0,0
0.27,8.571428571428571,102.00033610374601,5,3,0,0,477.07,91.0,0,0
0.27,8.571428571428571,101.57054441859052,5,3,0,0,462.76,88.0,0,0
0.28,8.571428571428571,101.27594191484869,5,3,0,0,448.45,85.0,0,0
0.28,8.571428571428571,101.00374095749758,5,3,0,0,434.14,82.0,0,0
0.28,8.571428571428571,100.70046541509409,5,3,0,0,419.83,79.0,0,0
0.28,8.571428571428571,100.50150213966657,5,3,0,0,405.52,76.0,0,0
0.28,8.571428571428571,100.25269907071885,5,3,0,0,391.21,73.0,0,0
0.28,8.571428571428571,100.23770494553543,5,3,0,0,376.9,70.0,0,0
0.28,8.571428571428571,100.03084251457537,5,3,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,99.96872067356368,5,3,0,0,348.28,63.99999999999999,0,0
0.28,8.571428571428571,99.74300107107845,5,3,0,0,333.96999999999997,60.99999999999999,0,0
0.28,8.571428571428571,99.644847059342,5,3,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,99.4356740123334,5,3,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,99.15359287014851,5,3,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,99.04657607448812,6,3,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,98.79258467425007,6,3,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,98.38678813113104,6,3,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,98.09492148096892,6,3,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,97.90899345415298,6,3,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,97.7754652833793,6,3,0,0,205.1799999999999,33.99999999999997,0,0
0.30,8.571428571428571,97.69201696823899,6,3,0,0,190.8699999999999,30.99999999999997,0,0
0.30,8.571428571428571,97.41461036196641,6,3,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,97.31350115814506,6,3,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,97.2311677544303,6,3,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,97.01487736678175,6,3,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,96.94317583439047,6,3,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,96.70419080084442,7,3,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,96.3687096754952,7,3,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,96.32129444056552,7,3,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,96.00886804700757,7,3,0,0,62.07999999999987,3.9999999999999716,0,0
