Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.25,8.571428571428571,102.70150378727676,5,2,0,0,486.61,93.0,0,0
0.27,8.571428571428571,103.08277190780385,5,2,0,0,500.92,96.0,0,0
0.27,8.571428571428571,103.30277342270351,6,2,0,0,515.23,99.0,0,0
0.27,8.571428571428571,103.82632513927528,6,2,0,0,520,100.0,0,0
0.27,8.571428571428571,103.58798904767987,6,2,0,0,505.69,97.0,0,0
0.27,8.571428571428571,103.1668378973151,6,2,0,0,491.38,94.0,0,0
0.27,8.571428571428571,102.72140018239132,6,2,0,0,477.07,91.0,0,0
0.27,8.571428571428571,102.3869863242776,6,2,0,0,462.76,88.0,0,0
0.27,8.571428571428571,101.99095087561004,6,2,0,0,448.45,85.0,0,0
0.27,8.571428571428571,101.78589189071943,6,2,0,0,434.14,82.0,0,0
0.27,8.571428571428571,101.63765290408591,6,2,0,0,419.83,79.0,0,0
0.28,8.571428571428571,101.4451114515086,6,2,0,0,405.52,76.0,0,0
0.28,8.571428571428571,101.06103804296285,6,2,0,0,391.21,73.0,0,0
0.28,8.571428571428571,100.68245258750947,6,2,0,0,376.9,70.0,0,0
0.28,8.571428571428571,100.5479869472656,6,2,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,100.18568293735277,6,2,0,0,348.28,63.99999999999999,0,0
0.28,8.571428571428571,100.12315952175292,6,2,0,0,333.96999999999997,60.99999999999999,0,0
0.28,8.571428571428571,99.94825828120737,6,2,0,0,319.65999999999997,57.99999999999999,0,0
0.28,8.571428571428571,99.78537805114505,6,2,0,0,305.34999999999997,54.99999999999999,0,0
0.28,8.571428571428571,99.4910123822151,6,2,0,0,291.03999999999996,51.99999999999999,0,0
0.28,8.571428571428571,99.21521919373889,7,2,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,98.87156873426524,7,2,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,98.61316054213243,8,2,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,98.15422394865287,8,2,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,97.7607640572215,8,2,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,97.48672303528166,8,2,0,0,205.1799999999999,33.99999999999997,0,0
0.30,8.571428571428571,97.2295109584331,8,2,0,0,190.8699999999999,30.99999999999997,0,0
0.30,8.571428571428571,97.0899680512449,8,2,0,0,176.55999999999983,27.99999999999997,0,0
0.30,8.571428571428571,97.03086213041752,8,2,0,0,162.24999999999983,24.99999999999997,0,0
0.30,8.571428571428571,96.70780072518797,9,2,0,0,147.93999999999988,21.99999999999997,0,0
0.30,8.571428571428571,96.45365034951224,9,2,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,96.2600101162215,9,2,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,95.89477975982794,9,2,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,95.60437496064486,9,2,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,95.28269705733268,9,2,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,95.0469911561474,9,2,0,0,62.07999999999987,3.9999999999999716,0,0
0.32,8.571428571428571,94.68919773688982,9,2,0,0,47.76999999999987,0.9999999999999716,0,0
0.32,8.571428571428571,94.65763617918253,9,2,0,0,43,0.0,0,0
0.32,8.571428571428571,94.70972392240097,9,2,0,0,57.31,3.0,0,0
0.32,8.571428571428571,94.95236686938959,9,2,0,0,71.62,6.0,0,0
0.32,8.571428571428571,95.1439749284146,9,2,0,0,85.93,9.0,0,0
0.33,8.571428571428571,95.19061864780261,9,2,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,95.29099596811537,9,2,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,95.34176283182268,9,2,0,0,128.86,18.0,0,0
0.33,8.571428571428571,95.50585856525043,9,2,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,95.70400027643234,9,2,0,0,157.48000000000002,24.0,0,0
0.33,8.571428571428571,95.71018326406578,9,2,0,0,171.79000000000002,27.0,0,0
0.33,8.571428571428571,95.6925911325184,9,2,0,0,186.10000000000002,30.0,0,0
0.33,8.571428571428571,95.80019595177573,9,2,0,0,200.40999999999997,33.0,0,0
0.33,8.571428571428571,95.9226484700141,9,2,0,0,214.71999999999997,36.0,0,0
0.33,8.571428571428571,95.99013408285957,9,2,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,96.20939125778989,9,2,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,96.11527461696186,9,2,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,96.16437300787553,9,2,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,96.41197117856697,9,2,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,96.78751825113474,9,2,0,0,300.58000000000004,54.00000000000001,0,0
0.35,8.571428571428571,97.10175204478757,9,2,0,0,314.89000000000004,57.000000000000014,0,0
0.35,8.571428571428571,97.18306797482579,9,2,0,0,329.20000000000005,60.00000000000001,0,0
0.35,8.571428571428571,97.33510761188865,9,2,0,0,343.51,63.0,0,0
0.35,8.571428571428571,97.4511416743132,9,2,0,0,357.82,66.0,0,0
0.35,8.571428571428571,97.85178000528273,9,2,0,0,372.13,69.0,0,0
0.37,8.571428571428571,98.22080142709933,9,2,0,0,386.44,72.0,0,0
0.37,8.571428571428571,98.29348591174978,9,2,0,0,400.75,75.0,0,0
0.37,8.571428571428571,98.53827779418775,9,2,0,0,415.06,78.0,0,0
0.37,8.571428571428571,98.99391322093814,9,2,0,0,429.37,81.0,0,0
0.37,8.571428571428571,99.11305835175199,9,2,0,0,443.68,84.0,0,0
0.37,8.571428571428571,99.15660999558978,9,2,0,0,457.99,87.0,0,0
0.37,8.571428571428571,99.33095775326012,10,2,0,0,472.3,90.0,0,0
0.37,8.571428571428571,99.53678249201977,10,2,0,0,486.61,93.0,0,0
0.37,8.571428571428571,99.90056779455129,10,2,0,0,500.92,96.0,0,0
0.37,8.571428571428571,100.10514214832982,10,2,0,0,515.23,99.0,0,0
0.38,8.571428571428571,100.28999250199911,10,2,0,0,520,100.0,0,0
0.38,8.571428571428571,100.08176818164769,10,2,0,0,505.69,97.0,0,0
0.38,8.571428571428571,99.8481712820321,10,2,0,0,491.38,94.0,0,0
0.38,8.571428571428571,99.61882465537734,11,2,0,0,477.07,91.0,0,0
0.38,8.571428571428571,99.35292615870777,11,2,0,0,462.76,88.0,0,0
0.38,8.571428571428571,99.15749926983013,11,2,0,0,448.45,85.0,0,0
0.38,8.571428571428571,99.04479999470146,11,2,0,0,434.14,82.0,0,0
0.38,8.571428571428571,98.98411938158434,11,2,0,0,419.83,79.0,0,0
0.38,8.571428571428571,98.87130104691212,11,2,0,0,405.52,76.0,0,0
0.38,8.571428571428571,98.77878548581828,11,2,0,0,391.21,73.0,0,0
0.40,8.571428571428571,98.68349564538929,11,2,0,0,376.9,70.0,0,0
0.40,8.571428571428571,98.65746745287105,11,2,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,98.61893843566361,11,2,0,0,348.28,63.99999999999999,0,0
0.40,8.571428571428571,98.40764335636118,11,2,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,98.23065110173435,11,2,0,0,319.65999999999997,57.99999999999999,0,0
0.40,8.571428571428571,98.00039676861391,11,2,0,0,305.34999999999997,54.99999999999999,0,0
0.40,8.571428571428571,97.8056639492357,11,2,0,0,291.03999999999996,51.99999999999999,0,0
0.40,8.571428571428571,97.50542659614466,11,2,0,0,276.7299999999999,48.99999999999998,0,0
0.40,8.571428571428571,97.46186706061216,11,2,0,0,262.4199999999999,45.99999999999997,0,0
0.40,8.571428571428571,97.15161196674724,11,2,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,97.09727138751148,11,2,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,97.05993990332229,11,2,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,96.88561672083877,11,2,0,0,205.1799999999999,33.99999999999997,0,0
0.42,8.571428571428571,96.7414963885674,11,2,0,0,190.8699999999999,30.99999999999997,0,0
0.42,8.571428571428571,96.55750683168608,11,2,0,0,176.55999999999983,27.99999999999997,0,0
0.42,8.571428571428571,96.40119624177734,11,2,0,0,162.24999999999983,24.99999999999997,0,0
0.42,8.571428571428571,96.17192210110207,11,2,0,0,147.93999999999988,21.99999999999997,0,0
0.42,8.571428571428571,96.0795884484275,11,2,0,0,133.62999999999988,18.99999999999997,0,0
0.42,8.571428571428571,96.02770996386153,12,2,0,0,119.31999999999988,15.999999999999972,0,0
0.42,8.571428571428571,95.80537765076531,12,2,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,95.63838313008002,12,2,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,95.45064422857449,12,2,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,95.320209244568,12,2,0,0,62.07999999999987,3.9999999999999716,0,0
0.43,8.571428571428571,95.11804029722933,12,2,0,0,47.76999999999987,0.9999999999999716,0,0
0.43,8.571428571428571,95.00842908819561,12,2,0,0,43,0.0,0,0
0.43,8.571428571428571,95.1457030122575,12,2,0,0,57.31,3.0,0,0
0.43,8.571428571428571,95.0351474584369,12,2,0,0,71.62,6.0,0,0
0.43,8.571428571428571,95.15638847713639,12,2,0,0,85.93,9.0,0,0
0.43,8.571428571428571,95.08528588496569,12,2,0,0,100.24000000000001,12.0,0,0
0.43,8.571428571428571,95.10227518268833,12,2,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,95.30234857171902,12,2,0,0,128.86,18.0,0,0
0.45,8.571428571428571,95.35904409678376,12,2,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,95.50723006489356,12,2,0,0,157.48000000000002,24.0,0,0
0.45,8.571428571428571,95.52757370430305,12,2,0,0,171.79000000000002,27.0,0,0
0.45,8.571428571428571,95.570335448697,12,3,0,0,186.10000000000002,30.0,0,0
0.45,8.571428571428571,95.62291145735567,12,3,0,0,200.40999999999997,33.0,0,0
0.45,8.571428571428571,95.66490698194025,12,3,0,0,214.71999999999997,36.0,0,0
0.45,8.571428571428571,95.85265498341607,12,3,0,0,229.03000000000003,39.0,0,0
0.45,8.571428571428571,95.98128439532834,12,3,0,0,243.34000000000003,42.00000000000001,0,0
0.45,8.571428571428571,95.89728204620258,12,3,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,95.81927213081245,12,3,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,96.21893613795866,12,3,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,96.59311228917119,12,3,0,0,300.58000000000004,54.00000000000001,0,0
0.47,8.571428571428571,96.80103066282956,12,3,0,0,314.89000000000004,57.000000000000014,0,0
0.47,8.571428571428571,97.08735414382608,12,3,0,0,329.20000000000005,60.00000000000001,0,0
0.47,8.571428571428571,97.2075840119975,12,3,0,0,343.51,63.0,0,0
0.47,8.571428571428571,97.46979888720558,12,3,0,0,357.82,66.0,0,0
0.47,8.571428571428571,97.60131861038785,12,3,0,0,372.13,69.0,0,0
0.47,8.571428571428571,97.7219551918298,12,3,0,0,386.44,72.0,0,0
0.47,8.571428571428571,97.8729038252983,12,3,0,0,400.75,75.0,0,0
0.48,8.571428571428571,98.0300660725412,12,3,0,0,415.06,78.0,0,0
0.48,8.571428571428571,98.29485586543008,12,3,0,0,429.37,81.0,0,0
0.48,8.571428571428571,98.62631424879919,12,3,0,0,443.68,84.0,0,0
0.48,8.571428571428571,98.8247390635384,12,3,0,0,457.99,87.0,0,0
0.48,8.571428571428571,99.17788620493441,12,3,0,0,472.3,90.0,0,0
0.48,8.571428571428571,99.49138320748592,12,3,0,0,486.61,93.0,0,0
0.48,8.571428571428571,99.5873519673415,12,3,0,0,500.92,96.0,0,0
0.48,8.571428571428571,99.78451737436231,12,3,0,0,515.23,99.0,0,0
0.48,8.571428571428571,99.93937502938948,12,3,0,0,520,100.0,0,0
0.48,8.571428571428571,99.77622681634891,12,3,0,0,505.69,97.0,0,0
0.50,8.571428571428571,99.75341859957577,12,3,0,0,491.38,94.0,0,0
0.50,8.571428571428571,99.69461061728519,12,3,0,0,477.07,91.0,0,0
0.50,8.571428571428571,99.50768462346322,12,3,0,0,462.76,88.0,0,0
0.50,8.571428571428571,99.35959610336127,12,3,0,0,448.45,85.0,0,0
0.50,8.571428571428571,99.2914621152114,12,3,0,0,434.14,82.0,0,0
0.50,8.571428571428571,99.17387431172415,12,3,0,0,419.83,79.0,0,0
0.50,8.571428571428571,98.89368163495853,12,3,0,0,405.52,76.0,0,0
0.50,8.571428571428571,98.73403791520956,12,3,0,0,391.21,73.0,0,0
0.50,8.571428571428571,98.6283229021232,12,3,0,0,376.9,70.0,0,0
0.50,8.571428571428571,98.60979542546134,12,3,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,98.53710178333806,12,3,0,0,348.28,63.99999999999999,0,0
0.52,8.571428571428571,98.3748182431848,12,3,0,0,333.96999999999997,60.99999999999999,0,0
0.52,8.571428571428571,98.2183196175878,12,3,0,0,319.65999999999997,57.99999999999999,0,0
0.52,8.571428571428571,97.99064570295613,12,3,0,0,305.34999999999997,54.99999999999999,0,0
0.52,8.571428571428571,97.8842127854023,12,3,0,0,291.03999999999996,51.99999999999999,0,0
0.52,8.571428571428571,97.72967357009793,12,3,0,0,276.7299999999999,48.99999999999998,0,0
0.52,8.571428571428571,97.65810027992053,12,3,0,0,262.4199999999999,45.99999999999997,0,0
0.52,8.571428571428571,97.47987458400736,12,3,0,0,248.10999999999984,42.99999999999997,0,0
