Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.12,24.512276276993692,99.70114593590638,3,0,0,0,257.65000000000003,45.00000000000001,0,0
0.12,25.626394987545417,99.73868912246355,3,0,0,0,271.96000000000004,48.00000000000001,0,0
0.12,24.737960905133495,100.38397821960476,3,0,0,0,286.27000000000004,51.00000000000001,0,0
0.13,24.841576706277003,101.44893076978383,3,0,0,0,300.58000000000004,54.00000000000001,0,0
0.13,23.61585698261839,102.34832326929839,3,0,0,0,314.89000000000004,57.000000000000014,0,0
0.13,23.66110311766298,103.49671147754093,3,0,0,0,329.20000000000005,60.00000000000001,0,0
0.13,24.874349660735998,104.38525235098693,3,0,0,0,343.51,63.0,0,0
0.13,24.33741900753141,104.90973732579495,3,0,0,0,357.82,66.0,0,0
0.13,23.560549158595528,105.89821457552739,3,0,0,0,372.13,69.0,0,0
0.13,23.3148385988829,106.37176460451589,3,0,0,0,386.44,72.0,0,0
0.13,22.936807343169157,107.1377850462547,3,0,0,0,400.75,75.0,0,0
0.13,22.54255810578688,107.69944261981402,3,0,0,0,415.06,78.0,0,0
0.13,23.399121090912423,108.62498100682775,3,0,0,0,429.37,81.0,0,0
0.15,22.494455119258724,109.0981133948391,3,0,0,0,443.68,84.0,0,0
0.15,20.871179101304936,109.96792208686217,3,0,0,0,457.99,87.0,0,0
0.15,22.73835923194609,110.21604806629429,3,0,0,0,472.3,90.0,0,0
0.15,22.365538344522157,110.83066393243094,3,0,0,0,486.61,93.0,0,0
0.15,23.55462743145041,111.58256499993497,3,0,0,0,500.92,96.0,0,0
0.15,23.050312427161888,112.22138062136315,3,0,0,0,515.23,99.0,0,0
0.15,8.571428571428571,112.72237104804222,3,0,0,0,520,100.0,0,0
0.15,8.571428571428571,111.90300567737594,3,0,0,0,505.69,97.0,0,0
0.15,8.571428571428571,111.22856986297339,3,0,0,0,491.38,94.0,0,0
0.15,8.571428571428571,110.93502012282477,3,0,0,0,477.07,91.0,0,0
0.17,8.571428571428571,110.33985605538835,3,0,0,0,462.76,88.0,0,0
0.17,8.571428571428571,109.50781491688078,3,0,0,0,448.45,85.0,0,0
0.17,8.571428571428571,108.98186586380315,3,0,0,0,434.14,82.0,0,0
0.17,8.571428571428571,108.74467235523827,3,0,0,0,419.83,79.0,0,0
0.17,8.571428571428571,107.92747748446612,3,0,0,0,405.52,76.0,0,0
0.17,8.571428571428571,107.79503246991455,3,0,0,0,391.21,73.0,0,0
0.17,8.571428571428571,107.34652470453638,3,0,0,0,376.9,70.0,0,0
0.17,8.571428571428571,106.7728392546702,3,0,0,0,362.59000000000003,67.0,0,0
0.17,8.571428571428571,105.98381005838621,3,0,0,0,348.28,63.99999999999999,0,0
0.17,8.571428571428571,105.72655099358835,3,0,0,0,333.96999999999997,60.99999999999999,0,0
0.18,8.571428571428571,105.51952612291748,3,0,0,0,319.65999999999997,57.99999999999999,0,0
0.18,8.571428571428571,105.10140713621772,3,0,0,0,305.34999999999997,54.99999999999999,0,0
0.18,8.571428571428571,104.80840252297587,3,0,0,0,291.03999999999996,51.99999999999999,0,0
0.18,8.571428571428571,104.49280573795347,3,0,0,0,276.7299999999999,48.99999999999998,0,0
0.18,8.571428571428571,103.95406681603997,4,0,0,0,262.4199999999999,45.99999999999997,0,0
0.18,8.571428571428571,103.68372246234922,4,0,0,0,248.10999999999984,42.99999999999997,0,0
0.18,8.571428571428571,103.16139161259233,4,0,0,0,233.79999999999984,39.99999999999997,0,0
0.18,8.571428571428571,102.75545502584829,4,0,0,0,219.48999999999984,36.999999999999964,0,0
0.18,8.571428571428571,102.54522821532538,4,0,0,0,205.1799999999999,33.99999999999997,0,0
0.18,8.571428571428571,102.4358458991151,4,0,0,0,190.8699999999999,30.99999999999997,0,0
0.20,8.571428571428571,101.84804393713468,4,0,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,101.40498100196967,4,0,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,100.96964898504177,4,0,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,100.48747298103213,4,0,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,99.92483630504992,4,0,0,0,119.31999999999988,15.999999999999972,0,0
0.20,8.571428571428571,99.68940285088716,4,0,0,0,105.00999999999982,12.999999999999972,0,0
0.20,8.571428571428571,99.55748482966722,4,0,0,0,90.69999999999987,9.999999999999972,0,0
0.20,8.571428571428571,98.94990111566287,4,0,0,0,76.38999999999987,6.999999999999972,0,0
0.20,8.571428571428571,98.62136808019004,4,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.20,8.571428571428571,97.97209763592758,4,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.22,8.571428571428571,97.7981682764003,4,0,0,0,43,0.0,0,0
0.22,8.571428571428571,97.70442976007195,4,0,0,0,57.31,3.0,0,0
0.22,8.571428571428571,97.96767211413182,4,0,0,0,71.62,6.0,0,0
0.22,8.571428571428571,97.97610102854306,4,0,0,0,85.93,9.0,0,0
0.22,8.571428571428571,98.14979437723875,4,0,0,0,100.24000000000001,12.0,0,0
0.22,8.571428571428571,98.14823627297763,4,0,0,0,114.55000000000001,15.0,0,0
0.22,8.571428571428571,98.10768417410885,4,0,0,0,128.86,18.0,0,0
0.22,8.571428571428571,98.04496118126578,4,0,0,0,143.16999999999996,21.0,0,0
0.22,8.571428571428571,98.22545985707515,4,0,0,0,157.48000000000002,24.0,0,0
0.22,8.571428571428571,98.49701873666474,5,0,0,0,171.79000000000002,27.0,0,0
0.23,8.571428571428571,98.7657413511897,5,0,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,98.91895941361518,5,0,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,98.87364532073018,5,0,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,98.75318114825704,5,0,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,99.03632382065612,5,0,0,0,243.34000000000003,42.00000000000001,0,0
0.23,8.571428571428571,98.96769725025258,5,0,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,98.91774276571944,5,0,0,0,271.96000000000004,48.00000000000001,0,0
0.23,8.571428571428571,99.28383934722555,5,0,0,0,286.27000000000004,51.00000000000001,0,0
0.23,8.571428571428571,99.5725302262293,5,0,0,0,300.58000000000004,54.00000000000001,0,0
0.23,8.571428571428571,99.85654099939481,6,0,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,100.4562002711354,6,0,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,100.72908662821554,6,0,0,0,343.51,63.0,0,0
0.25,8.571428571428571,101.24492697154913,6,0,0,0,357.82,66.0,0,0
0.25,8.571428571428571,101.61099481424311,6,1,0,0,372.13,69.0,0,0
0.25,8.571428571428571,102.28947392846837,6,1,0,0,386.44,72.0,0,0
0.25,8.571428571428571,102.49781254732278,6,1,0,0,400.75,75.0,0,0
0.25,8.571428571428571,103.18935216073092,6,1,0,0,415.06,78.0,0,0
0.25,8.571428571428571,103.60038200387643,6,1,0,0,429.37,81.0,0,0
0.25,8.571428571428571,103.82103557378623,6,1,0,0,443.68,84.0,0,0
0.25,8.571428571428571,103.97717222405117,6,1,0,0,457.99,87.0,0,0
0.27,8.571428571428571,104.33018088703068,6,1,0,0,472.3,90.0,0,0
0.27,8.571428571428571,104.66713153806735,6,1,0,0,486.61,93.0,0,0
0.27,8.571428571428571,105.02430406157119,6,1,0,0,500.92,96.0,0,0
0.27,8.571428571428571,105.36065016776138,6,1,0,0,515.23,99.0,0,0
0.27,8.571428571428571,105.56637392268014,6,1,0,0,520,100.0,0,0
0.27,8.571428571428571,105.40364090679441,6,1,0,0,505.69,97.0,0,0
0.27,8.571428571428571,105.12808015382068,6,1,0,0,491.38,94.0,0,0
0.27,8.571428571428571,104.76930876932954,7,1,0,0,477.07,91.0,0,0
0.27,8.571428571428571,104.63093505947418,7,1,0,0,462.76,88.0,0,0
0.27,8.571428571428571,104.36072095962591,7,1,0,0,448.45,85.0,0,0
0.28,8.571428571428571,104.07428718558714,7,1,0,0,434.14,82.0,0,0
0.28,8.571428571428571,103.7310758384972,7,1,0,0,419.83,79.0,0,0
0.28,8.571428571428571,103.56713669499588,7,1,0,0,405.52,76.0,0,0
0.28,8.571428571428571,103.09389504182315,7,1,0,0,391.21,73.0,0,0
0.28,8.571428571428571,102.89417683064711,7,1,0,0,376.9,70.0,0,0
0.28,8.571428571428571,102.75534359847984,7,1,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,102.47836145242184,7,1,0,0,348.28,63.99999999999999,0,0
0.28,8.571428571428571,101.99477421164714,7,1,0,0,333.96999999999997,60.99999999999999,0,0
0.28,8.571428571428571,101.82672832253947,7,1,0,0,319.65999999999997,57.99999999999999,0,0
0.28,8.571428571428571,101.373059804669,7,1,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,101.17450867799484,7,1,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,101.06439816049185,7,1,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,100.8526364546986,7,1,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,100.57225201392535,7,1,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,100.39724828693463,7,1,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,99.969779427047,8,1,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,99.81519404619186,8,1,0,0,205.1799999999999,33.99999999999997,0,0
0.30,8.571428571428571,99.63745247501485,8,1,0,0,190.8699999999999,30.99999999999997,0,0
0.30,8.571428571428571,99.40340208939142,8,1,0,0,176.55999999999983,27.99999999999997,0,0
0.30,8.571428571428571,99.15876388057089,8,1,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,98.88867823775855,8,1,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,98.57468156893322,8,1,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,98.20439162580662,9,1,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,98.0982202860948,9,1,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,98.03989745990032,9,1,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,97.92305571996583,9,1,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,97.6151966741226,9,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.32,8.571428571428571,97.29145206011827,9,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.32,8.571428571428571,97.17237771274677,9,2,0,0,43,0.0,0,0
0.32,8.571428571428571,97.19482656198022,9,2,0,0,57.31,3.0,0,0
0.33,8.571428571428571,97.38092509132515,9,2,0,0,71.62,6.0,0,0
0.33,8.571428571428571,97.64796631955593,9,2,0,0,85.93,9.0,0,0
0.33,8.571428571428571,97.64959222536399,9,2,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,97.65974958027819,9,2,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,97.52638362749154,9,2,0,0,128.86,18.0,0,0
0.33,8.571428571428571,97.63269146939159,9,2,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,97.65920449106517,9,2,0,0,157.48000000000002,24.0,0,0
0.33,8.571428571428571,97.73203552862711,9,2,0,0,171.79000000000002,27.0,0,0
0.33,8.571428571428571,97.76486541966376,9,2,0,0,186.10000000000002,30.0,0,0
0.33,8.571428571428571,97.7277659117682,9,2,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,97.83469691397892,9,2,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,98.15202107953232,9,2,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,98.18413214414731,9,2,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,98.03881255450497,9,2,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,97.99156042310035,9,2,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,98.29718529654195,9,2,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,98.56569528622639,9,2,0,0,300.58000000000004,54.00000000000001,0,0
0.35,8.571428571428571,98.76086441760384,9,2,0,0,314.89000000000004,57.000000000000014,0,0
0.35,8.571428571428571,99.00397757827669,9,2,0,0,329.20000000000005,60.00000000000001,0,0
0.35,8.571428571428571,99.21787465599587,9,2,0,0,343.51,63.0,0,0
0.37,8.571428571428571,99.32693389874684,9,2,0,0,357.82,66.0,0,0
0.37,8.571428571428571,99.52229722697197,9,2,0,0,372.13,69.0,0,0
0.37,8.571428571428571,99.75534473895657,9,2,0,0,386.44,72.0,0,0
0.37,8.571428571428571,100.12177654045767,9,2,0,0,400.75,75.0,0,0
0.37,8.571428571428571,100.49055427478413,9,2,0,0,415.06,78.0,0,0
0.37,8.571428571428571,100.93753040745761,9,2,0,0,429.37,81.0,0,0
0.37,8.571428571428571,101.28432669106685,9,2,0,0,443.68,84.0,0,0
0.37,8.571428571428571,101.74215275010853,9,2,0,0,457.99,87.0,0,0
0.37,8.571428571428571,101.85502881842362,9,2,0,0,472.3,90.0,0,0
0.37,8.571428571428571,102.2498841557369,9,2,0,0,486.61,93.0,0,0
0.38,8.571428571428571,102.56507338319365,9,2,0,0,500.92,96.0,0,0
0.38,8.571428571428571,102.91444341656164,9,2,0,0,515.23,99.0,0,0
0.38,8.571428571428571,103.11522789742517,9,2,0,0,520,100.0,0,0
0.38,8.571428571428571,102.96768040481702,9,2,0,0,505.69,97.0,0,0
0.38,8.571428571428571,102.69988224985248,9,2,0,0,491.38,94.0,0,0
0.38,8.571428571428571,102.5553570539591,9,2,0,0,477.07,91.0,0,0
0.38,8.571428571428571,102.42451004633607,9,2,0,0,462.76,88.0,0,0
0.38,8.571428571428571,102.20848777667378,9,2,0,0,448.45,85.0,0,0
0.38,8.571428571428571,101.94317637245838,9,2,0,0,434.14,82.0,0,0
0.38,8.571428571428571,101.71703388138172,10,2,0,0,419.83,79.0,0,0
0.40,8.571428571428571,101.40574406627444,10,2,0,0,405.52,76.0,0,0
0.40,8.571428571428571,101.14349424435797,10,2,0,0,391.21,73.0,0,0
0.40,8.571428571428571,101.07018742433446,10,2,0,0,376.9,70.0,0,0
0.40,8.571428571428571,100.93574527865451,10,2,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,100.74678210038407,10,2,0,0,348.28,63.99999999999999,0,0
0.40,8.571428571428571,100.66007540177792,10,2,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,100.43851262207222,10,2,0,0,319.65999999999997,57.99999999999999,0,0
0.40,8.571428571428571,100.12710264915195,10,2,0,0,305.34999999999997,54.99999999999999,0,0
0.40,8.571428571428571,99.98852335094092,10,2,0,0,291.03999999999996,51.99999999999999,0,0
0.40,8.571428571428571,99.80696428493086,10,2,0,0,276.7299999999999,48.99999999999998,0,0
0.42,8.571428571428571,99.50389366320915,10,2,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,99.3379462129441,10,2,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,99.14603087169004,10,2,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,99.01250053956484,10,2,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,98.81801386521434,10,2,0,0,205.1799999999999,33.99999999999997,0,0
0.42,8.571428571428571,98.68710659311768,10,2,0,0,190.8699999999999,30.99999999999997,0,0
0.42,8.571428571428571,98.46330891829281,10,2,0,0,176.55999999999983,27.99999999999997,0,0
0.42,8.571428571428571,98.2228600372623,10,2,0,0,162.24999999999983,24.99999999999997,0,0
0.42,8.571428571428571,98.05450165341246,10,2,0,0,147.93999999999988,21.99999999999997,0,0
0.42,8.571428571428571,97.9565881212038,10,2,0,0,133.62999999999988,18.99999999999997,0,0
0.43,8.571428571428571,97.83470507548931,10,2,0,0,119.31999999999988,15.999999999999972,0,0
0.43,8.571428571428571,97.72460700360702,10,2,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,97.55015954509973,10,2,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,97.50021032532639,10,2,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,97.39495090857088,10,2,0,0,62.07999999999987,3.9999999999999716,0,0
0.43,8.571428571428571,97.21862880455288,10,2,0,0,47.76999999999987,0.9999999999999716,0,0
0.43,8.571428571428571,97.14476646523626,10,2,0,0,43,0.0,0,0
0.43,8.571428571428571,97.1673875565991,10,2,0,0,57.31,3.0,0,0
0.43,8.571428571428571,97.32071486590074,10,2,0,0,71.62,6.0,0,0
0.43,8.571428571428571,97.52029545417997,10,2,0,0,85.93,9.0,0,0
0.45,8.571428571428571,97.67830597077159,10,2,0,0,100.24000000000001,12.0,0,0
0.45,8.571428571428571,97.74445026476336,10,2,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,97.78929946685786,10,2,0,0,128.86,18.0,0,0
0.45,8.571428571428571,97.81983434786643,10,2,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,97.76661695802908,10,2,0,0,157.48000000000002,24.0,0,0
0.45,8.571428571428571,97.95524098891528,10,2,0,0,171.79000000000002,27.0,0,0
0.45,8.571428571428571,98.04118247739896,10,2,0,0,186.10000000000002,30.0,0,0
0.45,8.571428571428571,98.08619791584773,10,2,0,0,200.40999999999997,33.0,0,0
0.45,8.571428571428571,98.2230138301753,11,2,0,0,214.71999999999997,36.0,0,0
0.45,8.571428571428571,98.22262831208242,11,2,0,0,229.03000000000003,39.0,0,0
0.47,8.571428571428571,98.18847344033554,11,2,0,0,243.34000000000003,42.00000000000001,0,0
0.47,8.571428571428571,98.32346546049224,11,2,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,98.32827369816195,11,2,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,98.51100843824862,11,2,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,98.66544760796975,11,2,0,0,300.58000000000004,54.00000000000001,0,0
0.47,8.571428571428571,98.99141438895701,11,2,0,0,314.89000000000004,57.000000000000014,0,0
0.47,8.571428571428571,99.12225099725444,11,2,0,0,329.20000000000005,60.00000000000001,0,0
0.47,8.571428571428571,99.20061578711729,11,2,0,0,343.51,63.0,0,0
0.47,8.571428571428571,99.48873826250262,12,2,0,0,357.82,66.0,0,0
0.47,8.571428571428571,99.5714100357395,12,2,0,0,372.13,69.0,0,0
0.48,8.571428571428571,99.72641335796672,12,2,0,0,386.44,72.0,0,0
0.48,8.571428571428571,99.94482466721759,12,2,0,0,400.75,75.0,0,0
0.48,8.571428571428571,100.22521395953595,12,2,0,0,415.06,78.0,0,0
0.48,8.571428571428571,100.5316617690985,12,2,0,0,429.37,81.0,0,0
0.48,8.571428571428571,100.61826707252668,12,2,0,0,443.68,84.0,0,0
0.48,8.571428571428571,100.95612846801079,12,2,0,0,457.99,87.0,0,0
0.48,8.571428571428571,101.0488953221813,12,2,0,0,472.3,90.0,0,0
0.48,8.571428571428571,101.10998575311503,12,2,0,0,486.61,93.0,0,0
0.48,8.571428571428571,101.45404625644349,12,2,0,0,500.92,96.0,0,0
0.48,8.571428571428571,101.6129923460376,12,2,0,0,515.23,99.0,0,0
0.50,8.571428571428571,101.7274125520069,12,2,0,0,520,100.0,0,0
0.50,8.571428571428571,101.56613227423001,12,2,0,0,505.69,97.0,0,0
0.50,8.571428571428571,101.44721839328592,12,2,0,0,491.38,94.0,0,0
0.50,8.571428571428571,101.30556159422083,12,2,0,0,477.07,91.0,0,0
0.50,8.571428571428571,101.09204530164737,12,2,0,0,462.76,88.0,0,0
0.50,8.571428571428571,101.02537940147187,12,2,0,0,448.45,85.0,0,0
0.50,8.571428571428571,100.77291479947121,12,2,0,0,434.14,82.0,0,0
0.50,8.571428571428571,100.66370793358533,12,2,0,0,419.83,79.0,0,0
0.50,8.571428571428571,100.47543308359481,12,2,0,0,405.52,76.0,0,0
0.50,8.571428571428571,100.23440960620012,12,2,0,0,391.21,73.0,0,0
0.52,8.571428571428571,100.10826399377352,12,2,0,0,376.9,70.0,0,0
0.52,8.571428571428571,99.8751582409379,12,2,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,99.77876729813926,12,2,0,0,348.28,63.99999999999999,0,0
0.52,8.571428571428571,99.67898974775872,12,2,0,0,333.96999999999997,60.99999999999999,0,0
0.52,8.571428571428571,99.6033856477865,12,2,0,0,319.65999999999997,57.99999999999999,0,0
0.52,8.571428571428571,99.56326517164884,12,2,0,0,305.34999999999997,54.99999999999999,0,0
