Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.03,29.58458699224952,138.6041480678531,0,0,0,0,500.92,96.0,0,0
0.03,27.9668654706007,140.63056044818956,0,0,0,0,515.23,99.0,0,0
0.03,26.308274927899433,141.1968738345547,0,0,0,0,520,100.0,0,0
0.03,26.695564081271126,137.8948263410729,0,0,0,0,505.69,97.0,0,0
0.03,24.719082681094548,135.50769985158766,0,0,0,0,491.38,94.0,0,0
0.05,23.420601427676907,132.8005702707916,0,0,0,0,477.07,91.0,0,0
0.05,22.874959290718103,131.2171877493001,0,0,0,0,462.76,88.0,0,0
0.05,23.383401387326483,129.39998611682165,0,0,0,0,448.45,85.0,0,0
0.05,23.115962526349154,126.71602550559271,0,0,0,0,434.14,82.0,0,0
0.05,22.918700170547076,124.39842714435765,0,0,0,0,419.83,79.0,0,0
0.05,24.345177119833632,122.22429980393821,0,0,0,0,405.52,76.0,0,0
0.05,25.012616884181927,119.68247477240176,0,0,0,0,391.21,73.0,0,0
0.05,25.370722569314644,117.63778419321915,0,0,0,0,376.9,70.0,0,0
0.05,24.52475737212852,116.17709679688976,0,0,0,0,362.59000000000003,67.0,0,0
0.05,25.053225586814225,113.89409332470908,0,0,0,0,348.28,63.99999999999999,0,0
0.07,23.277630050886135,111.7483265636269,0,0,0,0,333.96999999999997,60.99999999999999,0,0
0.07,23.252124457574535,111.26874773212094,0,0,0,0,319.65999999999997,57.99999999999999,0,0
0.07,22.805248745716582,110.24393171989648,0,0,0,0,305.34999999999997,54.99999999999999,0,0
0.07,23.5755364498238,108.95866642036555,0,0,0,0,291.03999999999996,51.99999999999999,0,0
0.07,21.746726816137727,108.19940592992474,0,0,0,0,276.7299999999999,48.99999999999998,0,0
0.07,21.750313075098944,106.94486136653752,0,0,0,0,262.4199999999999,45.99999999999997,0,0
0.07,19.88757125274227,105.86374730816705,0,0,0,0,248.10999999999984,42.99999999999997,0,0
0.07,19.619576750681816,104.9613679860601,0,0,0,0,233.79999999999984,39.99999999999997,0,0
0.07,19.971236149995246,103.44681529751772,0,0,0,0,219.48999999999984,36.999999999999964,0,0
0.07,18.042561388126806,102.91361186358361,0,0,0,0,205.1799999999999,33.99999999999997,0,0
0.08,18,101.86786942568816,0,0,0,0,190.8699999999999,30.99999999999997,0,0
0.08,18,100.95819887814248,0,0,0,0,176.55999999999983,27.99999999999997,0,0
0.08,18,100.22841071077964,0,0,0,0,162.24999999999983,24.99999999999997,0,0
0.08,18,99.21932124748938,0,0,0,0,147.93999999999988,21.99999999999997,0,0
0.08,18,98.44120274839895,0,0,0,0,133.62999999999988,18.99999999999997,0,0
0.08,18.60294531090299,97.6991854992626,1,0,0,0,119.31999999999988,15.999999999999972,0,0
0.08,18.849185760482882,96.87768812224739,2,0,0,0,105.00999999999982,12.999999999999972,0,0
0.08,20.228199496288447,95.6690759689553,2,0,0,0,90.69999999999987,9.999999999999972,0,0
0.08,19.290049090900254,94.95341188245128,2,0,0,0,76.38999999999987,6.999999999999972,0,0
0.08,19.60320663875451,94.26633677565759,2,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.10,19.91498333797186,93.63998837303939,2,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.10,21.55568474870386,92.96958535321399,2,0,0,0,43,0.0,0,0
0.10,22.363096502200808,92.86230278204717,2,0,0,0,57.31,3.0,0,0
0.10,20.912437781749244,92.86540700285254,2,0,0,0,71.62,6.0,0,0
0.10,21.252653187497337,93.06373958088246,2,0,0,0,85.93,9.0,0,0
0.10,21.159783223955582,93.73111721332343,2,0,0,0,100.24000000000001,12.0,0,0
0.10,20.553710573306553,94.3686828758383,2,0,0,0,114.55000000000001,15.0,0,0
0.10,20.189639702042133,94.73542727547314,2,0,0,0,128.86,18.0,0,0
0.10,19.892982238043395,95.06212707440011,2,0,0,0,143.16999999999996,21.0,0,0
0.10,18,95.51870701278959,2,0,0,0,157.48000000000002,24.0,0,0
0.12,18,95.75646669824287,3,0,0,0,171.79000000000002,27.0,0,0
0.12,19.111075250370742,96.1262197183858,3,0,0,0,186.10000000000002,30.0,0,0
0.12,18.652212570848473,96.69907161486505,3,0,0,0,200.40999999999997,33.0,0,0
0.12,18,96.6206853652455,3,0,0,0,214.71999999999997,36.0,0,0
0.12,19.223301443649657,97.02894593388513,3,0,0,0,229.03000000000003,39.0,0,0
0.12,19.436948975228532,96.6221015193204,3,0,0,0,243.34000000000003,42.00000000000001,0,0
0.12,19.000421542321426,97.04280662391764,3,0,0,0,257.65000000000003,45.00000000000001,0,0
0.12,19.87080181585342,97.30087404791054,3,0,0,0,271.96000000000004,48.00000000000001,0,0
0.12,18.730539510020762,97.65853642681756,3,0,0,0,286.27000000000004,51.00000000000001,0,0
0.12,18,98.6165639528597,4,0,0,0,300.58000000000004,54.00000000000001,0,0
0.13,18.167064580343315,99.45981657807006,4,0,0,0,314.89000000000004,57.000000000000014,0,0
0.13,19.672846428945395,99.84716835820252,4,0,0,0,329.20000000000005,60.00000000000001,0,0
0.13,19.00766554162504,100.5528793763702,4,0,0,0,343.51,63.0,0,0
0.13,18,101.7393568491046,4,0,0,0,357.82,66.0,0,0
0.13,19.02445970594121,102.15075471535627,4,0,0,0,372.13,69.0,0,0
0.13,20.304358683618105,102.31036369631074,4,0,0,0,386.44,72.0,0,0
0.13,18.68408930729886,102.6680045294165,4,0,0,0,400.75,75.0,0,0
0.13,18,103.21375676278832,4,0,0,0,415.06,78.0,0,0
0.13,18,103.74172794189904,4,0,0,0,429.37,81.0,0,0
0.13,18,104.25780465376667,4,0,0,0,443.68,84.0,0,0
0.15,19.544816782834047,105.36952078647766,5,0,0,0,457.99,87.0,0,0
0.15,19.730860814032994,105.8792092494776,5,0,0,0,472.3,90.0,0,0
0.15,21.29398637806051,106.04946004175393,5,0,0,0,486.61,93.0,0,0
0.15,22.900904414760227,106.8488642184124,5,0,0,0,500.92,96.0,0,0
0.15,23.05579987126545,107.51210549358395,5,0,0,0,515.23,99.0,0,0
0.15,8.571428571428571,107.9719910465851,5,0,0,0,520,100.0,0,0
0.15,8.571428571428571,107.52972075356757,5,0,0,0,505.69,97.0,0,0
0.15,8.571428571428571,107.06980060164393,5,0,0,0,491.38,94.0,0,0
0.15,8.571428571428571,106.69284664337289,5,0,0,0,477.07,91.0,0,0
0.15,8.571428571428571,106.11699013607118,5,0,0,0,462.76,88.0,0,0
