Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force,Handle Position,Raw Seat Position,Converted Seat Position,Left Foot Force,Right Foot Force
0.07,32.08035319328327,119.63766425873331,0,2,0,0,391.21,73.0,0,0
0.07,31.913008243533337,118.73372458496506,0,2,0,0,376.9,70.0,0,0
0.07,30.87092419442028,117.72549020417523,0,2,0,0,362.59000000000003,67.0,0,0
0.07,29.333425611479832,116.68441421362898,0,2,0,0,348.28,63.99999999999999,0,0
0.07,29.82898070648838,115.24181379553443,0,2,0,0,333.96999999999997,60.99999999999999,0,0
0.07,28.0741018998803,113.77235526002484,0,2,0,0,319.65999999999997,57.99999999999999,0,0
0.07,29.96152191956245,112.59301135551955,0,2,0,0,305.34999999999997,54.99999999999999,0,0
0.07,30.400282164556693,111.25912063519237,0,2,0,0,291.03999999999996,51.99999999999999,0,0
0.08,30.186284633204444,109.78244871892952,0,2,0,0,276.7299999999999,48.99999999999998,0,0
0.08,29.71081072665975,108.90685303638975,0,2,0,0,262.4199999999999,45.99999999999997,0,0
0.08,30.53444475979712,107.99195587733301,0,2,0,0,248.10999999999984,42.99999999999997,0,0
0.08,31.34122900483579,106.97605897227804,0,2,0,0,233.79999999999984,39.99999999999997,0,0
0.08,30.71766737111288,105.96916743264197,0,2,0,0,219.48999999999984,36.999999999999964,0,0
0.08,30.341785071795638,105.18784157800262,0,2,0,0,205.1799999999999,33.99999999999997,0,0
0.08,29.017844201633284,104.0300278569256,0,2,0,0,190.8699999999999,30.99999999999997,0,0
0.08,29.021404070975894,102.64603369775207,0,2,0,0,176.55999999999983,27.99999999999997,0,0
0.08,30.90405766977701,101.94718910024984,0,2,0,0,162.24999999999983,24.99999999999997,0,0
0.08,31.742080381339214,100.94534562023613,0,2,0,0,147.93999999999988,21.99999999999997,0,0
0.10,33.120611662955696,100.41220876527281,0,2,0,0,133.62999999999988,18.99999999999997,0,0
0.10,33.89729773295727,99.87723465468065,0,2,0,0,119.31999999999988,15.999999999999972,0,0
0.10,35,98.72652977890941,0,2,0,0,105.00999999999982,12.999999999999972,0,0
0.10,33.132601502256904,98.34350393942515,0,2,0,0,90.69999999999987,9.999999999999972,0,0
0.10,34.827616139934804,97.49718570279813,0,2,0,0,76.38999999999987,6.999999999999972,0,0
0.10,35,97.00432597451898,0,2,0,0,62.07999999999987,3.9999999999999716,0,0
0.10,35,96.50016577619623,0,2,0,0,47.76999999999987,0.9999999999999716,0,0
0.10,34.64613977450463,96.27016416150887,0,2,0,0,43,0.0,0,0
0.10,35,96.32615446438292,0,2,0,0,57.31,3.0,0,0
0.10,35,96.54974654569271,0,2,0,0,71.62,6.0,0,0
0.12,35,97.20019283538444,0,2,0,0,85.93,9.0,0,0
0.12,35,97.70306061871369,0,2,0,0,100.24000000000001,12.0,0,0
0.12,35,97.35271886521126,1,2,0,0,114.55000000000001,15.0,0,0
0.12,34.620802427270625,97.72289785305136,1,2,0,0,128.86,18.0,0,0
0.12,32.86356563769674,97.89402351686603,1,2,0,0,143.16999999999996,21.0,0,0
0.12,34.59760948120269,98.26840799499223,1,2,0,0,157.48000000000002,24.0,0,0
0.12,34.56381354151775,98.00089211557535,1,2,0,0,171.79000000000002,27.0,0,0
0.12,34.25797205510338,97.71069951043042,1,2,0,0,186.10000000000002,30.0,0,0
0.12,33.572003749399435,98.06128407281103,1,2,0,0,200.40999999999997,33.0,0,0
0.12,35,97.8557934179805,1,2,0,0,214.71999999999997,36.0,0,0
0.13,33.74911489564884,98.37748919035754,1,2,0,0,229.03000000000003,39.0,0,0
0.13,31.977553444570553,98.25618366202461,1,2,0,0,243.34000000000003,42.00000000000001,0,0
0.13,32.878641888741,98.49631929548556,1,2,0,0,257.65000000000003,45.00000000000001,0,0
0.13,32.52443472916355,98.58271959691345,1,2,0,0,271.96000000000004,48.00000000000001,0,0
0.13,31.926154725530075,99.84712252705994,2,2,0,0,286.27000000000004,51.00000000000001,0,0
0.13,30.08012560529228,99.95714979836576,2,2,0,0,300.58000000000004,54.00000000000001,0,0
0.13,28.47735610141535,100.68403214493061,2,2,0,0,314.89000000000004,57.000000000000014,0,0
0.13,28.029453216117048,101.92860048609936,2,2,0,0,329.20000000000005,60.00000000000001,0,0
0.13,29.70592714582887,102.32640602845319,2,2,0,0,343.51,63.0,0,0
0.13,28.725358924557472,103.05874359326798,2,2,0,0,357.82,66.0,0,0
0.15,28.695264977920782,103.84144433397184,2,2,0,0,372.13,69.0,0,0
0.15,28.05368738194957,104.58865576142509,2,2,0,0,386.44,72.0,0,0
0.15,28.253067931037155,105.3157602153234,2,2,0,0,400.75,75.0,0,0
0.15,29.166306748137476,105.4608034607272,2,2,0,0,415.06,78.0,0,0
0.15,27.89779282030087,105.88621744606557,2,2,0,0,429.37,81.0,0,0
0.15,28.477754733750277,106.1708411658408,2,2,0,0,443.68,84.0,0,0
0.15,30.30881206119777,106.91792445483571,2,2,0,0,457.99,87.0,0,0
0.15,31.89056769711166,107.83213550136232,2,2,0,0,472.3,90.0,0,0
0.15,33.51146390637473,108.26488035679583,2,2,0,0,486.61,93.0,0,0
0.15,33.02094901410814,109.34322056172108,2,2,0,0,500.92,96.0,0,0
0.17,31.97206712051958,109.93161021693827,2,2,0,0,515.23,99.0,0,0
0.17,8.571428571428571,110.39730299985801,2,2,0,0,520,100.0,0,0
0.17,8.571428571428571,110.08699364721909,2,2,0,0,505.69,97.0,0,0
0.17,8.571428571428571,109.2891536875399,2,2,0,0,491.38,94.0,0,0
0.17,8.571428571428571,108.64269221097051,2,2,0,0,477.07,91.0,0,0
0.17,8.571428571428571,108.05494988568302,2,2,0,0,462.76,88.0,0,0
0.17,8.571428571428571,107.27645111676895,2,2,0,0,448.45,85.0,0,0
0.17,8.571428571428571,106.68886556295885,2,2,0,0,434.14,82.0,0,0
0.17,8.571428571428571,105.9939611223126,2,2,0,0,419.83,79.0,0,0
0.17,8.571428571428571,105.7534939992064,2,2,0,0,405.52,76.0,0,0
0.18,8.571428571428571,105.12472691511653,3,2,0,0,391.21,73.0,0,0
0.18,8.571428571428571,104.58420192978848,3,2,0,0,376.9,70.0,0,0
0.18,8.571428571428571,104.11908108097388,3,2,0,0,362.59000000000003,67.0,0,0
0.18,8.571428571428571,103.80778059766513,3,3,0,0,348.28,63.99999999999999,0,0
0.18,8.571428571428571,103.56289970190886,3,3,0,0,333.96999999999997,60.99999999999999,0,0
0.18,8.571428571428571,103.08641980005464,3,3,0,0,319.65999999999997,57.99999999999999,0,0
0.18,8.571428571428571,102.83819430460242,3,3,0,0,305.34999999999997,54.99999999999999,0,0
0.18,8.571428571428571,102.55752734177167,3,3,0,0,291.03999999999996,51.99999999999999,0,0
0.18,8.571428571428571,102.11795917259509,4,3,0,0,276.7299999999999,48.99999999999998,0,0
0.18,8.571428571428571,101.73886007140976,4,3,0,0,262.4199999999999,45.99999999999997,0,0
0.20,8.571428571428571,101.26681224817932,4,3,0,0,248.10999999999984,42.99999999999997,0,0
0.20,8.571428571428571,100.91297741387729,4,3,0,0,233.79999999999984,39.99999999999997,0,0
0.20,8.571428571428571,100.47288667088107,4,3,0,0,219.48999999999984,36.999999999999964,0,0
0.20,8.571428571428571,100.20501982647693,4,3,0,0,205.1799999999999,33.99999999999997,0,0
0.20,8.571428571428571,99.77463002837555,4,3,0,0,190.8699999999999,30.99999999999997,0,0
0.20,8.571428571428571,99.23463614415795,4,3,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,98.74640810305968,4,3,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,98.08813982584616,4,3,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,97.46506102663272,4,3,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,97.09070662817385,4,3,0,0,119.31999999999988,15.999999999999972,0,0
0.22,8.571428571428571,96.86394199985966,4,3,0,0,105.00999999999982,12.999999999999972,0,0
0.22,8.571428571428571,96.57172192896181,4,3,0,0,90.69999999999987,9.999999999999972,0,0
0.22,8.571428571428571,96.02239809092029,4,3,0,0,76.38999999999987,6.999999999999972,0,0
0.22,8.571428571428571,95.70885623987282,4,3,0,0,62.07999999999987,3.9999999999999716,0,0
0.22,8.571428571428571,95.41365098580515,4,3,0,0,47.76999999999987,0.9999999999999716,0,0
0.22,8.571428571428571,95.08705042098867,4,3,0,0,43,0.0,0,0
0.22,8.571428571428571,95.24988789246956,4,3,0,0,57.31,3.0,0,0
0.22,8.571428571428571,95.25432341728802,4,3,0,0,71.62,6.0,0,0
0.22,8.571428571428571,95.42546367362414,4,3,0,0,85.93,9.0,0,0
0.22,8.571428571428571,95.4881063101172,4,3,0,0,100.24000000000001,12.0,0,0
0.23,8.571428571428571,95.71485710950809,4,3,0,0,114.55000000000001,15.0,0,0
0.23,8.571428571428571,95.71356457432225,4,3,0,0,128.86,18.0,0,0
0.23,8.571428571428571,95.80932200264746,4,3,0,0,143.16999999999996,21.0,0,0
0.23,8.571428571428571,95.5799014668279,4,3,0,0,157.48000000000002,24.0,0,0
0.23,8.571428571428571,95.64800684477365,4,3,0,0,171.79000000000002,27.0,0,0
0.23,8.571428571428571,95.82233861590159,4,3,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,95.73519942979891,5,3,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,96.12665835092969,5,3,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,96.26136327369728,5,3,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,96.48224661756338,5,3,0,0,243.34000000000003,42.00000000000001,0,0
0.25,8.571428571428571,96.84843413967769,6,3,0,0,257.65000000000003,45.00000000000001,0,0
0.25,8.571428571428571,97.01985047403386,6,3,0,0,271.96000000000004,48.00000000000001,0,0
0.25,8.571428571428571,97.44007889201025,6,3,0,0,286.27000000000004,51.00000000000001,0,0
0.25,8.571428571428571,97.67320878720055,6,3,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,98.17734649035866,7,3,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,98.5009913222483,7,3,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,98.74728191957658,7,3,0,0,343.51,63.0,0,0
0.25,8.571428571428571,99.01085873809429,7,3,0,0,357.82,66.0,0,0
0.25,8.571428571428571,99.56080556572938,7,3,0,0,372.13,69.0,0,0
0.25,8.571428571428571,99.85454946380104,7,3,0,0,386.44,72.0,0,0
0.27,8.571428571428571,100.46648069639434,7,3,0,0,400.75,75.0,0,0
0.27,8.571428571428571,101.05774853450382,7,3,0,0,415.06,78.0,0,0
0.27,8.571428571428571,101.47351419113762,7,3,0,0,429.37,81.0,0,0
0.27,8.571428571428571,101.92088671049207,7,3,0,0,443.68,84.0,0,0
0.27,8.571428571428571,102.08359738930362,7,3,0,0,457.99,87.0,0,0
0.27,8.571428571428571,102.47382973552311,7,3,0,0,472.3,90.0,0,0
0.27,8.571428571428571,102.56589695404058,8,3,0,0,486.61,93.0,0,0
0.27,8.571428571428571,103.11223801381945,8,3,0,0,500.92,96.0,0,0
0.27,8.571428571428571,103.37889122077978,8,3,0,0,515.23,99.0,0,0
0.27,8.571428571428571,103.70719322212199,8,3,0,0,520,100.0,0,0
0.28,8.571428571428571,103.52809941012117,8,3,0,0,505.69,97.0,0,0
0.28,8.571428571428571,103.33032905664767,8,3,0,0,491.38,94.0,0,0
0.28,8.571428571428571,102.92125982799098,9,3,0,0,477.07,91.0,0,0
0.28,8.571428571428571,102.4716185580786,9,3,0,0,462.76,88.0,0,0
0.28,8.571428571428571,102.43114656014419,9,3,0,0,448.45,85.0,0,0
0.28,8.571428571428571,102.16152467249654,9,3,0,0,434.14,82.0,0,0
0.28,8.571428571428571,101.82653517641864,10,3,0,0,419.83,79.0,0,0
0.28,8.571428571428571,101.69189876628161,10,3,0,0,405.52,76.0,0,0
0.28,8.571428571428571,101.33710210493891,10,3,0,0,391.21,73.0,0,0
0.28,8.571428571428571,101.03276602329944,10,3,0,0,376.9,70.0,0,0
0.30,8.571428571428571,100.67929508558677,10,3,0,0,362.59000000000003,67.0,0,0
0.30,8.571428571428571,100.63464866961644,10,3,0,0,348.28,63.99999999999999,0,0
0.30,8.571428571428571,100.35165271592189,10,3,0,0,333.96999999999997,60.99999999999999,0,0
0.30,8.571428571428571,100.28646410219568,10,3,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,99.95921885528182,10,3,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,99.52217839824225,10,3,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,99.35293598160581,10,3,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,99.13882691890798,10,3,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,98.980228042444,10,3,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,98.83953064129936,10,3,0,0,233.79999999999984,39.99999999999997,0,0
0.32,8.571428571428571,98.5801269828412,10,3,0,0,219.48999999999984,36.999999999999964,0,0
0.32,8.571428571428571,98.25797576768211,11,3,0,0,205.1799999999999,33.99999999999997,0,0
0.32,8.571428571428571,98.01497736155204,11,3,0,0,190.8699999999999,30.99999999999997,0,0
0.32,8.571428571428571,97.92612116472272,11,3,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,97.69613559639242,11,3,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,97.55024842566885,11,3,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,97.38057584930918,12,3,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,97.2399280459701,12,3,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,96.93428340568596,12,3,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,96.70584543077108,12,3,0,0,90.69999999999987,9.999999999999972,0,0
0.33,8.571428571428571,96.39754915323489,12,4,0,0,76.38999999999987,6.999999999999972,0,0
0.33,8.571428571428571,96.02538687729981,12,4,0,0,62.07999999999987,3.9999999999999716,0,0
0.33,8.571428571428571,95.87904789522554,12,4,0,0,47.76999999999987,0.9999999999999716,0,0
0.33,8.571428571428571,95.61172133599017,12,4,0,0,43,0.0,0,0
0.33,8.571428571428571,95.6916675609709,12,4,0,0,57.31,3.0,0,0
0.33,8.571428571428571,95.90443640560866,12,4,0,0,71.62,6.0,0,0
0.33,8.571428571428571,96.03940420222136,12,4,0,0,85.93,9.0,0,0
0.33,8.571428571428571,96.26886529712019,12,4,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,96.10235628746919,12,4,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,96.12197617380788,12,4,0,0,128.86,18.0,0,0
0.35,8.571428571428571,96.39530706353186,12,4,0,0,143.16999999999996,21.0,0,0
0.35,8.571428571428571,96.43392711214098,12,4,0,0,157.48000000000002,24.0,0,0
0.35,8.571428571428571,96.6058560527142,12,4,0,0,171.79000000000002,27.0,0,0
0.35,8.571428571428571,96.68978567001261,12,4,0,0,186.10000000000002,30.0,0,0
0.35,8.571428571428571,96.71291754392898,12,4,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,96.91154886838696,12,4,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,97.09028544983396,12,4,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,96.94495003735894,13,4,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,96.88845405203118,13,4,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,96.83063279773553,13,4,0,0,271.96000000000004,48.00000000000001,0,0
0.37,8.571428571428571,97.04166647265487,13,4,0,0,286.27000000000004,51.00000000000001,0,0
0.37,8.571428571428571,97.26104076618732,13,4,0,0,300.58000000000004,54.00000000000001,0,0
0.37,8.571428571428571,97.5292685172253,13,4,0,0,314.89000000000004,57.000000000000014,0,0
0.37,8.571428571428571,97.87961510503115,13,4,0,0,329.20000000000005,60.00000000000001,0,0
0.37,8.571428571428571,98.26228846734693,13,4,0,0,343.51,63.0,0,0
0.37,8.571428571428571,98.65456242336033,13,4,0,0,357.82,66.0,0,0
0.37,8.571428571428571,99.04520281686331,13,5,0,0,372.13,69.0,0,0
0.37,8.571428571428571,99.0761552737948,13,5,0,0,386.44,72.0,0,0
0.37,8.571428571428571,99.27951980244879,13,5,0,0,400.75,75.0,0,0
0.37,8.571428571428571,99.64090168053367,13,5,0,0,415.06,78.0,0,0
0.38,8.571428571428571,100.03926472465726,13,5,0,0,429.37,81.0,0,0
0.38,8.571428571428571,100.26811153590036,13,5,0,0,443.68,84.0,0,0
0.38,8.571428571428571,100.53533865760645,13,5,0,0,457.99,87.0,0,0
0.38,8.571428571428571,100.95266013811168,13,5,0,0,472.3,90.0,0,0
0.38,8.571428571428571,101.32966728980398,13,5,0,0,486.61,93.0,0,0
0.38,8.571428571428571,101.56464231831144,13,5,0,0,500.92,96.0,0,0
0.38,8.571428571428571,101.83646306341812,14,5,0,0,515.23,99.0,0,0
0.38,8.571428571428571,101.9257847430372,14,5,0,0,520,100.0,0,0
0.38,8.571428571428571,101.87853997391021,14,5,0,0,505.69,97.0,0,0
0.38,8.571428571428571,101.72633009883768,14,5,0,0,491.38,94.0,0,0
0.40,8.571428571428571,101.39050485792191,14,5,0,0,477.07,91.0,0,0
0.40,8.571428571428571,101.29158022715532,14,5,0,0,462.76,88.0,0,0
0.40,8.571428571428571,101.00793843110998,14,5,0,0,448.45,85.0,0,0
0.40,8.571428571428571,100.79949375427026,14,5,0,0,434.14,82.0,0,0
0.40,8.571428571428571,100.57322118047338,15,5,0,0,419.83,79.0,0,0
0.40,8.571428571428571,100.43771219502787,15,5,0,0,405.52,76.0,0,0
0.40,8.571428571428571,100.19389342084789,15,5,0,0,391.21,73.0,0,0
0.40,8.571428571428571,100.03511658073411,15,5,0,0,376.9,70.0,0,0
0.40,8.571428571428571,99.82175320913989,15,5,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,99.52730052536978,15,5,0,0,348.28,63.99999999999999,0,0
0.42,8.571428571428571,99.33375772519955,15,5,0,0,333.96999999999997,60.99999999999999,0,0
0.42,8.571428571428571,99.12963282574229,15,5,0,0,319.65999999999997,57.99999999999999,0,0
0.42,8.571428571428571,98.98270501063888,15,5,0,0,305.34999999999997,54.99999999999999,0,0
0.42,8.571428571428571,98.78161082520198,15,5,0,0,291.03999999999996,51.99999999999999,0,0
0.42,8.571428571428571,98.61206397556482,15,5,0,0,276.7299999999999,48.99999999999998,0,0
0.42,8.571428571428571,98.45542505661973,15,5,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,98.27443867141429,15,5,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,98.03935843402223,15,5,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,97.81428434953264,15,5,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,97.56269759551789,15,5,0,0,205.1799999999999,33.99999999999997,0,0
0.43,8.571428571428571,97.45122931568979,15,5,0,0,190.8699999999999,30.99999999999997,0,0
0.43,8.571428571428571,97.27405973673197,15,5,0,0,176.55999999999983,27.99999999999997,0,0
0.43,8.571428571428571,97.04868809019733,15,5,0,0,162.24999999999983,24.99999999999997,0,0
0.43,8.571428571428571,96.87343613865339,15,5,0,0,147.93999999999988,21.99999999999997,0,0
0.43,8.571428571428571,96.65991787280788,15,5,0,0,133.62999999999988,18.99999999999997,0,0
0.43,8.571428571428571,96.4871124078978,16,5,0,0,119.31999999999988,15.999999999999972,0,0
0.43,8.571428571428571,96.28222463767972,16,5,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,96.11277505594103,16,5,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,95.84528848747854,16,5,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,95.64060724947014,16,5,0,0,62.07999999999987,3.9999999999999716,0,0
0.45,8.571428571428571,95.37431215957126,16,5,0,0,47.76999999999987,0.9999999999999716,0,0
0.45,8.571428571428571,95.23319014728993,16,5,0,0,43,0.0,0,0
0.45,8.571428571428571,95.13388874358445,16,5,0,0,57.31,3.0,0,0
0.45,8.571428571428571,95.33867873602584,16,5,0,0,71.62,6.0,0,0
0.45,8.571428571428571,95.32028211602413,16,5,0,0,85.93,9.0,0,0
0.45,8.571428571428571,95.27374537831348,17,5,0,0,100.24000000000001,12.0,0,0
0.45,8.571428571428571,95.29227622195407,17,5,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,95.49183970312664,17,5,0,0,128.86,18.0,0,0
0.45,8.571428571428571,95.6379325818603,17,5,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,95.63570651191401,18,5,0,0,157.48000000000002,24.0,0,0
0.47,8.571428571428571,95.71206956920908,18,5,0,0,171.79000000000002,27.0,0,0
0.47,8.571428571428571,95.76706488652317,19,5,0,0,186.10000000000002,30.0,0,0
0.47,8.571428571428571,95.77880688895385,19,5,0,0,200.40999999999997,33.0,0,0
0.47,8.571428571428571,95.70193290399294,19,5,0,0,214.71999999999997,36.0,0,0
0.47,8.571428571428571,95.89628940942902,19,5,0,0,229.03000000000003,39.0,0,0
0.47,8.571428571428571,95.94615743272892,19,6,0,0,243.34000000000003,42.00000000000001,0,0
0.47,8.571428571428571,96.06803320891541,19,6,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,96.17236545058115,19,6,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,96.24961162218806,19,6,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,96.44090960826709,19,6,0,0,300.58000000000004,54.00000000000001,0,0
0.48,8.571428571428571,96.62671826540993,20,6,0,0,314.89000000000004,57.000000000000014,0,0
0.48,8.571428571428571,96.78576730932153,20,6,0,0,329.20000000000005,60.00000000000001,0,0
0.48,8.571428571428571,96.9471194936254,20,6,0,0,343.51,63.0,0,0
0.48,8.571428571428571,97.1431286535171,20,6,0,0,357.82,66.0,0,0
0.48,8.571428571428571,97.27196895078797,21,6,0,0,372.13,69.0,0,0
0.48,8.571428571428571,97.54136904144248,21,6,0,0,386.44,72.0,0,0
0.48,8.571428571428571,97.80064085558735,21,6,0,0,400.75,75.0,0,0
0.48,8.571428571428571,98.20689678435448,21,6,0,0,415.06,78.0,0,0
0.48,8.571428571428571,98.3832389459247,21,6,0,0,429.37,81.0,0,0
0.48,8.571428571428571,98.63037317975612,21,6,0,0,443.68,84.0,0,0
0.50,8.571428571428571,98.90817788215737,21,6,0,0,457.99,87.0,0,0
0.50,8.571428571428571,99.0453320957607,21,6,0,0,472.3,90.0,0,0
0.50,8.571428571428571,99.2938744335947,21,6,0,0,486.61,93.0,0,0
0.50,8.571428571428571,99.6508490302465,21,6,0,0,500.92,96.0,0,0
0.50,8.571428571428571,99.83761270755852,21,6,0,0,515.23,99.0,0,0
0.50,8.571428571428571,99.95140210261309,21,6,0,0,520,100.0,0,0
0.50,8.571428571428571,99.85644935870816,21,6,0,0,505.69,97.0,0,0
0.50,8.571428571428571,99.72458937814123,21,6,0,0,491.38,94.0,0,0
0.50,8.571428571428571,99.69944662095105,22,6,0,0,477.07,91.0,0,0
0.50,8.571428571428571,99.5522928473871,22,6,0,0,462.76,88.0,0,0
0.52,8.571428571428571,99.30168370585822,22,6,0,0,448.45,85.0,0,0
0.52,8.571428571428571,99.10437009649905,22,6,0,0,434.14,82.0,0,0
0.52,8.571428571428571,98.89122879261414,22,6,0,0,419.83,79.0,0,0
0.52,8.571428571428571,98.83280351472919,22,6,0,0,405.52,76.0,0,0
0.52,8.571428571428571,98.77274321946848,22,6,0,0,391.21,73.0,0,0
0.52,8.571428571428571,98.68259844929173,22,6,0,0,376.9,70.0,0,0
0.52,8.571428571428571,98.61254782927088,22,6,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,98.4881692476486,22,6,0,0,348.28,63.99999999999999,0,0
