Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.18,8.571428571428571,99.14089890393342,3,1,0,0,262.4199999999999,45.99999999999997,0,0
0.18,8.571428571428571,98.82665732303622,3,1,0,0,248.10999999999984,42.99999999999997,0,0
0.18,8.571428571428571,98.25890738294584,3,1,0,0,233.79999999999984,39.99999999999997,0,0
0.20,8.571428571428571,97.97040280476465,3,1,0,0,219.48999999999984,36.999999999999964,0,0
0.20,8.571428571428571,97.46028200210097,3,1,0,0,205.1799999999999,33.99999999999997,0,0
0.20,8.571428571428571,96.95436305516135,3,1,0,0,190.8699999999999,30.99999999999997,0,0
0.20,8.571428571428571,96.62361221262123,3,1,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,96.41805805295982,3,1,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,95.87165958924544,3,1,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,95.51214627186107,3,1,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,95.27762309284128,3,1,0,0,119.31999999999988,15.999999999999972,0,0
0.20,8.571428571428571,94.94903310344375,3,1,0,0,105.00999999999982,12.999999999999972,0,0
0.20,8.571428571428571,94.85395197908831,3,1,0,0,90.69999999999987,9.999999999999972,0,0
0.22,8.571428571428571,94.2362873862667,3,1,0,0,76.38999999999987,6.999999999999972,0,0
0.22,8.571428571428571,94.06389299843191,3,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.22,8.571428571428571,93.66054410166369,3,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.22,8.571428571428571,93.04537203644507,3,1,0,0,43,0.0,0,0
0.22,8.571428571428571,93.2632572670604,3,1,0,0,57.31,3.0,0,0
0.22,8.571428571428571,93.33618229648802,3,1,0,0,71.62,6.0,0,0
0.22,8.571428571428571,93.21849707323486,3,1,0,0,85.93,9.0,0,0
0.22,8.571428571428571,93.29262865412414,3,1,0,0,100.24000000000001,12.0,0,0
0.22,8.571428571428571,93.54049860612486,3,1,0,0,114.55000000000001,15.0,0,0
0.22,8.571428571428571,93.81688756911328,3,1,0,0,128.86,18.0,0,0
0.23,8.571428571428571,93.6687541963232,3,1,0,0,143.16999999999996,21.0,0,0
0.23,8.571428571428571,93.89940532217335,3,1,0,0,157.48000000000002,24.0,0,0
0.23,8.571428571428571,94.13777929996175,3,1,0,0,171.79000000000002,27.0,0,0
0.23,8.571428571428571,93.96782358512462,3,1,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,94.17289353142054,3,1,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,94.31294765620432,3,1,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,94.39976249821368,3,1,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,94.36667809911191,3,1,0,0,243.34000000000003,42.00000000000001,0,0
0.23,8.571428571428571,94.55046816459779,3,1,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,94.66863710216762,3,1,0,0,271.96000000000004,48.00000000000001,0,0
0.25,8.571428571428571,95.13758561856741,3,1,0,0,286.27000000000004,51.00000000000001,0,0
0.25,8.571428571428571,95.44114539395991,3,1,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,95.87523559706763,3,1,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,96.17343287918041,3,1,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,96.75722637714298,3,1,0,0,343.51,63.0,0,0
0.25,8.571428571428571,97.31192959265894,3,1,0,0,357.82,66.0,0,0
0.25,8.571428571428571,97.5604494959736,4,1,0,0,372.13,69.0,0,0
0.25,8.571428571428571,97.87496676277776,4,1,0,0,386.44,72.0,0,0
0.25,8.571428571428571,98.03395721079018,4,1,0,0,400.75,75.0,0,0
0.25,8.571428571428571,98.56591650604643,4,1,0,0,415.06,78.0,0,0
0.27,8.571428571428571,98.93644601267022,4,1,0,0,429.37,81.0,0,0
0.27,8.571428571428571,99.27542084280032,4,1,0,0,443.68,84.0,0,0
0.27,8.571428571428571,99.40077577622961,4,1,0,0,457.99,87.0,0,0
0.27,8.571428571428571,99.9519329729203,4,1,0,0,472.3,90.0,0,0
0.27,8.571428571428571,100.21697526054554,4,1,0,0,486.61,93.0,0,0
0.27,8.571428571428571,100.52846685825048,4,1,0,0,500.92,96.0,0,0
0.27,8.571428571428571,100.7324461958544,4,1,0,0,515.23,99.0,0,0
0.27,8.571428571428571,101.22120390316401,4,1,0,0,520,100.0,0,0
0.27,8.571428571428571,101.0246680328315,4,1,0,0,505.69,97.0,0,0
0.27,8.571428571428571,100.79478298767712,4,1,0,0,491.38,94.0,0,0
0.28,8.571428571428571,100.59675735202224,4,1,0,0,477.07,91.0,0,0
0.28,8.571428571428571,100.49383077263869,4,1,0,0,462.76,88.0,0,0
0.28,8.571428571428571,100.23823311868392,4,1,0,0,448.45,85.0,0,0
0.28,8.571428571428571,100.08121632351619,4,1,0,0,434.14,82.0,0,0
0.28,8.571428571428571,99.71633443070732,4,1,0,0,419.83,79.0,0,0
0.28,8.571428571428571,99.38880984544063,4,1,0,0,405.52,76.0,0,0
0.28,8.571428571428571,99.23890546953722,4,1,0,0,391.21,73.0,0,0
0.28,8.571428571428571,98.94033647192224,4,1,0,0,376.9,70.0,0,0
0.28,8.571428571428571,98.76926561426342,4,1,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,98.56573735799746,4,1,0,0,348.28,63.99999999999999,0,0
0.30,8.571428571428571,98.44729942447346,4,1,0,0,333.96999999999997,60.99999999999999,0,0
0.30,8.571428571428571,98.26617378904912,4,1,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,98.20870501017865,4,1,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,97.99105227981096,4,1,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,97.90244383955041,4,1,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,97.73881115826889,4,1,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,97.57443559929253,4,1,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,97.37378908051103,4,1,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,97.06177061407348,4,1,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,96.79712597361409,4,1,0,0,205.1799999999999,33.99999999999997,0,0
0.32,8.571428571428571,96.62795968556809,4,1,0,0,190.8699999999999,30.99999999999997,0,0
0.32,8.571428571428571,96.29755779824116,4,1,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,96.06213375510042,4,1,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,95.89678212632295,4,1,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,95.6376238968462,4,1,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,95.48035280164315,4,1,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,95.33362743101755,5,1,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,95.06829459151999,5,1,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,95.0311493615728,5,1,0,0,76.38999999999987,6.999999999999972,0,0
0.32,8.571428571428571,94.64582472742404,5,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.33,8.571428571428571,94.53233130007854,5,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.33,8.571428571428571,94.3238922287091,5,1,0,0,43,0.0,0,0
0.33,8.571428571428571,94.4200831386068,5,1,0,0,57.31,3.0,0,0
0.33,8.571428571428571,94.43957223434768,5,1,0,0,71.62,6.0,0,0
0.33,8.571428571428571,94.5188316476036,5,1,0,0,85.93,9.0,0,0
0.33,8.571428571428571,94.70544352413272,5,1,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,94.66609882240375,5,1,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,94.729959242584,5,1,0,0,128.86,18.0,0,0
0.33,8.571428571428571,94.66487051934172,5,1,0,0,143.16999999999996,21.0,0,0
0.33,8.571428571428571,94.76213623782165,5,1,0,0,157.48000000000002,24.0,0,0
0.35,8.571428571428571,94.93243118658228,5,1,0,0,171.79000000000002,27.0,0,0
0.35,8.571428571428571,94.95224705678578,5,1,0,0,186.10000000000002,30.0,0,0
0.35,8.571428571428571,94.90480798020666,5,1,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,94.93581870643547,5,1,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,94.9134063332679,5,1,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,95.0615008869039,5,1,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,95.34303671464295,5,1,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,95.43843845075455,5,1,0,0,271.96000000000004,48.00000000000001,0,0
0.35,8.571428571428571,95.88089974479186,5,1,0,0,286.27000000000004,51.00000000000001,0,0
0.35,8.571428571428571,96.05378266856452,5,1,0,0,300.58000000000004,54.00000000000001,0,0
0.37,8.571428571428571,96.35006984812692,5,1,0,0,314.89000000000004,57.000000000000014,0,0
0.37,8.571428571428571,96.62041598986433,5,1,0,0,329.20000000000005,60.00000000000001,0,0
0.37,8.571428571428571,96.92438357696719,5,1,0,0,343.51,63.0,0,0
0.37,8.571428571428571,97.14672214594,5,1,0,0,357.82,66.0,0,0
0.37,8.571428571428571,97.62650713298898,5,1,0,0,372.13,69.0,0,0
0.37,8.571428571428571,98.04481527425148,5,1,0,0,386.44,72.0,0,0
0.37,8.571428571428571,98.40749465615316,5,1,0,0,400.75,75.0,0,0
0.37,8.571428571428571,98.70207361994447,5,1,0,0,415.06,78.0,0,0
0.37,8.571428571428571,98.82754959792423,5,1,0,0,429.37,81.0,0,0
0.37,8.571428571428571,99.12777456757686,5,1,0,0,443.68,84.0,0,0
0.38,8.571428571428571,99.32417520968384,5,1,0,0,457.99,87.0,0,0
0.38,8.571428571428571,99.57023478399292,5,1,0,0,472.3,90.0,0,0
0.38,8.571428571428571,99.7133628618092,5,1,0,0,486.61,93.0,0,0
0.38,8.571428571428571,99.92441942138447,5,1,0,0,500.92,96.0,0,0
0.38,8.571428571428571,100.26434871906311,5,1,0,0,515.23,99.0,0,0
0.38,8.571428571428571,100.5777920887196,5,1,0,0,520,100.0,0,0
0.38,8.571428571428571,100.33183924487531,5,1,0,0,505.69,97.0,0,0
0.38,8.571428571428571,100.27617877577163,5,1,0,0,491.38,94.0,0,0
0.38,8.571428571428571,100.13470539834559,5,1,0,0,477.07,91.0,0,0
0.38,8.571428571428571,99.91799286042989,5,1,0,0,462.76,88.0,0,0
0.40,8.571428571428571,99.66405835110858,5,1,0,0,448.45,85.0,0,0
0.40,8.571428571428571,99.58978672740757,5,1,0,0,434.14,82.0,0,0
0.40,8.571428571428571,99.417225201557,6,1,0,0,419.83,79.0,0,0
0.40,8.571428571428571,99.15500940449205,7,1,0,0,405.52,76.0,0,0
0.40,8.571428571428571,98.81465610755524,7,1,0,0,391.21,73.0,0,0
0.40,8.571428571428571,98.62308219141309,7,1,0,0,376.9,70.0,0,0
0.40,8.571428571428571,98.43009970165672,7,1,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,98.2802269882668,7,1,0,0,348.28,63.99999999999999,0,0
0.40,8.571428571428571,98.07062946577028,7,1,0,0,333.96999999999997,60.99999999999999,0,0
0.40,8.571428571428571,97.82317181382473,7,1,0,0,319.65999999999997,57.99999999999999,0,0
0.42,8.571428571428571,97.61852324942784,7,1,0,0,305.34999999999997,54.99999999999999,0,0
0.42,8.571428571428571,97.52337428344555,7,1,0,0,291.03999999999996,51.99999999999999,0,0
0.42,8.571428571428571,97.41375730028268,7,1,0,0,276.7299999999999,48.99999999999998,0,0
0.42,8.571428571428571,97.36247002921993,7,1,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,97.03733313770094,7,1,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,96.89323296044324,7,1,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,96.812169613866,7,1,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,96.65372599634838,7,1,0,0,205.1799999999999,33.99999999999997,0,0
0.42,8.571428571428571,96.55764931192311,7,1,0,0,190.8699999999999,30.99999999999997,0,0
0.42,8.571428571428571,96.3113549139354,7,1,0,0,176.55999999999983,27.99999999999997,0,0
0.43,8.571428571428571,96.10388257519982,7,1,0,0,162.24999999999983,24.99999999999997,0,0
0.43,8.571428571428571,96.10219047401958,7,1,0,0,147.93999999999988,21.99999999999997,0,0
0.43,8.571428571428571,95.82109221603214,7,1,0,0,133.62999999999988,18.99999999999997,0,0
0.43,8.571428571428571,95.7369031956359,7,1,0,0,119.31999999999988,15.999999999999972,0,0
0.43,8.571428571428571,95.70215070156489,7,1,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,95.60582717298198,7,1,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,95.45993690504078,7,1,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,95.32837589066894,7,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.43,8.571428571428571,95.29920678138078,7,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.43,8.571428571428571,95.25623922124552,7,1,0,0,43,0.0,0,0
0.45,8.571428571428571,95.29931935092588,7,1,0,0,57.31,3.0,0,0
0.45,8.571428571428571,95.40233243290139,7,1,0,0,71.62,6.0,0,0
0.45,8.571428571428571,95.52539576960461,8,1,0,0,85.93,9.0,0,0
0.45,8.571428571428571,95.54425643901222,8,1,0,0,100.24000000000001,12.0,0,0
0.45,8.571428571428571,95.72561518337653,8,1,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,95.87528832151074,8,1,0,0,128.86,18.0,0,0
0.45,8.571428571428571,95.98309936477644,8,1,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,95.98160074553881,8,1,0,0,157.48000000000002,24.0,0,0
0.45,8.571428571428571,95.9601792186594,8,1,0,0,171.79000000000002,27.0,0,0
0.45,8.571428571428571,96.01046203360157,8,1,0,0,186.10000000000002,30.0,0,0
0.47,8.571428571428571,95.99912550742948,8,1,0,0,200.40999999999997,33.0,0,0
0.47,8.571428571428571,96.1377163342415,8,1,0,0,214.71999999999997,36.0,0,0
0.47,8.571428571428571,96.2921082989419,8,1,0,0,229.03000000000003,39.0,0,0
0.47,8.571428571428571,96.29644491294823,8,1,0,0,243.34000000000003,42.00000000000001,0,0
0.47,8.571428571428571,96.30862632525287,8,1,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,96.35085891173671,8,1,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,96.40635685987368,8,1,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,96.54420769691266,8,1,0,0,300.58000000000004,54.00000000000001,0,0
0.47,8.571428571428571,96.85324203709844,8,1,0,0,314.89000000000004,57.000000000000014,0,0
0.47,8.571428571428571,96.9353514537142,8,1,0,0,329.20000000000005,60.00000000000001,0,0
0.48,8.571428571428571,97.1314828936551,8,1,0,0,343.51,63.0,0,0
0.48,8.571428571428571,97.40153271896477,8,1,0,0,357.82,66.0,0,0
0.48,8.571428571428571,97.80002047469173,8,1,0,0,372.13,69.0,0,0
0.48,8.571428571428571,98.0432809935904,8,1,0,0,386.44,72.0,0,0
0.48,8.571428571428571,98.18274384884367,8,1,0,0,400.75,75.0,0,0
0.48,8.571428571428571,98.3916986529737,8,1,0,0,415.06,78.0,0,0
0.48,8.571428571428571,98.54269645391854,8,1,0,0,429.37,81.0,0,0
0.48,8.571428571428571,98.81838595702115,8,1,0,0,443.68,84.0,0,0
0.48,8.571428571428571,98.89693523637727,8,1,0,0,457.99,87.0,0,0
0.48,8.571428571428571,99.16642539493981,8,1,0,0,472.3,90.0,0,0
0.50,8.571428571428571,99.3915570466128,9,1,0,0,486.61,93.0,0,0
0.50,8.571428571428571,99.73287054688116,9,1,0,0,500.92,96.0,0,0
0.50,8.571428571428571,99.9516474689111,9,1,0,0,515.23,99.0,0,0
0.50,8.571428571428571,100.06301929310017,9,1,0,0,520,100.0,0,0
0.50,8.571428571428571,99.88779679978093,9,1,0,0,505.69,97.0,0,0
0.50,8.571428571428571,99.6980699384283,9,1,0,0,491.38,94.0,0,0
0.50,8.571428571428571,99.49943046660384,9,1,0,0,477.07,91.0,0,0
0.50,8.571428571428571,99.36087391506273,9,1,0,0,462.76,88.0,0,0
0.50,8.571428571428571,99.15347436044495,10,1,0,0,448.45,85.0,0,0
0.50,8.571428571428571,99.03726710086003,10,1,0,0,434.14,82.0,0,0
0.52,8.571428571428571,98.8927681721586,10,1,0,0,419.83,79.0,0,0
0.52,8.571428571428571,98.64476485181291,10,1,0,0,405.52,76.0,0,0
0.52,8.571428571428571,98.49876402795378,10,1,0,0,391.21,73.0,0,0
0.52,8.571428571428571,98.35923293686794,10,1,0,0,376.9,70.0,0,0
0.52,8.571428571428571,98.31543634459977,10,1,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,98.16770957154466,10,1,0,0,348.28,63.99999999999999,0,0
0.52,8.571428571428571,98.0826897113714,10,1,0,0,333.96999999999997,60.99999999999999,0,0
