Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force,Handle Position,Raw Seat Position,Converted Seat Position,Left Foot Force,Right Foot Force
0.07,35,118.7341110680216,0,0,0,0,291.03999999999996,51.99999999999999,0,0
0.08,35,117.49145565311467,0,0,0,0,276.7299999999999,48.99999999999998,0,0
0.08,35,116.29659467724261,0,0,0,0,262.4199999999999,45.99999999999997,0,0
0.08,35,115.14682279479968,0,0,0,0,248.10999999999984,42.99999999999997,0,0
0.08,35,114.03963505615093,0,0,0,0,233.79999999999984,39.99999999999997,0,0
0.08,35,112.97270868981668,0,0,0,0,219.48999999999984,36.999999999999964,0,0
0.08,35,111.9438868365658,0,0,0,0,205.1799999999999,33.99999999999997,0,0
0.08,35,110.95116399570969,0,0,0,0,190.8699999999999,30.99999999999997,0,0
0.08,35,109.99267297695206,0,0,0,0,176.55999999999983,27.99999999999997,0,0
0.08,35,109.06667317916927,0,0,0,0,162.24999999999983,24.99999999999997,0,0
0.08,35,108.17154004131257,0,0,0,0,147.93999999999988,21.99999999999997,0,0
0.10,35,107.30575553092659,0,0,0,0,133.62999999999988,18.99999999999997,0,0
0.10,35,106.46789955313369,0,0,0,0,119.31999999999988,15.999999999999972,0,0
0.10,35,105.65664217781043,0,0,0,0,105.00999999999982,12.999999999999972,0,0
0.10,35,104.870736595466,0,0,0,0,90.69999999999987,9.999999999999972,0,0
0.10,35,104.10901272334756,0,0,0,0,76.38999999999987,6.999999999999972,0,0
0.10,35,103.37037139280847,0,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.10,35,102.65377905721084,0,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.10,35,101.95826296677785,0,0,0,0,43,0.0,0,0
0.10,35,102.25793190747902,0,0,0,0,57.31,3.0,0,0
0.10,35,102.54903887844587,0,0,0,0,71.62,6.0,0,0
0.12,35,102.83194565304746,0,0,0,0,85.93,9.0,0,0
0.12,35,103.10699390613235,0,0,0,0,100.24000000000001,12.0,0,0
0.12,35,103.37450659063956,0,0,0,0,114.55000000000001,15.0,0,0
0.12,35,103.63478920259251,0,0,0,0,128.86,18.0,0,0
0.12,35,103.88813094489339,0,0,0,0,143.16999999999996,21.0,0,0
0.12,35,104.13480579923899,0,0,0,0,157.48000000000002,24.0,0,0
0.12,35,104.37507351451067,0,0,0,0,171.79000000000002,27.0,0,0
0.12,35,104.60918051913437,0,0,0,0,186.10000000000002,30.0,0,0
0.12,35,104.83736076414733,0,0,0,0,200.40999999999997,33.0,0,0
0.12,35,105.05983650303499,0,0,0,0,214.71999999999997,36.0,0,0
0.13,35,105.27681901380195,0,0,0,0,229.03000000000003,39.0,0,0
0.13,35,105.48850926820876,0,0,0,0,243.34000000000003,42.00000000000001,0,0
0.13,35,105.69509855262986,0,0,0,0,257.65000000000003,45.00000000000001,0,0
0.13,35,105.89676904456473,0,0,0,0,271.96000000000004,48.00000000000001,0,0
0.13,35,106.66591043649757,0,0,0,0,286.27000000000004,51.00000000000001,0,0
0.13,35,107.41716481931569,0,0,0,0,300.58000000000004,54.00000000000001,0,0
0.13,35,108.15114898643684,0,0,0,0,314.89000000000004,57.000000000000014,0,0
0.13,35,108.86845169521433,0,0,0,0,329.20000000000005,60.00000000000001,0,0
0.13,35,109.56963524199682,0,0,0,0,343.51,63.0,0,0
0.13,35,110.25523693218413,0,0,0,0,357.82,66.0,0,0
0.15,35,110.92577045335635,0,0,0,0,372.13,69.0,0,0
0.15,35,111.58172715885091,0,0,0,0,386.44,72.0,0,0
0.15,35,112.22357726852839,0,0,0,0,400.75,75.0,0,0
0.15,35,112.85177099289356,0,0,0,0,415.06,78.0,0,0
0.15,35,113.46673958621949,0,0,0,0,429.37,81.0,0,0
0.15,35,114.06889633385111,0,0,0,0,443.68,84.0,0,0
0.15,35,114.65863747843879,0,0,0,0,457.99,87.0,0,0
0.15,35,115.23634308946346,0,0,0,0,472.3,90.0,0,0
0.15,35,115.80237788006337,0,0,0,0,486.61,93.0,0,0
0.15,35,116.3570919748513,0,0,0,0,500.92,96.0,0,0
0.17,35,116.90082163211868,0,0,0,0,515.23,99.0,0,0
0.17,8.571428571428571,117.43388992355727,0,0,0,0,520,100.0,0,0
0.17,8.571428571428571,116.83121803020009,0,0,0,0,505.69,97.0,0,0
0.17,8.571428571428571,116.24013598094592,0,0,0,0,491.38,94.0,0,0
0.17,8.571428571428571,115.66031263739184,0,0,0,0,477.07,91.0,0,0
0.17,8.571428571428571,115.09142935692368,0,0,0,0,462.76,88.0,0,0
0.17,8.571428571428571,114.53317940880073,0,0,0,0,448.45,85.0,0,0
0.17,8.571428571428571,113.98526742268005,0,0,0,0,434.14,82.0,0,0
0.17,8.571428571428571,113.44740886749737,0,0,0,0,419.83,79.0,0,0
0.17,8.571428571428571,112.91932955877255,0,0,0,0,405.52,76.0,0,0
0.18,8.571428571428571,112.40076519254728,0,0,0,0,391.21,73.0,0,0
0.18,8.571428571428571,111.89146090429031,0,0,0,0,376.9,70.0,0,0
0.18,8.571428571428571,111.39117085122375,0,0,0,0,362.59000000000003,67.0,0,0
0.18,8.571428571428571,110.73742913769202,0,0,0,0,348.28,63.99999999999999,0,0
0.18,8.571428571428571,110.0950568452652,0,0,0,0,333.96999999999997,60.99999999999999,0,0
0.18,8.571428571428571,109.46375993719057,0,0,0,0,319.65999999999997,57.99999999999999,0,0
0.18,8.571428571428571,108.84325442925397,0,0,0,0,305.34999999999997,54.99999999999999,0,0
0.18,8.571428571428571,108.23326596382478,0,0,0,0,291.03999999999996,51.99999999999999,0,0
0.18,8.571428571428571,107.63352940537757,0,0,0,0,276.7299999999999,48.99999999999998,0,0
0.18,8.571428571428571,107.04378845623782,0,0,0,0,262.4199999999999,45.99999999999997,0,0
0.20,8.571428571428571,106.46379529138139,0,0,0,0,248.10999999999984,42.99999999999997,0,0
0.20,8.571428571428571,105.89331021119472,0,0,0,0,233.79999999999984,39.99999999999997,0,0
0.20,8.571428571428571,105.33210131117369,0,0,0,0,219.48999999999984,36.999999999999964,0,0
0.20,8.571428571428571,104.77994416760461,0,0,0,0,205.1799999999999,33.99999999999997,0,0
0.20,8.571428571428571,104.23662153833263,0,0,0,0,190.8699999999999,30.99999999999997,0,0
0.20,8.571428571428571,103.70192307777927,0,0,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,103.17564506542358,0,0,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,102.65759014701096,0,0,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,102.14756708779854,0,0,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,101.64539053718939,0,0,0,0,119.31999999999988,15.999999999999972,0,0
0.22,8.571428571428571,101.15088080414678,0,0,0,0,105.00999999999982,12.999999999999972,0,0
0.22,8.571428571428571,100.66386364281693,0,0,0,0,90.69999999999987,9.999999999999972,0,0
0.22,8.571428571428571,100.18417004782289,0,0,0,0,76.38999999999987,6.999999999999972,0,0
0.22,8.571428571428571,99.71163605872427,0,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.22,8.571428571428571,99.24610257316785,0,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.22,8.571428571428571,98.78741516828138,0,0,0,0,43,0.0,0,0
0.22,8.571428571428571,98.74832633806723,0,0,0,0,57.31,3.0,0,0
0.22,8.571428571428571,98.7098040126388,0,0,0,0,71.62,6.0,0,0
0.22,8.571428571428571,98.67183596527408,0,0,0,0,85.93,9.0,0,0
0.22,8.571428571428571,98.634410318586,0,0,0,0,100.24000000000001,12.0,0,0
0.23,8.571428571428571,98.59751553213464,0,0,0,0,114.55000000000001,15.0,0,0
0.23,8.571428571428571,98.56114039056287,0,0,0,0,128.86,18.0,0,0
0.23,8.571428571428571,98.52527399222986,0,0,0,0,143.16999999999996,21.0,0,0
0.23,8.571428571428571,98.48990573831814,0,0,0,0,157.48000000000002,24.0,0,0
0.23,8.571428571428571,98.45502532239142,0,0,0,0,171.79000000000002,27.0,0,0
0.23,8.571428571428571,98.4206227203815,0,0,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,98.38668818098397,0,0,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,98.35321221644314,0,0,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,98.32018559370825,0,0,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,98.28759932594315,0,0,0,0,243.34000000000003,42.00000000000001,0,0
0.25,8.571428571428571,98.25544466437361,0,0,0,0,257.65000000000003,45.00000000000001,0,0
0.25,8.571428571428571,98.2237130904563,0,0,0,0,271.96000000000004,48.00000000000001,0,0
0.25,8.571428571428571,98.47529705972856,0,0,0,0,286.27000000000004,51.00000000000001,0,0
0.25,8.571428571428571,98.72361370472456,0,0,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,98.96872626397867,0,0,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,99.21069635452439,0,0,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,99.4495840235345,0,0,0,0,343.51,63.0,0,0
0.25,8.571428571428571,99.68544779800017,0,0,0,0,357.82,66.0,0,0
0.25,8.571428571428571,99.91834473253546,0,0,0,0,372.13,69.0,0,0
0.25,8.571428571428571,100.14833045538907,0,0,0,0,386.44,72.0,0,0
0.27,8.571428571428571,100.37545921274138,0,0,0,0,400.75,75.0,0,0
0.27,8.571428571428571,100.59978391136094,0,0,0,0,415.06,78.0,0,0
0.27,8.571428571428571,100.82135615969071,0,0,0,0,429.37,81.0,0,0
0.27,8.571428571428571,101.04022630743107,0,0,0,0,443.68,84.0,0,0
0.27,8.571428571428571,101.25644348368367,0,0,0,0,457.99,87.0,0,0
0.27,8.571428571428571,101.47005563371636,0,0,0,0,472.3,90.0,0,0
0.27,8.571428571428571,101.68110955440733,0,0,0,0,486.61,93.0,0,0
0.27,8.571428571428571,101.88965092842342,0,0,0,0,500.92,96.0,0,0
0.27,8.571428571428571,102.09572435718488,0,0,0,0,515.23,99.0,0,0
0.27,8.571428571428571,102.29937339266678,0,0,0,0,520,100.0,0,0
0.28,8.571428571428571,101.91671398983603,0,0,0,0,505.69,97.0,0,0
0.28,8.571428571428571,101.53850411494516,0,0,0,0,491.38,94.0,0,0
0.28,8.571428571428571,101.16466660855014,0,0,0,0,477.07,91.0,0,0
0.28,8.571428571428571,100.79512608498723,0,0,0,0,462.76,88.0,0,0
0.28,8.571428571428571,100.42980888169363,0,0,0,0,448.45,85.0,0,0
0.28,8.571428571428571,100.06864301025563,0,0,0,0,434.14,82.0,0,0
0.28,8.571428571428571,99.71155810911637,0,0,0,0,419.83,79.0,0,0
0.28,8.571428571428571,99.35848539787754,0,0,0,0,405.52,76.0,0,0
0.28,8.571428571428571,99.00935763313302,0,0,0,0,391.21,73.0,0,0
0.28,8.571428571428571,98.66410906577454,0,0,0,0,376.9,70.0,0,0
0.30,8.571428571428571,98.32267539971284,0,0,0,0,362.59000000000003,67.0,0,0
0.30,8.571428571428571,97.9849937519595,0,0,0,0,348.28,63.99999999999999,0,0
0.30,8.571428571428571,97.65100261401767,0,0,0,0,333.96999999999997,60.99999999999999,0,0
0.30,8.571428571428571,97.32064181453174,0,0,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,96.99385248314836,0,0,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,96.6705770155433,0,0,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,96.35075903957038,0,0,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,96.03434338249077,0,0,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,95.72127603924271,0,0,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,95.41150414171304,0,0,0,0,233.79999999999984,39.99999999999997,0,0
0.32,8.571428571428571,95.10497592897427,0,0,0,0,219.48999999999984,36.999999999999964,0,0
0.32,8.571428571428571,94.80164071845151,0,0,0,0,205.1799999999999,33.99999999999997,0,0
0.32,8.571428571428571,94.501448877986,0,0,0,0,190.8699999999999,30.99999999999997,0,0
0.32,8.571428571428571,94.20435179876239,0,0,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,93.91030186906927,0,0,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,93.61925244886284,0,0,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,93.33115784510518,0,0,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,93.04597328785015,0,0,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,92.76365490704993,0,0,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,92.4841597100577,0,0,0,0,90.69999999999987,9.999999999999972,0,0
0.33,8.571428571428571,92.20744555980173,0,0,0,0,76.38999999999987,6.999999999999972,0,0
0.33,8.571428571428571,91.93347115360768,0,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.33,8.571428571428571,91.6621960026471,0,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.33,8.571428571428571,91.39358041199003,0,0,0,0,43,0.0,0,0
0.33,8.571428571428571,91.4035251193898,0,0,0,0,57.31,3.0,0,0
0.33,8.571428571428571,91.41337327623229,0,0,0,0,71.62,6.0,0,0
0.33,8.571428571428571,91.42312628180095,0,0,0,0,85.93,9.0,0,0
0.33,8.571428571428571,91.43278550846989,0,0,0,0,100.24000000000001,12.0,0,0
0.33,8.571428571428571,91.44235230234776,0,0,0,0,114.55000000000001,15.0,0,0
0.33,8.571428571428571,91.45182798390297,0,0,0,0,128.86,18.0,0,0
0.35,8.571428571428571,91.4612138485714,0,0,0,0,143.16999999999996,21.0,0,0
0.35,8.571428571428571,91.47051116734674,0,0,0,0,157.48000000000002,24.0,0,0
0.35,8.571428571428571,91.47972118735424,0,0,0,0,171.79000000000002,27.0,0,0
0.35,8.571428571428571,91.4888451324084,0,0,0,0,186.10000000000002,30.0,0,0
0.35,8.571428571428571,91.49788420355507,0,0,0,0,200.40999999999997,33.0,0,0
0.35,8.571428571428571,91.50683957959853,0,0,0,0,214.71999999999997,36.0,0,0
0.35,8.571428571428571,91.51571241761394,0,0,0,0,229.03000000000003,39.0,0,0
0.35,8.571428571428571,91.52450385344574,0,0,0,0,243.34000000000003,42.00000000000001,0,0
0.35,8.571428571428571,91.53321500219229,0,0,0,0,257.65000000000003,45.00000000000001,0,0
0.35,8.571428571428571,91.54184695867752,0,0,0,0,271.96000000000004,48.00000000000001,0,0
0.37,8.571428571428571,91.74625516424508,0,0,0,0,286.27000000000004,51.00000000000001,0,0
0.37,8.571428571428571,91.94882185444719,0,0,0,0,300.58000000000004,54.00000000000001,0,0
0.37,8.571428571428571,92.14957180303311,0,0,0,0,314.89000000000004,57.000000000000014,0,0
0.37,8.571428571428571,92.34852934136381,0,0,0,0,329.20000000000005,60.00000000000001,0,0
0.37,8.571428571428571,92.54571836824269,0,0,0,0,343.51,63.0,0,0
0.37,8.571428571428571,92.74116235948546,0,0,0,0,357.82,66.0,0,0
0.37,8.571428571428571,92.93488437723711,0,0,0,0,372.13,69.0,0,0
0.37,8.571428571428571,93.12690707904356,0,0,0,0,386.44,72.0,0,0
0.37,8.571428571428571,93.31725272668578,0,0,0,0,400.75,75.0,0,0
0.37,8.571428571428571,93.50594319478327,0,0,0,0,415.06,78.0,0,0
0.38,8.571428571428571,93.6929999791743,0,0,0,0,429.37,81.0,0,0
0.38,8.571428571428571,93.87844420507919,0,0,0,0,443.68,84.0,0,0
0.38,8.571428571428571,94.06229663505357,0,0,0,0,457.99,87.0,0,0
0.38,8.571428571428571,94.24457767673758,0,0,0,0,472.3,90.0,0,0
0.38,8.571428571428571,94.42530739040724,0,0,0,0,486.61,93.0,0,0
0.38,8.571428571428571,94.60450549633394,0,0,0,0,500.92,96.0,0,0
0.38,8.571428571428571,94.78219138195747,0,0,0,0,515.23,99.0,0,0
0.38,8.571428571428571,94.95838410887828,0,0,0,0,520,100.0,0,0
0.38,8.571428571428571,94.71531394737087,0,0,0,0,505.69,97.0,0,0
0.38,8.571428571428571,94.47426937054269,0,0,0,0,491.38,94.0,0,0
0.40,8.571428571428571,94.23522516364667,0,0,0,0,477.07,91.0,0,0
0.40,8.571428571428571,93.99815652870849,0,0,0,0,462.76,88.0,0,0
0.40,8.571428571428571,93.76303907595087,0,0,0,0,448.45,85.0,0,0
0.40,8.571428571428571,93.52984881542896,0,0,0,0,434.14,82.0,0,0
0.40,8.571428571428571,93.29856214887052,0,0,0,0,419.83,79.0,0,0
0.40,8.571428571428571,93.06915586171496,0,0,0,0,405.52,76.0,0,0
0.40,8.571428571428571,92.84160711534611,0,0,0,0,391.21,73.0,0,0
0.40,8.571428571428571,92.61589343951248,0,0,0,0,376.9,70.0,0,0
0.40,8.571428571428571,92.39199272493052,0,0,0,0,362.59000000000003,67.0,0,0
0.40,8.571428571428571,92.16988321606523,0,0,0,0,348.28,63.99999999999999,0,0
0.42,8.571428571428571,91.86841613706649,0,0,0,0,333.96999999999997,60.99999999999999,0,0
0.42,8.571428571428571,91.56934165393282,0,0,0,0,319.65999999999997,57.99999999999999,0,0
0.42,8.571428571428571,91.27263139596228,0,0,0,0,305.34999999999997,54.99999999999999,0,0
0.42,8.571428571428571,90.97825743923559,0,0,0,0,291.03999999999996,51.99999999999999,0,0
0.42,8.571428571428571,90.68619229785578,0,0,0,0,276.7299999999999,48.99999999999998,0,0
0.42,8.571428571428571,90.396408915393,0,0,0,0,262.4199999999999,45.99999999999997,0,0
0.42,8.571428571428571,90.10888065652915,0,0,0,0,248.10999999999984,42.99999999999997,0,0
0.42,8.571428571428571,89.8235812988968,0,0,0,0,233.79999999999984,39.99999999999997,0,0
0.42,8.571428571428571,89.54048502510717,0,0,0,0,219.48999999999984,36.999999999999964,0,0
0.42,8.571428571428571,89.25956641496208,0,0,0,0,205.1799999999999,33.99999999999997,0,0
0.43,8.571428571428571,88.98080043784492,0,0,0,0,190.8699999999999,30.99999999999997,0,0
0.43,8.571428571428571,88.7041624452859,0,0,0,0,176.55999999999983,27.99999999999997,0,0
0.43,8.571428571428571,88.42962816369693,0,0,0,0,162.24999999999983,24.99999999999997,0,0
0.43,8.571428571428571,88.1571736872715,0,0,0,0,147.93999999999988,21.99999999999997,0,0
0.43,8.571428571428571,87.88677547104551,0,0,0,0,133.62999999999988,18.99999999999997,0,0
0.43,8.571428571428571,87.61841032411445,0,0,0,0,119.31999999999988,15.999999999999972,0,0
0.43,8.571428571428571,87.35205540300309,0,0,0,0,105.00999999999982,12.999999999999972,0,0
0.43,8.571428571428571,87.08768820518361,0,0,0,0,90.69999999999987,9.999999999999972,0,0
0.43,8.571428571428571,86.82528656273826,0,0,0,0,76.38999999999987,6.999999999999972,0,0
0.43,8.571428571428571,86.56482863616287,0,0,0,0,62.07999999999987,3.9999999999999716,0,0
0.45,8.571428571428571,86.3062929083076,0,0,0,0,47.76999999999987,0.9999999999999716,0,0
0.45,8.571428571428571,86.04965817845127,0,0,0,0,43,0.0,0,0
0.45,8.571428571428571,85.98663631463391,0,0,0,0,57.31,3.0,0,0
0.45,8.571428571428571,85.92407446442108,0,0,0,0,71.62,6.0,0,0
0.45,8.571428571428571,85.86196760948252,0,0,0,0,85.93,9.0,0,0
0.45,8.571428571428571,85.80031080421742,0,0,0,0,100.24000000000001,12.0,0,0
0.45,8.571428571428571,85.7390991744416,0,0,0,0,114.55000000000001,15.0,0,0
0.45,8.571428571428571,85.67832791610302,0,0,0,0,128.86,18.0,0,0
0.45,8.571428571428571,85.61799229402493,0,0,0,0,143.16999999999996,21.0,0,0
0.45,8.571428571428571,85.55808764067596,0,0,0,0,157.48000000000002,24.0,0,0
0.47,8.571428571428571,85.4986093549665,0,0,0,0,171.79000000000002,27.0,0,0
0.47,8.571428571428571,85.43955290107057,0,0,0,0,186.10000000000002,30.0,0,0
0.47,8.571428571428571,85.38091380727286,0,0,0,0,200.40999999999997,33.0,0,0
0.47,8.571428571428571,85.3226876648399,0,0,0,0,214.71999999999997,36.0,0,0
0.47,8.571428571428571,85.26487012691527,0,0,0,0,229.03000000000003,39.0,0,0
0.47,8.571428571428571,85.20745690743765,0,0,0,0,243.34000000000003,42.00000000000001,0,0
0.47,8.571428571428571,85.15044378008182,0,0,0,0,257.65000000000003,45.00000000000001,0,0
0.47,8.571428571428571,85.09382657722152,0,0,0,0,271.96000000000004,48.00000000000001,0,0
0.47,8.571428571428571,85.18006320097086,0,0,0,0,286.27000000000004,51.00000000000001,0,0
0.47,8.571428571428571,85.26570508938401,0,0,0,0,300.58000000000004,54.00000000000001,0,0
0.48,8.571428571428571,85.35075837375308,0,0,0,0,314.89000000000004,57.000000000000014,0,0
0.48,8.571428571428571,85.43522910137989,0,0,0,0,329.20000000000005,60.00000000000001,0,0
0.48,8.571428571428571,85.51912323700924,0,0,0,0,343.51,63.0,0,0
0.48,8.571428571428571,85.60244666423296,0,0,0,0,357.82,66.0,0,0
0.48,8.571428571428571,85.68520518686533,0,0,0,0,372.13,69.0,0,0
0.48,8.571428571428571,85.76740453029073,0,0,0,0,386.44,72.0,0,0
0.48,8.571428571428571,85.84905034278397,0,0,0,0,400.75,75.0,0,0
0.48,8.571428571428571,85.9301481968041,0,0,0,0,415.06,78.0,0,0
0.48,8.571428571428571,86.01070359026221,0,0,0,0,429.37,81.0,0,0
0.48,8.571428571428571,86.09072194776395,0,0,0,0,443.68,84.0,0,0
0.50,8.571428571428571,86.17020862182713,0,0,0,0,457.99,87.0,0,0
0.50,8.571428571428571,86.24916889407532,0,0,0,0,472.3,90.0,0,0
0.50,8.571428571428571,86.32760797640769,0,0,0,0,486.61,93.0,0,0
0.50,8.571428571428571,86.40553101214577,0,0,0,0,500.92,96.0,0,0
0.50,8.571428571428571,86.48294307715769,0,0,0,0,515.23,99.0,0,0
0.50,8.571428571428571,86.55984918096038,0,0,0,0,520,100.0,0,0
0.50,8.571428571428571,86.33164656599759,0,0,0,0,505.69,97.0,0,0
0.50,8.571428571428571,86.1049257861969,0,0,0,0,491.38,94.0,0,0
0.50,8.571428571428571,85.87967245480915,0,0,0,0,477.07,91.0,0,0
0.50,8.571428571428571,85.65587237072069,0,0,0,0,462.76,88.0,0,0
0.52,8.571428571428571,85.4335115154688,0,0,0,0,448.45,85.0,0,0
0.52,8.571428571428571,85.21257605031467,0,0,0,0,434.14,82.0,0,0
0.52,8.571428571428571,84.9930523133724,0,0,0,0,419.83,79.0,0,0
0.52,8.571428571428571,84.77492681679281,0,0,0,0,405.52,76.0,0,0
0.52,8.571428571428571,84.55818624400105,0,0,0,0,391.21,73.0,0,0
0.52,8.571428571428571,84.34281744698643,0,0,0,0,376.9,70.0,0,0
0.52,8.571428571428571,84.12880744364384,0,0,0,0,362.59000000000003,67.0,0,0
0.52,8.571428571428571,83.91614341516502,0,0,0,0,348.28,63.99999999999999,0,0
0.52,8.571428571428571,83.70481270347919,0,0,0,0,333.96999999999997,60.99999999999999,0,0
0.52,8.571428571428571,83.4948028087414,0,0,0,0,319.65999999999997,57.99999999999999,0,0
0.53,8.571428571428571,83.28610138686801,0,0,0,0,305.34999999999997,54.99999999999999,0,0
0.53,8.571428571428571,83.07869624711806,0,0,0,0,291.03999999999996,51.99999999999999,0,0
0.53,8.571428571428571,82.8725753497195,0,0,0,0,276.7299999999999,48.99999999999998,0,0
0.53,8.571428571428571,82.66772680353945,0,0,0,0,262.4199999999999,45.99999999999997,0,0
0.53,8.571428571428571,82.46413886379743,0,0,0,0,248.10999999999984,42.99999999999997,0,0
0.53,8.571428571428571,82.2617999298207,0,0,0,0,233.79999999999984,39.99999999999997,0,0
0.53,8.571428571428571,82.06069854284077,0,0,0,0,219.48999999999984,36.999999999999964,0,0
