Time Elapsed (min),Stroke Rate,Average Power,Score,Misses,Handle Force (ai20),Handle Position (ai21),Raw Seat Position (ai22),Converted Seat Position,Left Foot Force (ai16),Right Foot Force (ai18)
0.17,8.571428571428571,110.74535009419918,2,1,0,0,434.14,82.0,0,0
0.17,8.571428571428571,110.26409018423033,2,1,0,0,419.83,79.0,0,0
0.17,8.571428571428571,109.85176688192449,2,1,0,0,405.52,76.0,0,0
0.17,8.571428571428571,109.0205433622511,2,1,0,0,391.21,73.0,0,0
0.17,8.571428571428571,108.21395934014028,2,1,0,0,376.9,70.0,0,0
0.17,8.571428571428571,107.55456663303129,2,1,0,0,362.59000000000003,67.0,0,0
0.18,8.571428571428571,106.84814937832196,2,1,0,0,348.28,63.99999999999999,0,0
0.18,8.571428571428571,106.55204424052405,2,1,0,0,333.96999999999997,60.99999999999999,0,0
0.18,8.571428571428571,106.09758936079068,2,1,0,0,319.65999999999997,57.99999999999999,0,0
0.18,8.571428571428571,105.60091657699827,2,1,0,0,305.34999999999997,54.99999999999999,0,0
0.18,8.571428571428571,105.27393928836287,2,1,0,0,291.03999999999996,51.99999999999999,0,0
0.18,8.571428571428571,104.95105032166087,2,1,0,0,276.7299999999999,48.99999999999998,0,0
0.18,8.571428571428571,104.60232201511373,2,1,0,0,262.4199999999999,45.99999999999997,0,0
0.18,8.571428571428571,104.40874246406305,2,1,0,0,248.10999999999984,42.99999999999997,0,0
0.18,8.571428571428571,103.98485359868243,2,1,0,0,233.79999999999984,39.99999999999997,0,0
0.18,8.571428571428571,103.69137066122254,2,1,0,0,219.48999999999984,36.999999999999964,0,0
0.20,8.571428571428571,103.25382571793664,2,1,0,0,205.1799999999999,33.99999999999997,0,0
0.20,8.571428571428571,102.86592161576259,2,1,0,0,190.8699999999999,30.99999999999997,0,0
0.20,8.571428571428571,102.28113123167078,2,1,0,0,176.55999999999983,27.99999999999997,0,0
0.20,8.571428571428571,101.81023876691532,2,1,0,0,162.24999999999983,24.99999999999997,0,0
0.20,8.571428571428571,101.35979934837809,2,1,0,0,147.93999999999988,21.99999999999997,0,0
0.20,8.571428571428571,101.05026432159987,2,1,0,0,133.62999999999988,18.99999999999997,0,0
0.20,8.571428571428571,100.54129748142586,2,1,0,0,119.31999999999988,15.999999999999972,0,0
0.20,8.571428571428571,99.9426252834076,2,1,0,0,105.00999999999982,12.999999999999972,0,0
0.20,8.571428571428571,99.68081205406543,2,1,0,0,90.69999999999987,9.999999999999972,0,0
0.20,8.571428571428571,99.57917949761132,2,1,0,0,76.38999999999987,6.999999999999972,0,0
0.22,8.571428571428571,99.0484654268239,2,1,0,0,62.07999999999987,3.9999999999999716,0,0
0.22,8.571428571428571,98.49995144817363,2,1,0,0,47.76999999999987,0.9999999999999716,0,0
0.22,8.571428571428571,97.98524740756847,2,1,0,0,43,0.0,0,0
0.22,8.571428571428571,97.97659567529192,2,1,0,0,57.31,3.0,0,0
0.22,8.571428571428571,98.17630552386235,2,1,0,0,71.62,6.0,0,0
0.22,8.571428571428571,98.59064090241571,3,1,0,0,85.93,9.0,0,0
0.22,8.571428571428571,98.68939444674707,3,1,0,0,100.24000000000001,12.0,0,0
0.22,8.571428571428571,99.05804801088141,3,1,0,0,114.55000000000001,15.0,0,0
0.22,8.571428571428571,99.44943079852054,3,1,0,0,128.86,18.0,0,0
0.22,8.571428571428571,99.3527219924972,3,1,0,0,143.16999999999996,21.0,0,0
0.23,8.571428571428571,99.8221586224728,3,1,0,0,157.48000000000002,24.0,0,0
0.23,8.571428571428571,100.22917779011465,3,1,0,0,171.79000000000002,27.0,0,0
0.23,8.571428571428571,100.30286087613511,3,1,0,0,186.10000000000002,30.0,0,0
0.23,8.571428571428571,100.31954258619737,3,1,0,0,200.40999999999997,33.0,0,0
0.23,8.571428571428571,100.29462270839277,3,1,0,0,214.71999999999997,36.0,0,0
0.23,8.571428571428571,100.23094832172168,3,1,0,0,229.03000000000003,39.0,0,0
0.23,8.571428571428571,100.22856741282001,3,1,0,0,243.34000000000003,42.00000000000001,0,0
0.23,8.571428571428571,100.40631482223152,3,1,0,0,257.65000000000003,45.00000000000001,0,0
0.23,8.571428571428571,100.58649542131143,4,1,0,0,271.96000000000004,48.00000000000001,0,0
0.23,8.571428571428571,101.0472360860255,4,1,0,0,286.27000000000004,51.00000000000001,0,0
0.25,8.571428571428571,101.47396251663089,4,1,0,0,300.58000000000004,54.00000000000001,0,0
0.25,8.571428571428571,101.78000101425745,5,1,0,0,314.89000000000004,57.000000000000014,0,0
0.25,8.571428571428571,102.16167238094201,5,1,0,0,329.20000000000005,60.00000000000001,0,0
0.25,8.571428571428571,102.52389502885346,5,1,0,0,343.51,63.0,0,0
0.25,8.571428571428571,102.74445590386873,5,1,0,0,357.82,66.0,0,0
0.25,8.571428571428571,103.16540215899181,5,1,0,0,372.13,69.0,0,0
0.25,8.571428571428571,103.4911304216405,5,1,0,0,386.44,72.0,0,0
0.25,8.571428571428571,103.85893219734832,5,1,0,0,400.75,75.0,0,0
0.25,8.571428571428571,104.26837241732674,6,1,0,0,415.06,78.0,0,0
0.25,8.571428571428571,104.31544844249852,6,1,0,0,429.37,81.0,0,0
0.27,8.571428571428571,104.68236897289687,6,1,0,0,443.68,84.0,0,0
0.27,8.571428571428571,105.00952759435039,6,1,0,0,457.99,87.0,0,0
0.27,8.571428571428571,105.01705200523617,6,1,0,0,472.3,90.0,0,0
0.27,8.571428571428571,105.59648700739184,6,2,0,0,486.61,93.0,0,0
0.27,8.571428571428571,106.09355000625827,6,2,0,0,500.92,96.0,0,0
0.27,8.571428571428571,106.42088493751447,6,2,0,0,515.23,99.0,0,0
0.27,8.571428571428571,106.89295691715527,6,2,0,0,520,100.0,0,0
0.27,8.571428571428571,106.38012112963526,6,2,0,0,505.69,97.0,0,0
0.27,8.571428571428571,105.97634394777737,6,2,0,0,491.38,94.0,0,0
0.27,8.571428571428571,105.6281096573207,6,2,0,0,477.07,91.0,0,0
0.28,8.571428571428571,105.31137866538128,6,2,0,0,462.76,88.0,0,0
0.28,8.571428571428571,104.98480579582989,6,2,0,0,448.45,85.0,0,0
0.28,8.571428571428571,104.56466072667413,6,2,0,0,434.14,82.0,0,0
0.28,8.571428571428571,104.3083722916242,7,2,0,0,419.83,79.0,0,0
0.28,8.571428571428571,104.11710225053369,7,2,0,0,405.52,76.0,0,0
0.28,8.571428571428571,103.89896804712453,7,2,0,0,391.21,73.0,0,0
0.28,8.571428571428571,103.59483214534362,7,2,0,0,376.9,70.0,0,0
0.28,8.571428571428571,103.15465883034375,7,2,0,0,362.59000000000003,67.0,0,0
0.28,8.571428571428571,103.02774778300058,7,2,0,0,348.28,63.99999999999999,0,0
0.28,8.571428571428571,102.70190475082357,7,2,0,0,333.96999999999997,60.99999999999999,0,0
0.30,8.571428571428571,102.52394678153402,7,2,0,0,319.65999999999997,57.99999999999999,0,0
0.30,8.571428571428571,102.3044318816529,7,2,0,0,305.34999999999997,54.99999999999999,0,0
0.30,8.571428571428571,101.98778511893113,7,2,0,0,291.03999999999996,51.99999999999999,0,0
0.30,8.571428571428571,101.7700528001408,7,2,0,0,276.7299999999999,48.99999999999998,0,0
0.30,8.571428571428571,101.62375275602734,7,2,0,0,262.4199999999999,45.99999999999997,0,0
0.30,8.571428571428571,101.46117092685564,8,2,0,0,248.10999999999984,42.99999999999997,0,0
0.30,8.571428571428571,101.19769209723108,8,2,0,0,233.79999999999984,39.99999999999997,0,0
0.30,8.571428571428571,101.16725348839918,8,2,0,0,219.48999999999984,36.999999999999964,0,0
0.30,8.571428571428571,100.9632771110695,8,2,0,0,205.1799999999999,33.99999999999997,0,0
0.30,8.571428571428571,100.85798827437924,8,2,0,0,190.8699999999999,30.99999999999997,0,0
0.32,8.571428571428571,100.48064181405722,8,2,0,0,176.55999999999983,27.99999999999997,0,0
0.32,8.571428571428571,100.37552297535844,8,2,0,0,162.24999999999983,24.99999999999997,0,0
0.32,8.571428571428571,100.20774496750026,8,2,0,0,147.93999999999988,21.99999999999997,0,0
0.32,8.571428571428571,99.99550792420501,8,2,0,0,133.62999999999988,18.99999999999997,0,0
0.32,8.571428571428571,99.58707239439521,8,2,0,0,119.31999999999988,15.999999999999972,0,0
0.32,8.571428571428571,99.27479911392959,8,2,0,0,105.00999999999982,12.999999999999972,0,0
0.32,8.571428571428571,99.09889236871044,8,2,0,0,90.69999999999987,9.999999999999972,0,0
0.32,8.571428571428571,98.77492366501396,8,2,0,0,76.38999999999987,6.999999999999972,0,0
